iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
31,26,24,21,20,22,13,13,15,13,11
30,24,19,21,19,19,17,14,15,15,9
33,25,23,21,21,20,15,14,14,14,14
30,25,18,17,22,19,13,12,13,14,12
30,24,22,23,20,20,14,15,13,13,9
29,26,24,20,21,20,13,14,13,13,13
29,25,23,20,20,17,15,15,12,9,15
30,25,25,23,21,18,12,14,15,13,11
31,23,22,19,17,16,15,12,14,10,14
31,28,26,19,22,19,15,13,15,12,12
29,28,24,21,19,17,15,13,15,12,13
30,25,21,20,19,16,14,14,12,11,12
33,23,27,22,19,19,16,13,13,13,13
30,28,24,21,18,19,17,13,12,13,13
31,25,20,22,22,19,15,13,15,10,14
35,25,24,18,20,19,15,16,13,14,13
34,25,25,21,20,17,18,14,13,16,16
30,25,21,19,20,17,13,13,12,11,12
32,25,25,19,19,16,15,16,13,12,11
31,23,26,19,17,17,14,13,15,14,14
33,26,23,24,22,18,13,13,15,16,10
32,23,21,16,20,20,14,15,11,10,16
27,25,24,19,19,17,15,15,15,13,15
30,26,25,20,18,22,14,12,14,14,13
34,29,21,16,17,14,12,15,13,10,12
27,26,22,19,23,18,15,13,13,13,13
33,24,24,20,18,20,12,12,14,10,14
33,23,25,21,19,20,12,16,14,11,13
31,24,22,23,19,20,15,11,12,11,15
32,28,22,21,18,17,15,12,15,14,10
32,22,24,23,19,15,16,16,14,16,15
29,24,19,21,24,20,15,17,12,12,12
30,26,24,23,20,19,14,12,14,12,14
32,26,24,21,19,17,13,14,13,13,12
31,26,22,23,20,19,12,13,13,15,12
29,23,24,26,19,18,15,16,14,12,13
31,25,26,23,18,18,13,15,12,13,12
29,25,21,20,20,19,17,13,16,13,12
31,27,24,22,22,17,17,15,15,12,10
32,25,25,20,19,18,16,14,19,14,14
31,26,25,20,17,19,12,14,14,14,11
28,23,26,23,20,20,12,14,13,11,12
30,27,23,19,20,20,15,14,14,9,13
32,26,23,22,23,20,14,16,15,11,12
32,26,23,19,18,23,13,14,15,13,11
