-11.79,-7.42,NaN,-5.39,-4.08,-3.13,-0.359999999999999,1.69,2.57,3.96,5.15,6.67,NaN,NaN,8.91,10.69
-11.79,-7.74,-6,-5.11,-3.71,-3.11,-0.25,NaN,2.64,3.97,5.12,6.17,7.18,NaN,8.56,10.69
NaN,-7.74,-6.13,-5.01,-4.01,-3.17,-0.359999999999999,NaN,2.52,NaN,4.91,NaN,7.24,8.08,NaN,10.69
NaN,NaN,-5.76,-5.24,-3.9,-2.92,-0.41,1.5,2.54,3.97,4.98,6.22,NaN,NaN,8.6,10.69
NaN,-8.05,-6.32,-5.17,NaN,-2.73,-0.280000000000001,NaN,2.55,4.03,5.17,NaN,7.18,7.82,8.71,NaN
-11.79,-7.54,-6.04,-5.28,NaN,-3.14,-0.289999999999999,1.71,2.62,3.91,5.17,6.57,NaN,NaN,8.8,10.69
-11.79,-7.69,-6.41,-5.23,NaN,-3.16,-0.359999999999999,NaN,2.57,4.02,4.99,6.09,7.31,NaN,8.84,NaN
-11.79,-7.4,-5.82,-5.29,-4.02,-2.98,-0.34,1.86,2.41,NaN,5.18,6.15,NaN,8.35,8.88,10.69
-11.79,-7.39,NaN,-5.37,-3.92,-3.14,-0.780000000000001,1.58,2.53,3.84,5.16,6.62,NaN,7.81,8.91,NaN
-11.79,-7.26,NaN,-5.17,-3.65,NaN,-0.469999999999999,1.62,2.52,4.14,4.76,NaN,7.55,NaN,8.91,NaN
-11.79,-7.46,-6.37,-5.37,-3.8,NaN,-0.32,NaN,NaN,4.04,5.2,6.1,NaN,7.99,8.45,10.69
-11.79,-7.64,-6.17,-4.91,-3.78,-2.6,-0.25,1.73,2.54,4.03,4.97,6.29,7.17,NaN,8.52,10.69
-11.79,-7.56,-6.29,-5.15,-3.88,-3.09,-0.309999999999999,1.56,2.66,4.02,5.19,5.99,NaN,NaN,NaN,NaN
-11.79,-7.67,-6.61,-5.27,-3.77,NaN,NaN,1.61,2.62,4.15,NaN,6.05,NaN,NaN,8.91,NaN
-11.79,NaN,-6.34,-5.11,-3.89,-3.1,-0.300000000000001,NaN,2.44,3.94,NaN,6.64,NaN,NaN,8.91,NaN
-11.79,NaN,NaN,-5.29,NaN,-2.73,-0.32,NaN,2.55,3.91,5.02,NaN,7.24,NaN,8.87,10.69
NaN,NaN,NaN,-4.93,NaN,-3.1,-0.349999999999998,NaN,2.67,4.05,5.08,6.67,NaN,NaN,8.91,10.69
NaN,NaN,-6.2,-5.29,-4.12,-2.62,-0.82,NaN,2.5,NaN,5.12,NaN,7.14,NaN,8.91,10.69
NaN,-7.82,-6.14,-5.14,NaN,-3.16,-0.32,NaN,2.7,4.08,5.12,NaN,7.17,7.92,NaN,NaN
-11.79,-7.6,-5.91,NaN,NaN,-3.11,-0.280000000000001,1.67,2.56,4.12,5.03,6.27,NaN,7.89,8.68,NaN
-11.79,-7.4,-6.34,-5.51,NaN,-3.07,-0.169999999999998,1.46,2.59,4.04,NaN,6.21,NaN,7.98,8.87,10.69
NaN,-7.67,NaN,-5.39,-3.87,-3.02,-0.280000000000001,NaN,2.53,NaN,4.91,6.29,NaN,NaN,8.77,10.69
-11.79,-7.41,-6.17,-5.27,-4,-3.07,-0.149999999999999,NaN,2.5,NaN,4.67,NaN,7.25,NaN,8.91,10.69
-11.79,-7.71,-6.66,-5.3,NaN,-3.23,-0.300000000000001,NaN,2.56,4.09,5.15,6.09,7.21,NaN,8.8,10.69
-11.79,-7.44,-6.68,-5.2,-3.82,-3.06,NaN,NaN,2.58,4.12,NaN,6.23,NaN,7.95,NaN,10.69
NaN,-7.75,-6.27,-5.27,NaN,-3.08,-0.379999999999999,NaN,2.53,NaN,5.17,6.08,NaN,NaN,8.8,10.69
NaN,NaN,-6.25,-5.29,NaN,-2.91,-0.27,NaN,2.6,3.98,NaN,NaN,7.24,7.92,NaN,NaN
NaN,-7.89,-6.21,-5.16,NaN,-3.09,-0.280000000000001,NaN,2.49,3.97,5.06,6.14,7.24,NaN,8.77,10.69
-11.79,NaN,-5.97,-5.31,-4,-2.86,-0.370000000000001,NaN,2.57,4.05,5.04,6.26,7.19,7.89,8.57,NaN
-11.79,-7.61,-6.36,-5.11,-3.85,-3.01,-0.370000000000001,1.67,2.58,3.95,5.39,NaN,7.22,NaN,8.8,10.69
-11.79,-7.6,-6.17,-5.36,NaN,-3.05,-0.75,NaN,2.49,4.01,5.16,NaN,NaN,7.9,8.9,10.69
-11.79,-7.45,NaN,-5.59,NaN,-3.14,-0.84,NaN,2.5,3.92,4.88,6.24,NaN,7.92,8.59,10.69
-11.79,NaN,-6.42,-5.36,NaN,-2.89,-0.280000000000001,2.01,2.63,4.04,NaN,NaN,7.11,NaN,8.9,10.69
NaN,-7.76,-6.01,-5.05,NaN,-2.9,-0.32,1.58,2.57,3.97,5.04,6.05,7.26,NaN,8.72,NaN
NaN,-7.59,-6.17,-5.14,NaN,-3.12,-0.199999999999999,1.76,2.68,NaN,NaN,NaN,7.23,NaN,8.91,NaN
NaN,NaN,-5.88,-4.88,-3.81,-3.12,-0.27,1.84,2.6,NaN,5.49,NaN,7.21,NaN,8.91,10.69
-11.79,-7.64,NaN,-5.33,-3.83,-2.9,-0.349999999999998,NaN,2.53,4.03,4.83,6.11,7.18,7.97,8.5,NaN
-11.79,-7.74,-6.12,-5.35,NaN,-3.12,-0.739999999999998,NaN,2.55,NaN,5.1,6.2,NaN,NaN,8.72,NaN
NaN,-7.65,-6.36,-5.35,-4.05,-3.08,-0.370000000000001,NaN,2.52,4.03,4.87,6.43,NaN,NaN,8.56,10.69
-11.79,-7.65,-5.87,NaN,NaN,-3.03,-0.399999999999999,1.58,2.73,3.9,NaN,NaN,7.26,NaN,8.9,10.69
NaN,-7.72,-6.03,NaN,NaN,-2.8,-0.41,1.72,2.62,NaN,4.88,6.34,NaN,NaN,8.84,NaN
-11.79,-7.15,-6.19,-5.26,-4.01,-3.05,-0.25,1.66,2.63,4.03,NaN,6.28,7.21,NaN,8.88,10.69
-11.79,NaN,-6.23,-5.23,NaN,-3.11,-0.359999999999999,NaN,2.58,NaN,NaN,6.66,NaN,NaN,8.91,NaN
-11.79,-7.68,-6.26,-5.13,-3.92,-3.05,-0.16,1.74,2.64,4.04,NaN,6.11,7.12,7.88,8.69,NaN
-11.79,NaN,-6.18,-4.83,NaN,-3.17,-0.48,1.82,2.59,4.05,5.14,6.29,NaN,7.92,8.76,10.69
NaN,-7.68,-6.34,NaN,-4.07,-2.57,-0.259999999999998,NaN,2.56,3.55,NaN,6.33,NaN,NaN,8.8,10.69
-11.79,-7.61,NaN,-5.22,-3.76,-3.14,NaN,1.88,2.52,4,5.06,6.37,NaN,7.9,8.76,10.69
-11.79,NaN,-6.33,-5.05,NaN,-2.98,-0.34,NaN,2.64,3.96,4.92,6.62,NaN,7.92,NaN,NaN
-11.79,-7.69,-6.64,-5.25,-3.81,-3.16,-0.780000000000001,1.71,2.56,3.72,NaN,6.27,7.28,NaN,8.9,10.69
-11.79,NaN,NaN,-5.23,NaN,-3.13,-0.239999999999998,NaN,2.58,3.99,5.11,6.08,NaN,NaN,8.48,10.69
-11.79,-7.44,-6.11,NaN,NaN,-2.83,-0.289999999999999,1.78,2.64,4.18,5.19,6.42,NaN,NaN,8.9,10.69
-11.79,NaN,NaN,-5.43,NaN,-2.76,-0.41,NaN,2.6,3.97,4.76,6.17,NaN,NaN,8.54,NaN
-11.79,-7.52,-6.65,-5.27,-3.88,-2.79,-0.27,NaN,2.57,4.08,NaN,NaN,6.96,NaN,8.85,10.69
-11.79,-7.67,NaN,-5.24,NaN,-3.1,-0.259999999999998,1.7,2.62,3.96,5.13,6.63,NaN,NaN,8.41,10.69
-11.79,-7.55,-6.15,-5.18,NaN,-3.04,-0.359999999999999,1.98,NaN,4.17,NaN,6.54,NaN,7.93,8.51,NaN
NaN,-7.54,-5.81,NaN,-3.53,NaN,-0.300000000000001,1.59,2.54,3.77,5.1,NaN,6.95,7.85,8.91,10.69
-11.79,-7.72,-6.35,-5.15,NaN,-3.12,-0.34,NaN,2.53,3.95,5.23,6.34,NaN,7.94,NaN,10.69
-11.79,-7.28,-5.91,-5.26,-3.83,-2.97,-0.379999999999999,1.63,2.66,3.85,4.86,6.38,NaN,7.99,8.8,10.69
-11.79,NaN,-6.32,-5.12,-3.92,-3.02,NaN,1.64,2.6,NaN,4.77,6.67,NaN,7.86,8.91,NaN
-11.79,-7.43,NaN,-5.31,-4.02,-3.09,-0.5,NaN,2.61,3.84,5.02,NaN,NaN,8.16,8.87,10.69
NaN,-7.69,-6.22,-5.34,NaN,-3.02,-0.300000000000001,NaN,2.56,3.91,5.24,NaN,6.8,8.01,8.89,10.69
-11.79,-7.67,-5.87,-5.21,-4.04,-3.11,-0.649999999999999,NaN,2.56,4.08,5.13,6.62,NaN,NaN,8.72,NaN
NaN,-7.62,-6.29,-5.28,-4.14,-2.99,-0.390000000000001,NaN,2.4,4.25,5.09,6.61,NaN,7.85,8.59,NaN
-11.79,-7.46,NaN,-5.39,-3.75,-2.77,-0.370000000000001,NaN,2.59,3.8,NaN,6.22,NaN,7.83,8.71,NaN
-11.79,-7.68,-6.28,-5.31,-3.76,-3.04,-0.300000000000001,1.69,2.73,3.97,4.86,6.21,NaN,NaN,8.58,10.69
NaN,-7.78,-6.05,-5.17,-3.85,NaN,-0.25,NaN,2.54,4.08,5.07,NaN,7.12,8.06,NaN,10.69
-11.79,-7.66,-6.24,-5.38,NaN,-3.03,-0.259999999999998,1.66,2.66,4.03,5.2,6.4,NaN,7.84,8.6,NaN
-11.79,-7.39,NaN,-5.31,-4.02,-2.93,-0.259999999999998,1.63,2.65,4.03,5.28,6.57,NaN,NaN,NaN,NaN
-11.79,-7.29,-6.2,-5.26,NaN,-3.14,-0.41,NaN,2.56,4.05,4.91,6.14,7.26,NaN,8.57,10.69
-11.79,NaN,-6.27,-5.27,-4.16,-3,-0.399999999999999,NaN,2.56,4.11,5.05,6.17,NaN,NaN,8.54,NaN
NaN,-7.7,-6.08,-5.21,-3.95,-2.9,-0.280000000000001,NaN,2.57,3.94,5.15,6.25,NaN,NaN,8.85,10.69
-11.79,-7.6,NaN,-5.31,-3.8,NaN,-0.390000000000001,NaN,2.54,3.96,5.21,6.46,NaN,8.05,8.82,10.69
-11.79,-7.7,-6.5,-5.22,-3.75,-2.85,-0.460000000000001,1.79,2.5,4.04,5.17,6.66,NaN,7.84,8.91,10.69
-11.79,-7.75,-6.08,-5.23,-3.77,-2.93,-0.399999999999999,NaN,2.67,3.95,4.99,6.54,NaN,8.03,NaN,10.69
-11.79,-7.61,-6.43,NaN,NaN,-2.97,-0.25,NaN,2.53,3.89,5.16,6.02,7.19,7.92,8.75,10.69
NaN,-7.72,-5.86,-5.23,NaN,-3.11,-0.34,NaN,2.69,4.07,5.14,6.62,NaN,NaN,8.61,10.69
NaN,NaN,NaN,-5.4,-3.66,-2.99,NaN,NaN,2.55,4.11,NaN,6.53,NaN,NaN,8.52,10.69
-11.79,-7.58,-6.1,-5.22,-4.05,-2.96,-0.210000000000001,NaN,2.54,NaN,NaN,6.16,NaN,NaN,8.49,10.69
-11.79,NaN,-5.78,NaN,-4.11,-3.19,-0.23,NaN,2.68,3.86,5.13,NaN,7.21,7.93,8.89,10.69
-11.79,NaN,NaN,-5.34,-4.07,-3.13,-0.27,1.72,2.64,4.01,5.04,NaN,7.12,8.01,8.43,10.69
NaN,-7.78,-6.36,-5.43,-3.69,-2.63,-0.329999999999998,NaN,2.63,NaN,NaN,6.55,NaN,8.16,8.88,10.69
-11.79,-7.52,-6.38,-4.8,-3.77,-3.06,-0.219999999999999,1.65,2.53,3.97,5.13,6.28,NaN,7.84,8.6,NaN
NaN,-7.68,-6.3,-5.26,-4.04,-2.91,-0.829999999999998,1.74,2.61,3.99,NaN,6.72,NaN,NaN,8.91,NaN
NaN,NaN,-6.45,-5.51,NaN,-3.13,-0.289999999999999,NaN,2.61,NaN,NaN,6.74,NaN,7.89,8.9,10.69
-11.79,-7.78,-6.41,-5.26,-4.05,-2.95,-0.219999999999999,1.49,2.64,3.97,5.3,6.22,NaN,NaN,8.91,NaN
NaN,-7.75,-6.41,-4.85,-3.84,-3.01,-0.289999999999999,NaN,2.58,4.12,4.88,6.17,7.16,NaN,8.54,10.69
-11.79,NaN,-6.4,-5.49,-3.78,-3.09,-0.349999999999998,1.72,2.58,4.37,NaN,6.26,NaN,7.96,8.48,10.69
-11.79,-7.44,-6.07,-5.05,-3.84,-2.94,-0.289999999999999,1.7,2.55,NaN,5.01,NaN,7.11,7.85,8.91,10.69
NaN,-7.67,-6.46,NaN,-4.12,-3.08,-0.27,1.37,2.71,4,5,6.66,NaN,NaN,8.85,10.69
-11.79,-7.61,-6.26,-5.23,-4.11,-3.06,NaN,NaN,2.52,3.85,5.26,6.19,NaN,8.06,NaN,10.69
-11.79,-7.5,-6.19,-5.28,-4.03,-2.9,-0.25,NaN,2.52,NaN,4.73,NaN,7.21,NaN,8.84,NaN
NaN,-7.66,-6.25,-5.2,NaN,-3.14,-0.23,NaN,2.48,4.02,NaN,6.51,NaN,NaN,8.77,10.69
-11.79,-7.54,-6.06,-5.06,-4.01,-2.87,NaN,NaN,2.59,NaN,NaN,6.33,NaN,7.95,8.51,NaN
NaN,-7.62,-6.12,-5.18,-3.76,-3.08,-0.32,NaN,2.75,4.02,4.86,6.16,7.31,NaN,8.61,10.69
NaN,-7.6,-6.34,-5.27,-4.07,-2.96,-0.359999999999999,NaN,2.59,4.07,5.1,NaN,7.24,7.98,NaN,10.69
NaN,-7.49,-6.18,-4.78,-3.79,-2.89,-0.359999999999999,NaN,2.53,4.05,5.17,6.15,NaN,7.98,NaN,10.69
-11.79,NaN,-5.98,-5.26,-3.87,-2.88,-0.190000000000001,1.84,2.57,3.7,5.09,NaN,7.26,8.01,8.8,10.69
NaN,-7.65,-6.2,-5.25,-3.7,-2.69,NaN,NaN,2.56,3.97,5.16,NaN,7.24,NaN,8.87,10.69
NaN,-7.72,-6.17,-5.24,NaN,-3.09,-0.390000000000001,NaN,2.66,4.03,5.21,6.1,NaN,7.9,NaN,NaN
NaN,NaN,-6.06,-5.04,NaN,-3.21,NaN,NaN,2.39,3.6,4.84,NaN,6.82,NaN,8.91,NaN
-11.79,NaN,-6.3,-5.29,NaN,-2.96,-0.68,1.86,2.52,NaN,4.88,6.34,7.11,7.95,8.76,10.69
-11.79,-7.62,-5.99,-5.26,NaN,-2.97,-0.489999999999998,NaN,2.47,4.15,NaN,NaN,7.17,7.96,NaN,10.69
NaN,-7.72,NaN,-5.27,NaN,-2.98,-0.379999999999999,1.7,2.56,3.94,5.21,6.07,7.24,NaN,8.85,10.69
NaN,-7.64,-5.8,NaN,-4.1,-3.05,-0.359999999999999,1.76,2.6,3.87,5.17,6.31,NaN,7.91,8.9,10.69
NaN,-7.76,NaN,-5.19,NaN,-3.16,-0.82,NaN,2.56,4.01,5.04,6.04,7.33,7.91,8.76,10.69
-11.79,-7.65,-6.65,-5.65,-3.79,-3.01,-0.379999999999999,NaN,2.61,3.99,NaN,6.68,NaN,7.87,8.9,10.69
-11.79,-7.78,-6.17,-5.17,-3.85,-2.9,-0.32,NaN,2.61,4.35,5.29,6.03,7.31,NaN,8.91,NaN
-11.79,-7.62,-6.29,-5.42,-4.1,-3.02,-0.219999999999999,NaN,2.55,3.96,4.89,6.24,NaN,NaN,8.57,10.69
-11.79,-7.59,-6.35,-5.2,-3.96,NaN,NaN,NaN,2.44,3.81,5.1,6.69,NaN,7.83,8.72,NaN
-11.79,-7.54,-5.97,-4.99,-3.85,-2.66,-0.719999999999999,NaN,2.66,NaN,5.12,6.1,NaN,7.94,NaN,NaN
-11.79,-7.59,NaN,-5.28,NaN,-2.79,NaN,NaN,2.59,NaN,4.9,6.24,NaN,NaN,8.62,NaN
-11.79,-7.61,-6.38,NaN,-3.95,NaN,-0.280000000000001,NaN,2.46,3.91,5.28,6.69,NaN,NaN,8.9,10.69
-11.79,-7.43,-5.9,-5.22,NaN,-2.97,-0.370000000000001,NaN,2.47,3.75,5.12,6.54,NaN,NaN,8.53,NaN
-11.79,NaN,NaN,NaN,-3.97,-2.86,-0.300000000000001,NaN,2.58,4.02,NaN,NaN,7.24,NaN,8.91,10.69
-11.79,NaN,NaN,-5.27,-3.8,-3.12,-0.82,NaN,2.58,4.1,5.11,6.23,NaN,NaN,8.48,10.69
-11.79,NaN,NaN,-5.68,NaN,-3.05,-0.379999999999999,NaN,2.6,4.1,NaN,NaN,7.18,7.82,8.71,NaN
-11.79,-7.59,-5.81,NaN,-3.93,-2.95,-0.309999999999999,NaN,2.55,4.03,NaN,6.13,NaN,7.91,NaN,NaN
NaN,-7.75,-6.08,-5.19,-3.98,-2.85,-0.309999999999999,1.88,2.62,3.83,5.15,6.36,NaN,NaN,8.54,NaN
NaN,-7.81,-5.98,-5.02,-3.94,-3.04,-0.23,NaN,2.6,4.06,5.21,NaN,7.28,NaN,8.8,10.69
-11.79,-7.71,-6.15,-5.22,NaN,-3.1,-0.599999999999998,NaN,2.59,4.26,NaN,6.13,7.31,NaN,8.61,10.69
NaN,-7.73,-6.12,-5.22,-3.83,-3.02,-0.309999999999999,NaN,2.6,3.86,4.81,6.17,NaN,7.93,8.51,NaN
-11.79,-7.6,-6.47,-5.31,NaN,-3.02,-0.23,NaN,2.64,NaN,5.23,6.38,NaN,7.9,NaN,NaN
NaN,-7.85,NaN,-5.1,NaN,-3.06,-0.399999999999999,1.91,2.65,4,5.22,6.63,NaN,7.91,8.9,10.69
NaN,-7.68,-6.01,-5.08,-4.03,-3.18,-0.23,1.68,2.59,3.99,NaN,6.2,NaN,NaN,8.88,10.69
NaN,-7.54,NaN,-5.32,-3.97,-2.8,-0.640000000000001,NaN,2.6,NaN,NaN,6.5,NaN,8.01,8.8,10.69
NaN,-7.65,NaN,-4.85,-3.94,-2.87,-0.300000000000001,NaN,2.54,3.96,5.03,6.36,NaN,NaN,8.53,NaN
-11.79,-7.78,-6.17,-5.12,-3.83,-3.14,-0.219999999999999,1.9,2.57,NaN,4.94,6.27,NaN,7.85,8.9,10.69
NaN,-7.54,-6,-5.08,NaN,-3.04,-0.18,NaN,2.61,4.13,5.07,6.23,7.17,NaN,8.63,10.69
-11.79,NaN,-6.14,-5.3,-3.74,NaN,-0.780000000000001,1.93,NaN,NaN,NaN,6.11,7.31,NaN,8.77,10.69
NaN,-7.63,-6,-4.96,NaN,-3.27,-0.280000000000001,1.36,2.63,4,5.04,6.14,7.31,NaN,8.77,10.69
NaN,-7.81,-6.32,-5.26,NaN,-2.98,-0.359999999999999,1.6,2.68,4.02,5.1,NaN,7.31,NaN,8.77,10.69
-11.79,-7.6,-6.22,-5.29,NaN,-3.04,-0.379999999999999,NaN,2.53,4.13,5.07,6.45,NaN,NaN,8.53,10.69
-11.79,-7.72,-6.09,-5.07,-3.81,-3.06,NaN,NaN,2.48,3.87,5.08,6.22,NaN,7.97,8.46,10.69
-11.79,-7.64,-6.11,-5.21,-4.11,-3.1,-0.280000000000001,1.61,2.57,3.99,4.86,6.37,NaN,NaN,8.8,NaN
-11.79,-7.53,NaN,-5.35,NaN,-3.22,-0.469999999999999,NaN,2.58,3.94,NaN,6.17,7.21,NaN,8.77,10.69
NaN,-7.75,NaN,-5.3,-3.86,-2.59,-0.27,NaN,2.59,NaN,NaN,6.3,NaN,NaN,8.77,10.69
-11.79,-7.44,-5.76,-4.94,-4.09,-2.82,-0.34,NaN,2.61,3.99,5.07,6.23,NaN,NaN,8.58,10.69
NaN,-7.77,-6.3,-4.93,NaN,-3.11,-0.84,NaN,2.47,3.89,5.18,NaN,7.26,NaN,8.91,NaN
NaN,NaN,-6.24,-5.27,-3.91,-2.96,NaN,NaN,2.62,3.98,5.17,6.32,NaN,7.58,8.9,10.69
NaN,-7.45,-6.23,NaN,-3.79,-3.06,-0.289999999999999,NaN,2.56,4.02,5.15,6.36,NaN,NaN,8.85,10.69
-11.79,NaN,-6.02,-5.18,-3.91,-3.04,NaN,NaN,2.58,4.11,5.12,6.45,NaN,7.93,8.51,NaN
NaN,NaN,-6.29,-5.28,NaN,-3.09,-0.25,NaN,2.57,4.1,5.1,6.47,NaN,NaN,8.77,10.69
-11.79,NaN,-6.33,-4.79,-3.8,-2.99,-0.23,NaN,2.55,3.91,5.14,6.62,NaN,NaN,8.84,NaN
-11.79,-7.57,-6.38,-5.19,-4.03,-3,-0.379999999999999,NaN,2.41,4.17,5.18,6.63,NaN,7.83,8.72,NaN
-11.79,-7.56,-6.17,-5,-4.1,-2.96,-0.390000000000001,1.68,2.51,3.85,4.92,6.34,NaN,NaN,8.84,NaN
-11.79,-7.56,-6.48,-5.26,-3.92,-3.01,-0.239999999999998,NaN,2.55,4,4.78,6.22,7.26,NaN,8.84,NaN
-11.79,-7.47,-6.11,-5.28,-3.85,-2.81,-0.359999999999999,1.63,2.57,3.97,4.8,6.35,NaN,NaN,8.91,10.69
NaN,NaN,NaN,-5.24,NaN,-3.05,-0.239999999999998,NaN,NaN,NaN,5.14,6.22,NaN,NaN,8.51,10.69
NaN,-7.75,NaN,-5.24,-4.04,-2.68,NaN,1.83,2.6,4.03,4.93,6.26,7.15,NaN,8.9,10.69
NaN,-7.7,-6,NaN,-3.89,-3.09,-0.370000000000001,NaN,2.45,4.02,5.2,6.54,NaN,7.97,8.5,NaN
-11.79,-7.56,NaN,-5.11,NaN,-3.12,-0.379999999999999,NaN,2.52,4.11,5.16,6.4,NaN,7.84,8.6,NaN
-11.79,-7.56,-6.5,-5.33,-3.91,-2.88,NaN,NaN,2.58,3.84,5.29,NaN,7.22,7.93,8.87,10.69
NaN,NaN,NaN,-5.07,-4.1,-2.98,-0.300000000000001,1.66,2.73,4.27,NaN,6.13,NaN,NaN,8.47,10.69
-11.79,-7.56,NaN,-5.31,NaN,-2.62,-0.370000000000001,NaN,2.71,3.79,5.26,6.36,NaN,NaN,8.86,10.69
-11.79,-7.44,-6.27,-5.27,-3.96,-3.16,-0.289999999999999,NaN,2.62,NaN,NaN,NaN,7.24,7.86,8.9,10.69
-11.79,-7.46,-5.96,NaN,-3.86,NaN,-0.27,2.03,2.66,NaN,5.06,6.62,NaN,8,8.87,10.69
NaN,NaN,-6.29,-5.22,NaN,-3.08,-0.449999999999999,1.73,2.6,NaN,5.09,6.72,NaN,NaN,8.88,10.69
NaN,-7.71,-5.83,-5.35,NaN,-3.35,-0.539999999999999,NaN,2.5,NaN,4.67,NaN,7.13,NaN,8.91,NaN
-11.79,-7.22,-5.73,NaN,-3.53,NaN,-0.300000000000001,1.58,2.63,NaN,4.97,6.3,NaN,7.96,NaN,10.69
NaN,NaN,NaN,-5.3,NaN,-3.09,-0.41,NaN,2.57,4.04,NaN,NaN,7.23,8.16,8.87,10.69
-11.79,-7.38,-6.17,NaN,-3.9,-3,-0.280000000000001,NaN,2.72,4.01,5.18,6.4,NaN,NaN,8.48,10.69
-11.79,-7.28,-5.87,NaN,NaN,-2.92,-0.329999999999998,1.82,2.63,4.09,4.89,6.28,7.23,NaN,8.88,NaN
NaN,-7.61,-6.19,NaN,NaN,-2.97,-0.329999999999998,1.65,2.66,3.9,5.13,6.49,NaN,NaN,8.49,10.69
