NaN,-14.85,-13.7,-11.82,-10.41,NaN,-7.01,-6.2,-4.78,NaN,-2.35,-0.859999999999999,0.0899999999999999,NaN,4.21,5.84,6.63,NaN,9.52,10.32,11.71,13.19,14.84
-15.94,NaN,-13.4,-11.78,-10.49,-8.3,-6.86,NaN,-4.74,NaN,-2.24,-1.04,-0.120000000000001,NaN,4.29,NaN,6.54,8.21,NaN,10.23,11.61,13,NaN
-15.94,-14.85,-13.99,-11.78,NaN,NaN,-6.85,-5.84,-4.89,NaN,-2.24,-1.03,0.140000000000001,NaN,4.16,5.8,NaN,7.98,NaN,10.16,11.55,12.84,14.92
-15.94,-14.85,-13.87,-11.74,-10.73,NaN,-6.69,NaN,-4.83,NaN,-2.1,-1.08,0.169999999999998,2.66,4.14,5.85,NaN,7.75,9.49,NaN,NaN,13.17,14.93
NaN,-14.85,-13.87,-11.79,-10.19,NaN,-7.01,-6.09,-4.8,-3.14,NaN,NaN,0.16,NaN,4.11,5.7,6.62,NaN,NaN,10.51,11.95,13.01,14.87
-15.94,NaN,-13.4,-11.85,-10.62,NaN,-6.89,-5.95,-4.8,NaN,NaN,-0.66,0.0599999999999987,NaN,4.07,5.77,6.63,8,9.51,10.76,NaN,13.19,14.76
-15.94,-14.85,-13.96,-11.92,NaN,NaN,-6.88,-5.88,-4.86,NaN,NaN,-0.719999999999999,0.23,3.06,4.12,5.63,6.63,8.44,9.15,NaN,11.96,13.21,14.82
NaN,NaN,-13.83,-11.97,-10.39,NaN,-6.92,-5.55,-4.76,NaN,-2.61,-1.17,0.27,NaN,4.06,NaN,6.56,NaN,NaN,NaN,12.28,NaN,14.82
-15.94,NaN,NaN,-11.8,-10.64,NaN,-6.98,-5.65,-4.97,NaN,NaN,NaN,0.309999999999999,2.67,4.29,NaN,NaN,8.02,9.13,10.25,11.56,NaN,NaN
-15.94,-14.85,-13.86,-11.83,-10.42,NaN,-6.95,-5.88,-4.9,NaN,-2.16,-1,0.0500000000000007,NaN,4.68,NaN,6.73,8.4,NaN,10.64,11.54,NaN,14.82
