-19.11,-17.23,NaN,NaN,-14.07,-11.77,NaN,-9.54,-8.09,-6.83,-6.1,-4.74,-4.14,-2,-0.809999999999999,NaN,0.719999999999999,2.19,3.08,4.42,NaN,6.89,NaN,8.32,NaN,NaN,12.05,13.67,15.12,16.7,NaN,18.81
-19.08,-17.23,-16.42,-14.72,-13.93,-11.96,NaN,-9.41,NaN,-7.16,NaN,-4.93,-4.07,NaN,-1.01,0.199999999999999,NaN,2.08,NaN,4.51,5.84,6.81,7.89,8.75,NaN,11.2,12.52,13.61,NaN,16.13,17.05,NaN
-18.82,NaN,-16.05,-14.92,-13.95,-12.44,NaN,-9.6,-7.72,-6.83,-6.1,-5.11,-4.16,-1.93,-0.949999999999999,-0.0399999999999991,NaN,2.11,NaN,4.7,NaN,6.81,8.16,NaN,NaN,10.96,11.97,13.8,15.08,16.67,NaN,NaN
-19.08,NaN,-16.23,-14.8,-14.12,-11.85,NaN,NaN,NaN,-7.05,NaN,-5.11,-3.88,-1.81,-0.739999999999998,0.109999999999999,NaN,2.44,NaN,4.75,NaN,6.9,NaN,NaN,9.36,11.13,12.35,13.76,14.84,16.18,17.27,18.8
-18.75,NaN,-15.98,-14.95,-13.58,-12.03,-10.19,-9.44,-8.08,-6.98,-6.17,-5.26,-3.95,NaN,-1.06,-0.0399999999999991,1.45,NaN,2.99,4.52,5.91,6.77,NaN,8.92,10.25,10.69,12.47,13.7,14.93,16.72,17.58,18.81
-19.11,-17.23,NaN,-15.02,NaN,-12.2,NaN,-9.14,-7.99,-6.94,NaN,-4.96,-3.96,NaN,-0.989999999999998,0.0599999999999987,0.789999999999999,2.15,NaN,4.65,5.76,6.98,NaN,8.61,9.71,10.63,12.07,13.89,NaN,16.21,17.45,NaN
-19,-17.37,-15.97,-14.89,NaN,-11.87,NaN,-9.22,-8.05,-6.94,NaN,-5.09,-4.13,-2.04,-0.949999999999999,0.0899999999999999,NaN,1.94,2.82,4.56,5.87,6.96,8.12,NaN,9.32,11.23,12.45,13.66,15.47,16.92,NaN,18.81
-19.08,NaN,-16.23,-14.76,-14.13,-11.61,NaN,-8.95,-8.13,-7.21,NaN,-4.95,NaN,-2.23,-0.919999999999998,NaN,0.789999999999999,1.97,3.07,4.49,NaN,6.88,8.09,8.49,9.76,10.98,12.35,13.76,15.05,16.53,NaN,18.81
-18.99,-17.23,-16.54,-14.84,-14.08,-11.96,NaN,-9.04,-7.86,-6.93,NaN,-4.98,NaN,NaN,-1.03,0.0999999999999979,0.849999999999998,2.01,NaN,4.84,NaN,6.99,7.92,8.95,NaN,11.17,12.4,14.01,15.36,16.18,NaN,18.81
-19.05,-17.23,-16.29,-14.85,-14.13,-11.99,-10.64,-9.24,NaN,-7.27,NaN,-4.89,-4.09,-1.85,-1.1,0.18,NaN,2,NaN,4.62,5.89,6.64,NaN,8.87,NaN,NaN,12.28,13.46,15.47,16.78,NaN,NaN
-18.87,-17.78,-16.14,-14.93,-13.61,-12.13,-10.05,-9.11,NaN,-7.31,NaN,-5.28,-3.77,-1.96,-0.919999999999998,0.149999999999999,NaN,1.87,NaN,4.52,NaN,6.94,7.84,NaN,9.79,10.78,12.23,13.51,15.03,16.45,17.59,18.81
NaN,-17.23,NaN,-14.79,-14.13,-12.26,NaN,-9.4,NaN,-7.44,NaN,-5.02,-3.68,NaN,-1,0.120000000000001,1.34,2.04,NaN,4.59,NaN,6.92,NaN,NaN,NaN,11.02,12.14,13.62,15.02,16.45,NaN,NaN
-19.09,NaN,-15.87,-14.84,NaN,-12.26,NaN,-9.57,NaN,-7.15,-6.04,-5.09,-4.01,NaN,-1.05,0.0799999999999983,0.919999999999998,NaN,2.87,4.59,6.05,6.68,7.85,8.78,NaN,10.79,12.54,13.78,NaN,16.45,NaN,18.81
-19.07,NaN,-15.87,NaN,-14.1,-12.01,NaN,-9.14,NaN,-6.88,-6.16,-5.06,-3.72,-2.15,-0.710000000000001,NaN,NaN,1.98,3.2,4.65,NaN,6.83,NaN,8.36,NaN,11.12,12.39,13.78,15.54,16.78,NaN,18.81
NaN,-17.23,NaN,-14.97,-14.1,-11.82,NaN,-9.22,-8.06,-6.96,-6.13,-4.78,-3.78,NaN,-1.07,0.0399999999999991,0.879999999999999,NaN,2.81,4.72,5.72,6.93,NaN,8.51,9.94,NaN,12.41,13.76,15.29,16.62,NaN,NaN
-19,NaN,-15.95,NaN,-14.08,-11.89,-10.06,-8.93,NaN,-7.02,-6.32,-5.2,-3.99,-1.83,-1.06,0.120000000000001,0.75,2.46,NaN,4.69,NaN,6.88,8.02,NaN,NaN,11.18,12.52,13.77,15.05,16.5,17.53,18.8
-19.11,-17.23,NaN,-15.01,-13.69,-11.9,NaN,-9.18,NaN,NaN,-6.21,-5.42,-4.11,-1.73,-0.75,NaN,0.890000000000001,2.19,NaN,4.69,5.82,6.91,7.8,8.68,NaN,11.15,12.39,13.88,15.23,16.53,NaN,18.81
-18.99,NaN,-16.23,-14.76,NaN,-12.04,-10.55,-9.01,NaN,-7.42,-6.16,-4.94,NaN,NaN,-0.98,0.129999999999999,NaN,2.3,NaN,4.66,5.91,6.65,NaN,8.32,10.04,11.22,12.12,14.21,15.26,16.76,17.58,18.81
-19.03,-17.27,-16.24,-14.92,-13.57,-12.19,NaN,-9.44,NaN,-7.07,-5.97,-5.33,-4.05,-1.95,-0.989999999999998,NaN,NaN,2,3.18,4.68,5.89,6.97,7.88,NaN,9.51,11.29,12.32,13.97,15.28,16.11,17.56,18.8
-19.03,-17.27,-16.24,-14.82,-14.14,-11.92,NaN,-9.13,-7.97,-7.04,-6.12,-4.85,-4.06,-2.14,-1.04,0.300000000000001,NaN,2.25,3.03,4.72,5.9,6.86,NaN,NaN,9.68,11.21,12.38,NaN,14.85,16.51,NaN,18.81
-18.64,NaN,-15.87,NaN,-14.14,-12.35,NaN,-9.29,-8.01,-7.28,-6.18,-5.2,-4.06,NaN,-1.05,NaN,0.940000000000001,2.03,NaN,4.87,NaN,6.88,NaN,8.73,NaN,11.25,12.33,13.8,15.18,NaN,17.56,NaN
-19.06,-17.23,-16.42,-14.95,-14.08,NaN,NaN,-9.29,NaN,-7.2,NaN,-5.22,-4.24,NaN,-1.1,-0.0599999999999987,0.890000000000001,1.94,NaN,4.37,NaN,6.86,NaN,8.55,NaN,10.59,12.25,13.81,NaN,16.12,17.19,18.81
-19.09,-17.27,-15.89,NaN,NaN,-12.2,NaN,-9.05,-8.36,-7.31,NaN,-5.22,-4.09,-1.7,-0.940000000000001,0.149999999999999,0.890000000000001,NaN,2.69,4.84,5.75,6.85,7.85,NaN,9.33,NaN,12.05,13.7,14.93,16.21,17.03,18.81
-19.03,NaN,-16.16,-14.79,-14.16,-12.04,-10.32,-9.16,NaN,-7.18,-6.12,-5.04,-4.13,-1.66,-0.949999999999999,0.0899999999999999,NaN,2.04,2.99,4.71,NaN,6.78,8.18,NaN,9.72,NaN,12.19,13.66,NaN,16.13,17.05,18.81
-19.07,-17.27,-15.88,-15.03,NaN,-12.02,NaN,-8.96,NaN,-7.16,-6.28,-5.12,-4.16,-1.71,NaN,NaN,0.890000000000001,2.06,3.41,4.83,NaN,6.94,NaN,NaN,NaN,11.24,12.04,13.62,15.39,NaN,17.58,NaN
-19.07,NaN,-15.87,-14.77,-14.11,-12.01,NaN,-9.15,-8.12,-7.1,NaN,-5.15,-4.03,-1.99,-1,-0.0599999999999987,NaN,2.02,2.92,4.47,5.66,7.05,NaN,8.72,9.76,10.87,12.5,13.88,15.1,16.19,17.08,NaN
-19.09,-17.23,-16.42,NaN,-14.12,-12.06,NaN,-9.12,-8.14,-7.28,-6.14,-5.15,-4.08,-1.97,-0.699999999999999,-0.0500000000000007,NaN,2.23,3.37,4.75,5.87,6.9,7.81,8.61,9.3,11.05,12.25,13.98,14.96,16.38,NaN,NaN
NaN,-17.23,NaN,NaN,-14.18,-11.52,-10.43,-9.15,NaN,-6.75,NaN,-4.97,-3.93,NaN,-1,0.0199999999999996,0.870000000000001,2,3.03,4.56,5.74,6.82,7.83,8.96,9.77,11,12.11,13.66,15.35,NaN,17.58,18.81
-19.06,NaN,-15.95,NaN,-14.12,-11.98,NaN,-9.27,NaN,-7.58,-6.19,-5,-3.86,NaN,-1.02,0,1.01,2.05,NaN,4.57,NaN,6.9,7.88,NaN,9.36,11.41,12.46,13.74,NaN,NaN,17.54,18.8
-19,NaN,-15.95,-14.88,-13.88,-11.96,NaN,-9.17,NaN,NaN,-6.22,-5.13,-4,-1.99,-0.93,-0.0599999999999987,1.3,1.98,2.96,4.56,5.84,7.02,NaN,NaN,NaN,11.11,12.27,13.53,NaN,16.78,NaN,NaN
-19.05,NaN,-16.05,-14.87,-14.09,-11.95,NaN,-9.7,NaN,-7.52,-6,-4.92,-4.13,NaN,-1.24,-0.120000000000001,1.34,2,3.23,4.91,5.96,6.82,8.01,NaN,NaN,10.85,12.22,13.58,NaN,NaN,17.59,18.8
-19.06,-17.23,-16.42,-14.88,NaN,-11.88,NaN,-9.45,-7.91,-6.95,-6.25,-4.96,-4.2,-2.06,-1.01,0.25,NaN,2.5,NaN,4.87,NaN,6.89,NaN,9.11,NaN,11.21,12.58,13.83,NaN,16.48,NaN,NaN
-19.08,NaN,-16.23,NaN,-14.08,-11.82,NaN,-8.99,NaN,-7.51,-6.18,-5.16,-3.93,-1.82,-0.780000000000001,NaN,0.800000000000001,1.74,2.64,4.54,5.86,6.92,NaN,NaN,9.51,11.2,12.32,13.63,15.39,NaN,17.58,18.8
NaN,NaN,NaN,-15.01,-13.68,-11.98,NaN,-9.28,-8.13,-7.06,-6.21,-5.13,-4.07,-2.23,-0.93,NaN,0.84,1.91,2.89,4.78,NaN,6.77,7.91,NaN,9.36,10.93,12.1,13.73,15.24,16.78,NaN,18.81
-18.99,-17.23,-16.42,-14.95,-13.66,-12.19,-10.49,-9.39,-7.9,-7.15,NaN,-5.3,-4.25,-2.07,-0.849999999999998,NaN,1.07,2.11,NaN,4.69,5.97,6.98,7.99,NaN,NaN,11.27,12.32,13.78,15.2,16.2,17.45,18.8
-19.05,NaN,-16.05,-14.96,-14.11,-11.99,NaN,-9.25,NaN,-7.37,-6.13,-5,-4.05,-1.99,-0.91,0.219999999999999,NaN,2.05,2.89,4.85,NaN,6.74,NaN,8.42,NaN,11.1,12.01,13.72,15.11,16.38,17.44,18.81
-19.08,-17.23,-16.42,-14.78,-13.95,-12.11,NaN,-9.36,NaN,-7.03,NaN,-5.3,-3.94,NaN,-1.07,-0.0199999999999996,NaN,NaN,2.61,4.82,NaN,6.98,NaN,8.51,9.45,10.97,12.16,13.6,15.57,16.91,NaN,NaN
-18.99,NaN,-16.23,-14.95,-13.95,-12.03,NaN,-9.01,NaN,-7,NaN,-5,-4.1,-1.83,-0.84,0.390000000000001,NaN,2.15,2.93,4.75,5.79,6.89,7.93,NaN,NaN,11.14,12.48,13.9,15.01,16.45,NaN,NaN
-19.11,-17.23,NaN,-14.84,-14.12,-11.86,NaN,-8.88,-8.19,-7,-6.25,-5.16,-4,-2.01,-1.06,NaN,0.77,NaN,2.79,4.75,5.95,6.89,7.68,8.64,9.61,10.76,12.03,13.94,14.83,16.18,17.06,NaN
-19,-17.25,-16.46,-14.83,-14.1,-11.97,-10.37,-9.26,NaN,-7.28,-6.09,NaN,-4.25,NaN,-1.01,-0.0599999999999987,1.16,NaN,2.91,4.46,NaN,6.9,7.84,9.12,NaN,11.04,11.92,13.63,15.3,16.78,NaN,NaN
-19.08,-17.23,-16.59,-14.99,NaN,-12.02,NaN,NaN,-8.41,-7.44,-6.24,-4.86,-4.29,-1.85,-1.01,NaN,0.93,1.99,2.8,4.83,NaN,6.88,NaN,8.63,9.68,11.26,12.31,13.66,NaN,NaN,17.58,NaN
-19.09,NaN,-15.87,-15.01,-13.62,-12.11,NaN,-9.39,NaN,-6.98,-6.09,-4.91,-4.15,-2.16,-0.870000000000001,0.140000000000001,NaN,NaN,3.02,4.72,5.81,6.7,8.26,NaN,NaN,11.18,12.33,13.63,14.96,16.22,17.13,18.81
-18.99,NaN,-16.23,-14.88,-13.98,-12.08,NaN,-9.4,-7.75,-7.01,NaN,-5.05,-4.09,NaN,-1.09,-0.109999999999999,1.43,1.93,2.98,4.85,NaN,6.87,NaN,8.32,9.51,10.86,12.15,13.63,15.06,16.45,17.59,18.8
-19.1,NaN,-15.87,-15.01,-13.83,-12.21,NaN,-9.12,NaN,-7.03,NaN,-5.06,-4.17,-2.28,-1.01,0.0700000000000003,1.13,2.15,NaN,4.82,5.96,6.88,8.21,NaN,9.89,11.02,12.26,13.78,15.13,16.38,17.56,NaN
-19.1,-17.27,-15.88,-15.02,NaN,-11.66,NaN,-9.14,NaN,-7.37,-6.16,-5,-4.07,NaN,-1.09,0.0999999999999979,NaN,1.95,3.18,4.33,NaN,6.82,NaN,8.55,9.66,10.81,12.35,13.82,NaN,16.21,17.45,NaN
-18.92,NaN,-16.16,-14.92,-14.08,-11.91,NaN,-9.15,NaN,-7.06,NaN,-4.92,NaN,-1.92,-0.940000000000001,0.190000000000001,1.2,NaN,2.54,4.44,5.77,6.94,NaN,8.65,NaN,10.88,11.99,14.14,15.55,16.78,NaN,18.81
-18.82,-17.25,-16.52,NaN,-13.86,-12.27,NaN,-9.35,-8.07,-7.4,-6.15,-5.31,-4,NaN,-1.1,0.210000000000001,NaN,2.02,NaN,4.42,5.67,6.79,8.23,NaN,9.88,10.89,12.05,14.11,15.32,16.7,NaN,18.81
-19.08,NaN,-16.05,-14.85,-14.12,-11.82,-10.31,-9.41,-8.06,-6.99,NaN,-5.14,-4.33,NaN,-0.989999999999998,-0.0799999999999983,NaN,1.84,NaN,4.73,NaN,6.95,7.81,NaN,9.89,NaN,12,13.69,15.32,NaN,17.59,NaN
-19.08,-17.27,-16.27,-14.82,-14.15,-12.01,NaN,-9.12,-7.6,NaN,NaN,-4.95,-4.11,-1.99,-0.879999999999999,NaN,0.82,NaN,2.68,4.71,5.57,6.93,NaN,8.52,9.78,11.05,12.27,13.67,15.48,NaN,17.58,NaN
-19.07,-17.3,-15.88,-14.8,-14.27,-12.01,NaN,-9.13,NaN,-7.17,-5.95,-5.16,-4.06,-2.11,-0.77,0.149999999999999,NaN,2.31,3.24,4.53,5.36,6.91,NaN,8.82,10.16,NaN,11.85,13.56,15.51,NaN,17.58,18.81
-18.99,-17.23,-16.42,-14.96,-13.6,NaN,NaN,-9.19,NaN,-7.18,-6.14,-4.96,-4.08,-1.82,-1.09,0.0700000000000003,0.91,2.03,3.23,4.86,5.64,6.83,NaN,8.89,9.73,NaN,12.37,13.79,15.22,16.7,NaN,18.81
-18.64,-17.27,-15.89,NaN,-14.12,-12.01,NaN,NaN,-8.03,-7.02,NaN,-5.17,-4.1,-1.81,-0.919999999999998,NaN,0.800000000000001,2.26,NaN,4.8,NaN,6.7,NaN,8.94,10.18,NaN,12.36,13.82,15.06,16.51,17.59,NaN
-19.05,-17.25,-16.52,-14.78,-14.1,-11.54,NaN,-9.61,-8.13,-6.94,NaN,-4.92,-3.69,-2.14,-0.919999999999998,NaN,NaN,1.87,3.29,4.83,NaN,6.93,7.8,8.67,NaN,NaN,12.01,13.95,NaN,16.45,17.59,18.81
-18.93,-17.3,-15.94,-14.93,-14.15,-11.92,NaN,-9.27,NaN,-7.27,NaN,-4.96,-3.92,NaN,-0.849999999999998,-0.0199999999999996,NaN,1.92,3.36,4.68,NaN,6.84,7.76,NaN,9.94,11.02,11.9,13.85,15.14,16.3,17.56,18.8
-18.91,NaN,-16.16,-14.88,-14.1,-11.97,NaN,-9.01,NaN,-7.1,-6.14,-5.12,-4.06,NaN,-1.04,0.120000000000001,NaN,2.12,3.15,4.76,5.86,6.84,7.94,NaN,9.86,10.92,12.07,13.61,15.05,16.64,17.58,18.81
NaN,-17.23,NaN,-14.92,-14.09,-11.79,-10.38,-9.2,-7.97,-6.78,NaN,-5,-4.05,NaN,-0.759999999999998,NaN,NaN,1.92,2.84,4.49,5.84,6.81,7.82,8.61,9.59,NaN,12.33,13.91,15.01,16.33,NaN,NaN
-19.09,NaN,-16.23,-14.8,-14.16,-12.03,NaN,-9.65,-7.96,NaN,NaN,-5.01,-3.84,-1.99,-0.93,NaN,1.3,NaN,2.98,4.82,6.03,6.89,NaN,NaN,NaN,11.06,12.21,13.72,14.9,16.3,17,18.81
-18.64,-17.27,-15.89,NaN,-14.12,-11.83,NaN,-8.96,NaN,-7.11,-5.95,-5.25,-4.05,-1.82,-0.949999999999999,0.16,1.06,2.19,2.88,4.39,NaN,6.73,8.04,NaN,NaN,11.06,12.41,13.8,15.29,16.77,17.51,18.8
-19.03,NaN,-16.16,-14.89,-14.14,-12.01,NaN,-9.11,NaN,-7.47,-6.14,-4.9,-4.09,-1.72,-1.26,0.00999999999999801,NaN,NaN,2.52,4.57,5.85,6.64,7.73,8.94,10.1,11.16,12.35,13.64,14.95,16.38,17.44,18.81
-19.11,-17.23,NaN,-15.02,-14.11,-12.07,-10.29,-9.11,-8.09,-7.39,NaN,-5,NaN,NaN,-1.05,0.0599999999999987,0.919999999999998,2.37,NaN,4.75,6.11,6.84,8.07,NaN,10.02,11.28,12.15,13.82,15.19,16.53,NaN,18.81
-18.74,-17.27,-15.89,NaN,-14.16,-11.86,NaN,-9.18,NaN,-7.35,-6.08,-4.99,-4.04,-1.84,-1.12,0,1.1,NaN,3.07,4.35,5.61,6.75,NaN,8.78,NaN,10.94,12.37,13.67,15.25,16.49,17.56,18.8
-19,-17.27,-16.27,-14.98,NaN,-11.94,NaN,-9.37,NaN,-7.35,-6,-5,-4,NaN,-0.899999999999999,0.0799999999999983,1.22,2.08,2.95,4.54,5.56,6.86,7.85,NaN,NaN,11.21,12.11,NaN,15.39,16.77,17.58,18.8
-19.11,-17.23,NaN,NaN,-13.89,-11.7,NaN,-9.49,NaN,-7.23,-6.12,-5.25,-4.12,NaN,-1.08,0.169999999999998,1.2,2.09,NaN,4.79,5.86,6.93,7.84,NaN,9.77,11.05,12.28,13.8,15.05,16.3,17,NaN
-19.11,-17.23,NaN,NaN,-13.9,-11.79,-10.24,-8.99,-8.21,-7.3,-6.05,-5.14,-4.1,-1.85,-0.719999999999999,NaN,1.16,NaN,NaN,4.47,NaN,6.67,NaN,8.78,NaN,11.08,11.9,13.83,15.21,16.62,NaN,18.81
-19.11,-17.23,NaN,NaN,-14.15,-11.97,-10.43,NaN,NaN,-7.12,-6.13,-4.77,-4.04,NaN,-0.620000000000001,NaN,1.19,2.28,2.84,4.84,NaN,6.5,8.03,9.11,NaN,11.2,12.05,13.71,15.05,16.46,17.54,18.81
NaN,NaN,NaN,NaN,-14.11,-11.97,-10.51,-9.46,NaN,-7.15,-6.11,-5.02,NaN,-1.9,-0.989999999999998,0.16,NaN,NaN,2.85,4.7,NaN,6.86,8.17,NaN,10.13,11.1,12.29,13.66,15.26,16.76,NaN,18.81
-18.64,-17.37,-15.88,NaN,-14.11,-11.91,NaN,-9.34,NaN,NaN,-6.26,-5.02,-4.23,-1.8,-0.789999999999999,NaN,1.03,1.94,NaN,4.69,NaN,6.96,NaN,8.56,NaN,NaN,12.29,13.54,14.88,NaN,17.26,18.81
-18.64,-17.27,-15.87,-15.02,-13.64,-11.95,NaN,-9.24,NaN,-6.95,-6.05,-5.05,-3.96,-1.79,-0.710000000000001,NaN,NaN,2.04,NaN,4.62,NaN,6.93,NaN,8.85,9.83,11.17,11.84,13.79,15.31,16.73,NaN,18.81
-18.72,-17.37,-15.97,-14.72,-13.93,-11.57,NaN,-9.15,NaN,-7.43,-6.12,-5.3,-4.23,-1.85,-1,0,1.23,NaN,NaN,4.77,NaN,6.9,NaN,9.13,NaN,11.02,12.44,14.03,15.34,16.18,NaN,18.81
-18.82,NaN,-16.05,-14.96,-13.74,-11.51,NaN,-9.13,-8.08,NaN,-6.24,-5.08,-4.08,-1.9,-0.899999999999999,NaN,0.789999999999999,1.91,2.82,4.65,NaN,6.89,7.76,8.62,NaN,11.09,12.08,13.61,15.24,16.76,17.58,NaN
-19,NaN,-16.05,-14.99,-14.09,-11.81,NaN,-9.46,NaN,-7.56,-6.09,-5.07,-4.03,NaN,-1.1,NaN,0.690000000000001,2.33,NaN,4.77,5.83,6.84,NaN,NaN,9.85,11,12.05,13.88,NaN,16.21,17.45,18.8
-18.64,-17.24,NaN,-14.75,-13.94,-12.05,NaN,-9.1,NaN,-6.91,NaN,-4.87,-3.8,NaN,-0.969999999999999,0.190000000000001,NaN,2.01,NaN,4.84,NaN,6.86,8.07,NaN,NaN,NaN,12.12,13.65,NaN,16.76,NaN,18.81
-18.82,NaN,-16.05,-14.99,-13.56,-11.81,NaN,-9.59,NaN,-7.22,-6.25,-5.18,-4.03,-2.06,-0.93,0.190000000000001,1.43,2.44,NaN,5.1,5.98,6.69,7.87,8.71,NaN,10.72,12.3,13.68,15,16.67,NaN,18.81
-18.72,NaN,-15.95,-14.87,-14.11,-12.28,NaN,-9.24,NaN,-7.34,NaN,-5,NaN,NaN,-0.919999999999998,NaN,NaN,2.09,2.71,4.45,NaN,6.9,7.92,NaN,9.72,11.22,12.23,13.75,15.54,NaN,17.58,NaN
-18.82,NaN,-16.05,-14.81,NaN,-12.18,NaN,NaN,NaN,-7.37,-6.31,-5.09,-4.09,-2.2,-1.03,-0.0300000000000011,1.44,1.9,NaN,4.57,NaN,7.01,7.86,NaN,9.82,11.07,11.95,13.77,15.16,16.45,17.59,18.81
-19,NaN,-15.95,NaN,-13.87,-12.05,NaN,-9.07,-8.19,-7.09,-6.15,-4.93,-3.93,NaN,-0.989999999999998,0.0199999999999996,NaN,2.41,3.33,4.36,5.69,6.81,7.88,9.04,NaN,10.96,12.02,13.76,NaN,16.13,17.05,18.81
-19.01,-17.37,-15.88,NaN,-14.06,-12.13,NaN,-9.52,-8,-7.08,NaN,-5.12,-4.08,-1.68,-0.969999999999999,0.349999999999998,NaN,2.07,2.97,4.84,NaN,6.6,7.82,8.4,NaN,11.23,12.11,13.55,NaN,16.13,17.45,NaN
-18.92,-17.25,-16.38,-14.83,-14.07,-12.18,NaN,-9.11,NaN,-7.23,NaN,-5.15,-4.02,NaN,-0.940000000000001,0.0500000000000007,1.01,1.9,NaN,4.46,5.71,6.97,NaN,8.34,9.47,10.59,12.25,13.65,15.43,NaN,17.28,18.81
-19.08,NaN,-16.23,-14.79,-14.18,-12.07,NaN,-9.63,-8.02,-7.39,NaN,-4.91,-4.02,NaN,-0.890000000000001,NaN,0.949999999999999,NaN,3.05,4.62,5.94,6.92,7.87,NaN,9.82,NaN,12.33,13.69,15.25,16.64,17.58,18.81
-18.64,NaN,-15.87,-15.01,-13.65,-12.14,NaN,-9.15,NaN,-7.2,NaN,-4.94,-3.74,-1.96,-0.969999999999999,-0.129999999999999,NaN,2.01,NaN,4.71,5.38,6.78,8.04,8.69,9.61,10.93,12.15,13.65,15.35,16.82,17.58,18.81
-19.05,NaN,-16.05,-14.94,-14.14,-12.06,NaN,-9.28,NaN,-7.03,-6.33,-5.18,-4.12,-1.91,-1.07,0.0899999999999999,NaN,2.12,NaN,4.61,NaN,6.88,8.21,NaN,9.6,11.18,12.44,13.66,NaN,16.67,17.59,NaN
-19.05,NaN,-16.05,NaN,-14.13,-11.95,-10.3,-9.11,NaN,-7.51,NaN,-4.93,-3.76,-1.62,-1.04,-0.0300000000000011,0.859999999999999,2.16,NaN,4.64,NaN,6.84,NaN,9.09,NaN,10.97,12.36,13.8,15.37,NaN,17.01,18.81
-19,NaN,-16.05,NaN,-14.23,-11.97,NaN,-9.5,-7.99,-7.03,-6.08,-4.97,-4.03,NaN,-0.93,0.300000000000001,1.08,2.34,NaN,4.5,5.88,6.8,NaN,8.62,NaN,NaN,12.02,13.58,15.25,16.11,17.19,NaN
-19.11,-17.23,NaN,-14.52,NaN,-11.76,NaN,-9.1,NaN,-7.44,-6.09,-4.99,-4.12,-2.17,-0.940000000000001,NaN,0.899999999999999,NaN,2.96,4.72,5.51,6.87,8.3,NaN,9.97,11.07,12.41,13.76,NaN,NaN,17.59,18.81
-18.99,-17.23,-16.42,-14.87,NaN,NaN,-10.56,-9.05,-8.4,-7.16,NaN,-4.99,-4.01,-1.73,-1.09,0.210000000000001,NaN,2.06,3.26,4.56,5.9,6.92,NaN,8.58,9.85,NaN,12.06,13.48,NaN,16.11,17.56,18.8
-18.99,-17.23,-16.42,-14.88,-14.16,-11.79,NaN,-9.2,-8.14,NaN,-6.05,-4.98,-4.17,-1.68,-0.969999999999999,0.0500000000000007,0.859999999999999,1.91,2.71,4.66,5.91,6.89,NaN,9.14,NaN,11.3,11.87,13.62,15.46,16.78,NaN,18.81
-19.11,-17.23,NaN,-14.91,-13.63,NaN,NaN,-9.04,NaN,-6.95,-6.09,-4.95,NaN,-1.78,-1.01,0.239999999999998,0.75,NaN,2.66,4.81,NaN,6.82,7.98,NaN,9.46,NaN,11.87,13.77,15.01,16.45,NaN,18.81
-18.72,-17.27,-16.01,-14.83,-14.12,-11.93,NaN,-9.29,-8.15,NaN,NaN,-5.04,-3.95,-2.01,-1.13,-0.129999999999999,1.39,2.32,NaN,4.71,5.98,6.79,8.23,NaN,9.53,10.77,12.56,13.85,15.32,16.21,NaN,18.81
-19.04,NaN,-16.12,-14.94,NaN,-12.09,NaN,-9.38,-7.65,NaN,NaN,-4.93,-4.15,-1.74,-0.960000000000001,-0.0199999999999996,NaN,1.87,3.07,4.51,5.89,6.85,NaN,8.66,NaN,10.73,11.95,13.58,15.27,NaN,17.58,NaN
-19.07,-17.25,-15.91,-15,-14.2,NaN,NaN,-9.3,-7.98,-7.59,-6.25,-4.99,-4.01,NaN,-1.02,0.0799999999999983,1.47,2.05,3.39,4.82,NaN,6.49,7.99,NaN,9.6,11.04,12.53,14.12,NaN,16.13,17.19,NaN
-19,NaN,-15.95,-14.99,NaN,-12.04,NaN,-9.57,-7.89,-7.42,NaN,-5.04,-3.57,NaN,-1.15,0.199999999999999,1.23,NaN,NaN,4.55,NaN,6.83,NaN,9.06,NaN,11.19,12.21,13.82,15.04,16.5,NaN,NaN
-18.72,-17.37,-15.97,-14.96,-13.62,-12,NaN,-9.43,-8.01,-7.15,NaN,-4.98,-3.98,NaN,-1.01,-0.00999999999999801,1.39,2.05,NaN,4.57,5.86,7.01,7.78,8.49,9.75,11.1,12.35,13.82,15.32,16.09,17.56,18.8
-19.03,NaN,-16.16,NaN,-14.12,-11.86,NaN,-9.72,NaN,-7.55,NaN,-4.81,-3.9,-1.91,-0.949999999999999,0.0700000000000003,1.29,NaN,NaN,4.46,5.71,6.93,7.84,8.37,9.61,10.88,12.24,13.79,15.25,16.53,NaN,18.81
-18.64,-17.25,-15.9,NaN,-14.11,-12.01,NaN,-9.65,NaN,-7.29,NaN,-4.97,-4.18,-1.87,-1.04,0.210000000000001,1.03,2.2,NaN,4.59,5.95,6.96,NaN,8.47,9.46,11.02,12.37,13.76,15.27,NaN,17.58,18.81
-18.99,-17.23,-16.54,-15,-14.11,-11.93,-10.36,-9.17,NaN,NaN,-6.22,-4.93,-4.24,NaN,-0.940000000000001,0.199999999999999,0.829999999999998,2.27,NaN,4.48,5.8,6.8,7.95,NaN,9.59,10.98,12.42,13.72,15.56,NaN,17.53,18.8
-18.99,-17.23,-16.54,-14.92,NaN,-12.03,NaN,NaN,NaN,-6.88,-6.28,-5.02,-4.04,-2,-0.960000000000001,NaN,1.19,2.26,3.16,4.59,NaN,6.85,7.87,NaN,9.84,11.27,12.29,13.81,15.4,16.81,NaN,18.81
-19.07,-17.25,-15.9,-15.02,-13.87,NaN,NaN,-9.1,NaN,-7.44,NaN,-5.26,-4.1,-2.03,-0.960000000000001,0.379999999999999,NaN,2.22,3.34,4.73,NaN,6.85,7.94,9.02,10.17,NaN,12.3,13.73,15.14,16.45,NaN,18.81
