NaN,NaN,-10.24,-8.83,-6.62,-5.77,NaN,-3.25,-1.92,-1.07,NaN,1.44,NaN,NaN,4.14,NaN,6.78,8.17,9.72,NaN,11.61,12.59,14.28
-12.79,-11.62,-10.22,-8.79,-6.57,NaN,-5.15,-3.5,-2.2,-1.22,-0.41,1.18,NaN,3.34,4.19,5.46,6.7,8.03,9.65,NaN,11.64,NaN,14.71
-12.79,-11.62,-10.06,-8.77,-6.91,NaN,-4.67,-3.15,NaN,-1.43,NaN,NaN,2.21,3.37,3.95,5.42,6.65,7.96,10.1,NaN,11.41,12.52,14.8
NaN,NaN,-10.13,-8.72,NaN,NaN,-4.8,-3.07,NaN,NaN,NaN,1.13,NaN,NaN,3.93,5.32,6.7,8.15,10.07,NaN,11.9,NaN,14.6
NaN,NaN,-10.19,-9.01,-6.95,NaN,-5.11,-3.06,NaN,-1.16,-0.0999999999999979,1.24,2.24,3.5,4.27,5.61,6.77,8.1,9.47,NaN,11.51,12.68,14.74
-12.79,-11.62,-10.31,-8.78,-6.92,-5.22,NaN,-3.16,NaN,-1.26,NaN,NaN,NaN,3.14,4.26,5.57,6.86,NaN,9.94,10.88,11.94,NaN,14.28
NaN,NaN,-10.21,-8.93,-7.02,-5.58,NaN,-3.21,NaN,-1.09,NaN,1.09,NaN,3.32,4.15,5.65,6.98,7.66,9.52,10.67,11.96,NaN,14.57
-12.79,-11.62,-10.19,-8.81,-6.62,-5.83,-4.87,-3.47,-1.81,-1.39,NaN,1,NaN,3.22,4.19,5.48,6.74,7.95,NaN,NaN,11.6,12.7,14.3
-12.79,-11.62,-10.22,-8.43,NaN,NaN,-4.71,NaN,NaN,-1.2,-0.0899999999999999,NaN,NaN,3.26,4.23,5.63,6.8,7.87,9.72,11.21,NaN,NaN,14.25
-12.79,-11.62,-10.17,-8.76,-6.63,-5.74,-4.78,-3.23,NaN,-1.23,NaN,1.02,NaN,2.84,3.95,5.5,6.86,8.17,9.78,10.94,11.46,12.37,14.22
-12.79,-11.62,-10.18,-8.88,-7.1,-5.55,-4.65,-3.1,NaN,-1.24,NaN,NaN,2.19,NaN,4.13,5.42,6.83,7.99,9.81,NaN,11.8,NaN,14.32
-12.79,-11.62,-10.17,-8.47,-6.64,-5.52,-4.83,-3.39,NaN,-1.11,NaN,0.84,NaN,NaN,4.12,5.47,6.89,8.15,9.62,10.96,11.98,NaN,14.27
NaN,NaN,-10.67,-8.79,NaN,-5.52,-4.67,-3.4,-1.85,NaN,-0.0500000000000007,NaN,NaN,2.89,4.26,5.49,6.69,8.11,9.67,NaN,11.59,NaN,14.24
-12.79,-11.62,-10.24,-8.72,NaN,-5.86,-4.66,-3.21,NaN,-1.22,NaN,NaN,NaN,NaN,4.22,5.56,6.77,8.04,9.99,NaN,11.82,NaN,14.26
-12.79,-11.62,-10.28,-9.2,NaN,-5.64,-4.69,-3.56,-2.06,-1.19,NaN,NaN,2.09,3.36,4.02,5.63,6.8,8.11,NaN,NaN,11.99,NaN,14.66
NaN,NaN,-10.21,-8.93,NaN,-5.96,-4.83,-3.21,NaN,-1.28,NaN,0.879999999999999,NaN,NaN,4.18,5.56,6.77,8.11,9.73,10.68,11.98,NaN,14.87
-12.79,-11.62,-10.07,NaN,-6.58,-5.68,-4.72,-3.47,-2.07,-1.18,NaN,0.899999999999999,NaN,3.26,NaN,5.55,6.79,8.18,9.52,NaN,11.86,12.63,14.3
-12.79,-11.62,-10.1,-8.58,-6.56,-5.71,-4.68,-3.15,NaN,-1.36,-0.0399999999999991,1.08,NaN,3.48,4.14,5.43,6.74,7.99,9.59,NaN,11.93,12.8,14.59
-12.79,-11.62,-10.19,-8.68,-6.68,NaN,-4.29,-3.44,NaN,-1.22,NaN,1,NaN,3.45,4.07,5.36,6.71,8.01,9.67,11.02,NaN,NaN,14.64
