NaN,-6.54,NaN,NaN,-3.43,-1.97,-0.84,-0.140000000000001,NaN,2.2,3.74,NaN,5.61,7.06,8.3,8.94
-7.64,-7.03,-5.88,-4.4,NaN,-1.82,-0.800000000000001,0.0199999999999996,NaN,2.2,3.86,5.03,NaN,6.87,8.19,8.9
NaN,NaN,-5.93,-4.58,-3.86,-1.72,NaN,-0.0599999999999987,NaN,2.35,NaN,NaN,5.51,7.02,7.99,9.05
NaN,NaN,-5.97,NaN,-3.87,-2.23,NaN,0.210000000000001,NaN,2.28,3.89,4.9,5.51,6.85,7.98,8.98
-7.6,NaN,-6.22,-4.42,NaN,-2.01,-0.800000000000001,-0.0199999999999996,1.01,2.22,3.82,NaN,5.82,7.1,NaN,9.06
NaN,-6.82,-5.99,-4.58,-3.7,NaN,NaN,0.0899999999999999,NaN,2.29,3.56,4.89,NaN,7.2,8.01,9.06
-8,-6.57,NaN,NaN,-3.85,-2.11,NaN,0.149999999999999,NaN,2.33,3.56,4.53,5.45,6.84,8.3,9.04
-7.78,NaN,-6.06,NaN,-3.94,-2.23,-0.68,NaN,NaN,2.59,3.58,NaN,5.55,7.1,8.12,8.81
-8,-6.87,-5.99,NaN,-3.78,-2.04,-0.73,NaN,1.4,2.34,3.56,NaN,5.74,7.1,8.11,NaN
-8,NaN,-6.2,-4.45,NaN,-2.07,-0.809999999999999,NaN,NaN,2.08,3.97,NaN,5.5,7,7.98,8.98
-7.63,-6.75,NaN,-4.5,-3.7,-1.92,-0.73,-0.0700000000000003,NaN,NaN,4.09,NaN,NaN,7.13,8.1,9.01
NaN,-6.48,NaN,-4.58,-3.72,-1.98,-0.969999999999999,NaN,0.940000000000001,2.41,4.25,NaN,5.53,6.96,8.08,NaN
NaN,-6.96,-6.07,-4.49,NaN,NaN,-0.73,-0.0500000000000007,0.949999999999999,2.35,4.03,NaN,NaN,6.99,8.02,9.06
NaN,-6.65,-6.09,NaN,-3.88,-2.34,NaN,0.0399999999999991,0.859999999999999,2.5,4.09,4.89,5.59,7.29,8.04,9.06
NaN,NaN,-6.06,NaN,-3.84,-2.15,-0.789999999999999,-0.0399999999999991,NaN,2.3,3.82,4.94,NaN,7.17,8.09,9.05
NaN,-6.67,NaN,NaN,-4,-2.09,-0.780000000000001,0.140000000000001,0.890000000000001,2.34,NaN,NaN,5.94,7.04,8.05,8.93
-8,-6.68,-5.78,NaN,-3.77,-2.06,-0.91,0.16,NaN,2.37,3.64,4.85,5.52,6.96,8.11,9.05
NaN,-6.92,-6.18,NaN,-3.83,-2.36,NaN,0.129999999999999,NaN,2.45,4.15,4.92,NaN,NaN,8.14,8.97
NaN,NaN,-6,NaN,-4.04,-2.19,-0.550000000000001,-0.0500000000000007,NaN,2.42,NaN,4.92,NaN,7.26,8.07,9.06
NaN,-6.98,-5.82,NaN,NaN,-1.79,NaN,0.0500000000000007,NaN,2.35,3.54,NaN,NaN,6.7,8.09,NaN
NaN,-6.97,-5.85,NaN,-3.7,-2.29,-0.620000000000001,0.0300000000000011,1.08,2.5,3.91,4.94,NaN,7,NaN,8.98
NaN,-6.96,-5.96,NaN,-3.52,-2.58,-0.719999999999999,0.259999999999998,NaN,2.35,4.17,4.9,NaN,6.85,8.05,9.01
-7.96,NaN,-5.97,NaN,-3.86,-2.03,-0.75,0.0300000000000011,0.899999999999999,2.32,3.45,4.89,NaN,NaN,8.1,NaN
NaN,-6.43,NaN,-4.48,-3.36,-2.07,-0.690000000000001,-0.0899999999999999,NaN,2.26,4.24,5.02,NaN,7.14,8.19,9.05
-8,-6.46,NaN,-4.47,NaN,-2.09,-0.75,0.0899999999999999,NaN,2.28,4.18,4.89,5.94,6.93,8.12,NaN
-7.6,-6.89,-6.25,NaN,-3.79,-2.63,-0.809999999999999,0.00999999999999801,NaN,2.38,4.04,NaN,5.7,7.15,8.07,9.05
-7.66,-6.56,NaN,-4.55,NaN,-1.99,-0.649999999999999,-0.0500000000000007,NaN,2.2,3.71,NaN,5.51,7.17,8.07,NaN
NaN,-7.02,NaN,-4.59,-3.74,-2.07,-0.77,0.0799999999999983,0.949999999999999,2.39,3.86,NaN,NaN,NaN,8.11,9.06
-8,-6.73,NaN,-4.46,-3.87,-1.95,NaN,0.0799999999999983,NaN,2.5,NaN,4.47,6.06,7.04,8.05,NaN
-8,-6.7,-5.91,-4.22,NaN,-2.22,-0.59,0.129999999999999,0.84,2.26,3.88,4.9,NaN,6.87,8.16,NaN
NaN,-7.01,-5.94,NaN,-3.9,-2.24,-0.870000000000001,NaN,NaN,2.39,3.78,4.88,5.52,7.05,8.12,NaN
-7.78,NaN,-6.08,NaN,-3.68,-2.29,-0.789999999999999,0.0199999999999996,NaN,2.33,3.77,NaN,5.47,6.81,8.06,NaN
NaN,-6.55,NaN,-4.64,NaN,-1.77,-0.780000000000001,0.0700000000000003,1,2.38,3.5,NaN,5.62,6.85,8.29,NaN
NaN,-6.92,-5.76,NaN,-3.68,-2.16,-0.789999999999999,0.00999999999999801,NaN,2.28,3.63,NaN,5.59,7.17,8.04,NaN
NaN,NaN,-6.07,-4.68,NaN,-2.63,NaN,NaN,0.899999999999999,2.25,4.18,5,5.49,6.94,8.16,NaN
-7.48,-6.81,-6,NaN,-3.8,-2.13,-0.77,-0.0399999999999991,NaN,2.31,3.59,4.92,5.57,7.14,8.1,NaN
NaN,-7,NaN,-4.54,NaN,-2.51,-0.809999999999999,0.0999999999999979,0.919999999999998,2.28,3.35,4.71,NaN,NaN,8.12,9.05
-7.92,-6.93,-6.07,-4.31,NaN,-2.01,-0.77,0.16,NaN,2.22,3.94,4.96,5.58,7.02,8.13,9.05
NaN,-6.94,-6.2,NaN,-3.89,NaN,NaN,0.109999999999999,1.24,2.3,4.07,NaN,5.55,7.23,7.86,8.94
-7.62,-6.79,-5.91,NaN,-3.42,-2.32,-0.780000000000001,0.0500000000000007,0.870000000000001,2.21,3.46,NaN,5.78,6.67,8.11,NaN
-7.76,-6.58,NaN,-4.55,-3.75,NaN,-0.530000000000001,0.0999999999999979,1.03,2.14,3.62,NaN,5.82,7.29,8.18,9.04
NaN,-6.38,NaN,NaN,-3.62,-2.63,-1.04,0.0899999999999999,NaN,2.5,3.91,4.92,5.78,7.03,8.39,NaN
-7.96,-6.46,NaN,-4.43,NaN,-2.65,NaN,0.00999999999999801,NaN,2.3,3.95,4.95,5.44,6.92,8.3,NaN
-7.64,-6.78,-6.22,-4.33,NaN,-2.13,-0.739999999999998,0.0500000000000007,0.919999999999998,2.18,NaN,NaN,5.53,7.24,8.06,NaN
NaN,NaN,-6.01,NaN,-3.86,-2.28,-0.859999999999999,NaN,NaN,2.38,NaN,4.9,NaN,NaN,8.14,9.01
NaN,-6.38,NaN,NaN,-3.87,-1.96,-0.84,-0.0500000000000007,NaN,2.34,NaN,4.96,NaN,NaN,NaN,9.01
-7.8,-6.53,NaN,-4.49,-3.79,NaN,-0.699999999999999,0.169999999999998,NaN,2.09,4.05,4.88,5.58,6.78,8.18,8.61
-7.92,-6.42,NaN,NaN,-3.85,-2.52,-0.84,NaN,NaN,2.41,3.32,4.89,NaN,7.13,8.11,8.78
NaN,-7.05,-5.96,-4.58,NaN,-2.27,-0.759999999999998,0.0300000000000011,NaN,2.39,NaN,4.83,5.66,7.19,8.13,9.04
NaN,-7,-5.96,NaN,-3.83,-2.12,-0.620000000000001,0.0700000000000003,0.960000000000001,2.3,3.46,NaN,NaN,6.81,8.1,9.03
NaN,NaN,-5.9,-4.92,-3.95,-2.12,-0.780000000000001,0.0999999999999979,NaN,2.35,3.99,4.92,NaN,7.09,8.28,9.01
NaN,-6.86,NaN,-4.5,-3.75,-2.12,-0.759999999999998,0.190000000000001,NaN,2.36,3.58,5.06,NaN,7.28,8.13,9.05
-7.96,-6.7,-6,-4.43,NaN,-2.01,-0.77,0.0799999999999983,NaN,2.36,3.54,4.87,5.48,6.84,8.15,9.05
NaN,-6.35,NaN,NaN,-3.72,-2.18,-1.02,0.190000000000001,NaN,2.2,3.74,4.86,5.49,7.11,8.05,NaN
-7.54,NaN,-6.16,NaN,-3.54,-2.24,-1.01,0.00999999999999801,NaN,2.43,3.65,4.59,5.6,NaN,8.14,NaN
-7.59,-6.92,-6.27,NaN,-3.74,-2.22,NaN,0.0399999999999991,0.91,2.29,4.15,NaN,5.58,6.98,8.09,8.93
NaN,-6.81,NaN,-4.48,NaN,NaN,-0.710000000000001,0.140000000000001,NaN,2.23,NaN,NaN,5.58,7.01,NaN,NaN
NaN,NaN,-6,-4.54,NaN,-1.89,-0.75,0.140000000000001,NaN,2.35,3.83,4.88,5.57,6.9,8.09,8.88
-7.93,NaN,-6.29,NaN,-4.09,-2.16,-0.870000000000001,0.0700000000000003,0.969999999999999,2.34,NaN,4.88,5.86,6.99,8.13,NaN
-7.56,-6.64,-5.96,-4.6,NaN,NaN,-0.629999999999999,0.120000000000001,0.960000000000001,2.28,3.65,4.91,5.85,7.04,8.08,NaN
-7.8,NaN,-6.12,NaN,-4.03,-2.11,NaN,0.18,1,2.19,3.65,5.12,5.6,7.23,8.23,8.9
-7.57,-6.97,-6,-4.66,-3.81,-2.23,-0.969999999999999,0.0599999999999987,0.899999999999999,2.24,3.77,5.07,5.69,7.24,7.94,8.61
NaN,-6.56,-5.92,-4.44,-3.61,-2.1,-0.800000000000001,NaN,NaN,2.35,3.43,4.86,NaN,6.93,8.22,NaN
-7.76,-6.67,-5.86,-4.53,NaN,-1.98,-0.91,0.210000000000001,NaN,2.09,3.77,4.95,5.58,7.03,8.37,8.98
-7.79,-6.69,NaN,-4.3,NaN,-2.09,-0.84,0.0700000000000003,NaN,2.43,NaN,NaN,5.47,6.94,NaN,8.98
-7.76,-6.35,NaN,NaN,NaN,NaN,-0.739999999999998,0.199999999999999,NaN,2.41,3.56,4.83,5.65,7.27,8.02,9.06
NaN,-6.7,NaN,NaN,-3.85,-2.06,-0.73,0.109999999999999,1.01,2.39,NaN,4.92,5.56,7.09,8.14,9.05
-7.8,-6.66,-5.96,-4.51,NaN,NaN,-0.780000000000001,0.0300000000000011,NaN,2.42,4.11,4.94,5.56,7.37,NaN,9.02
NaN,-6.51,NaN,-4.58,NaN,NaN,NaN,0.149999999999999,0.849999999999998,2.67,4.06,NaN,5.64,7.06,7.98,9.06
-7.95,NaN,-6.31,-4.47,NaN,-1.94,-0.77,0.0300000000000011,NaN,2.24,3.98,4.89,5.49,7.02,8.13,8.96
-7.66,-6.72,-6.18,-4.66,-3.79,NaN,-0.649999999999999,0.00999999999999801,NaN,2.47,NaN,4.96,NaN,6.96,8.18,8.73
-8,NaN,-6.09,-4.42,NaN,-1.95,-0.899999999999999,NaN,NaN,2.48,3.63,4.52,5.7,7.03,8.47,NaN
NaN,-6.98,-6.23,NaN,NaN,NaN,-0.93,NaN,1.02,2.37,3.99,NaN,5.65,6.96,8.28,NaN
NaN,-6.98,-5.83,-4.54,NaN,-2.57,-0.82,0.0999999999999979,NaN,2.33,3.57,NaN,5.52,7.08,8.1,NaN
-7.54,-7.02,-5.84,NaN,-4.04,-2.03,NaN,0.199999999999999,NaN,2.37,3.64,NaN,5.48,7.12,8.08,NaN
-7.76,-6.83,-5.74,NaN,-3.56,NaN,-0.879999999999999,0.0899999999999999,NaN,2.32,3.31,NaN,5.61,7.41,8.15,9.06
NaN,-6.63,-5.89,NaN,-3.74,NaN,NaN,0.0500000000000007,1.01,2.32,3.86,4.95,5.67,7.02,8.27,NaN
-7.62,NaN,-6.13,NaN,-3.9,-2.36,-0.699999999999999,0,0.899999999999999,2.28,3.77,4.92,5.76,7.28,NaN,NaN
NaN,-6.97,NaN,NaN,-4.03,-2.01,-0.919999999999998,-0.00999999999999801,NaN,2.39,3.7,4.95,5.54,7.2,8.14,9.06
-8,-6.65,NaN,-4.5,-3.47,-2.16,-0.809999999999999,0.0899999999999999,0.960000000000001,2.31,4.04,NaN,5.65,6.85,8.15,NaN
NaN,-7.01,-6.09,-4.6,-3.48,-2.55,-0.859999999999999,0.0399999999999991,NaN,2.58,NaN,4.9,NaN,6.98,8.08,9.02
-7.92,NaN,-6.22,NaN,NaN,-2.15,-0.919999999999998,0.0799999999999983,NaN,2.37,NaN,5.14,NaN,7.11,8.13,NaN
-8,NaN,-6.13,-4.54,-3.74,NaN,-1.04,0.129999999999999,0.969999999999999,2.26,3.35,5.03,5.74,7.2,8.05,NaN
-7.59,-6.94,-5.88,NaN,-3.94,-2.47,-0.68,0.0700000000000003,NaN,2.26,3.79,NaN,5.56,6.78,8.11,9.02
-8,-6.66,-5.85,NaN,-3.54,-1.93,-0.739999999999998,-0.0999999999999979,NaN,2.51,NaN,NaN,5.52,6.84,8.07,NaN
NaN,-6.96,-5.83,NaN,-4.04,-2.64,-0.699999999999999,0.109999999999999,NaN,2.34,3.8,NaN,5.64,7.15,8.12,NaN
-7.95,-6.72,-5.99,NaN,-3.87,-2.23,NaN,0.120000000000001,NaN,2.29,3.58,NaN,5.52,7.12,8.14,8.8
-8,NaN,-5.98,-4.62,NaN,-2.62,-0.859999999999999,-0.0199999999999996,0.93,2.27,4.11,NaN,5.52,6.8,8.04,8.98
-7.76,NaN,-6,-4.49,-3.64,-2.16,-0.919999999999998,0.109999999999999,0.93,2.17,3.67,NaN,5.74,7.24,NaN,8.98
-7.97,-6.95,-6.03,-4.28,NaN,-2.07,-0.919999999999998,NaN,NaN,2.23,4.04,NaN,5.46,7.36,8.19,9.06
-7.76,-6.94,-6,-4.39,-3.84,-2.13,-0.68,-0.109999999999999,0.940000000000001,2.35,4.23,NaN,5.66,7.31,NaN,9.04
NaN,NaN,-6.13,NaN,-3.83,-1.94,-0.579999999999998,-0.0599999999999987,NaN,2.32,3.47,5.09,NaN,7.1,8.17,NaN
NaN,NaN,-5.96,-4.58,NaN,-2.26,-0.599999999999998,0.0599999999999987,NaN,2.23,3.69,NaN,5.62,7.01,8.08,NaN
NaN,-6.62,NaN,-4.55,-3.76,-2.37,-0.859999999999999,-0.0199999999999996,0.940000000000001,2.28,NaN,NaN,NaN,6.89,8.2,NaN
-7.76,NaN,-5.93,NaN,-3.81,-2.63,-0.59,-0.0399999999999991,0.969999999999999,2.29,3.81,NaN,5.69,7.01,8.17,9.01
-7.93,-6.44,NaN,NaN,-3.71,-1.82,-0.949999999999999,0,NaN,2.46,NaN,NaN,5.56,7.02,8.09,NaN
NaN,-6.62,NaN,-4.81,-3.74,-2.16,-0.870000000000001,0.129999999999999,0.949999999999999,2.24,NaN,4.94,5.59,6.97,8.16,9.03
-8,NaN,-5.97,NaN,NaN,-2.64,-0.68,0.0300000000000011,NaN,2.34,4.14,4.98,NaN,7,8.02,8.9
NaN,-7,-6.24,-4.37,NaN,-2.22,NaN,0.120000000000001,0.870000000000001,2.19,3.32,4.83,5.8,7.32,NaN,NaN
-7.7,-7,-6.03,-4.46,-3.81,-1.96,-0.969999999999999,0,NaN,2.28,4.06,4.97,5.48,6.93,8.13,8.95
NaN,NaN,-6.04,-4.8,NaN,-2.61,-0.739999999999998,0.00999999999999801,NaN,2.28,3.41,4.46,5.97,6.94,8.08,9.06
-7.8,NaN,-5.94,-4.49,NaN,-2.62,-0.77,0.0999999999999979,NaN,2.13,3.9,5.08,NaN,6.89,8.15,NaN
NaN,-6.57,NaN,-4.86,NaN,-1.92,-0.780000000000001,0.0700000000000003,NaN,2.48,NaN,NaN,5.57,7.25,8.08,8.97
-7.62,-6.7,NaN,-4.35,NaN,-2.25,-0.68,0.140000000000001,0.879999999999999,NaN,3.39,NaN,5.28,6.84,NaN,8.86
-8,NaN,-6,NaN,-3.88,-1.82,-0.710000000000001,0.0399999999999991,NaN,2.38,NaN,NaN,NaN,6.68,8.18,9.06
-8,NaN,-6.1,NaN,-4.06,-2.21,-0.719999999999999,0.00999999999999801,NaN,2.32,3.7,NaN,5.59,NaN,8.32,NaN
-7.76,-6.47,NaN,NaN,-3.84,NaN,-0.629999999999999,0.0300000000000011,NaN,2.4,3.88,NaN,5.57,7.08,8.03,NaN
-7.57,-6.82,-5.95,NaN,-3.77,-2.16,-0.710000000000001,0.0999999999999979,NaN,2.23,4.09,NaN,5.58,7.18,8.06,8.93
-8,NaN,-6.22,-4.62,NaN,-1.89,-0.870000000000001,0.149999999999999,NaN,2.15,NaN,4.65,5.59,6.75,8.09,8.89
NaN,NaN,-6.05,NaN,-3.74,-2.44,-0.809999999999999,0.190000000000001,0.879999999999999,2.44,3.66,NaN,5.5,7.11,8.17,8.65
-8,-6.55,NaN,NaN,-3.78,-2.22,-0.800000000000001,0.0999999999999979,0.890000000000001,2.32,3.84,4.66,5.68,6.89,8.18,9.02
-7.53,-6.95,-5.99,-4.47,NaN,NaN,-0.5,-0.0300000000000011,0.899999999999999,2.34,3.81,4.93,NaN,7.25,7.96,9.02
NaN,-6.87,NaN,NaN,-3.72,-2.12,-0.719999999999999,-0.0700000000000003,1.17,2.3,NaN,4.97,5.87,7.11,NaN,8.86
NaN,-6.94,-5.85,NaN,-3.7,-2.32,-0.739999999999998,NaN,1.05,2.27,4.23,NaN,5.68,7.32,NaN,9.04
NaN,-6.65,NaN,NaN,-3.76,-2.12,-0.629999999999999,0.00999999999999801,NaN,2.25,3.37,4.55,5.59,6.91,8.1,9.03
NaN,-6.4,NaN,NaN,-3.71,NaN,-0.809999999999999,NaN,NaN,2.12,3.66,4.62,5.72,7.41,8.15,9.04
NaN,-6.54,NaN,-4.68,-3.64,-2.19,NaN,0.199999999999999,0.93,2.17,4,4.91,5.81,7.15,8.06,9.04
-7.6,-6.81,-5.9,NaN,-3.94,NaN,-0.809999999999999,0.00999999999999801,0.919999999999998,2.48,4.02,4.83,6.05,NaN,8.03,8.98
-7.6,-6.9,-6.18,NaN,-3.53,-1.73,NaN,0.120000000000001,NaN,2.24,4.09,NaN,5.52,7.15,8.07,9.06
-7.66,-6.71,-5.82,-4.33,NaN,-2.05,-0.699999999999999,0.00999999999999801,0.890000000000001,2.28,NaN,NaN,6,6.96,8.14,NaN
-8,-6.7,NaN,-4.56,-3.78,-2.19,NaN,0.149999999999999,0.890000000000001,2.2,4.03,NaN,6,6.98,8.14,8.88
NaN,NaN,-6.18,NaN,-3.97,-1.7,-0.949999999999999,-0.0199999999999996,NaN,2.31,3.9,NaN,NaN,6.7,8.15,8.64
NaN,NaN,-6.09,-4.34,NaN,-1.94,-0.739999999999998,-0.0300000000000011,NaN,2.47,NaN,5.15,NaN,7.06,8.13,8.91
-8,-6.64,NaN,NaN,-3.81,-2.18,-0.800000000000001,0.109999999999999,NaN,2.08,3.39,4.98,5.56,6.99,8.06,NaN
-7.89,-6.61,-5.95,NaN,-3.64,-2.09,-0.59,0.210000000000001,NaN,2.36,3.72,NaN,5.36,6.79,8.1,9.06
NaN,NaN,-6.04,NaN,-3.77,-2.49,-0.98,-0.0300000000000011,1.05,2.23,3.83,5.04,NaN,6.69,8.25,8.82
-7.8,-6.49,-6.05,-4.57,NaN,NaN,-0.739999999999998,0,0.870000000000001,2.4,3.97,4.88,5.51,7,8.07,NaN
NaN,-6.5,NaN,NaN,-3.7,-2.15,-0.609999999999999,0.120000000000001,NaN,2.29,3.76,4.95,5.56,7.28,8.21,8.96
NaN,-6.51,NaN,-4.62,-3.45,NaN,-0.789999999999999,-0.0300000000000011,NaN,2.54,4.13,NaN,5.51,6.99,8.12,9.02
-8,NaN,-6.21,-4.45,NaN,-2.33,NaN,0.219999999999999,0.91,1.95,3.89,4.95,5.66,NaN,8.32,NaN
-8,NaN,-6.1,NaN,-3.74,-2.17,-1.03,0.0700000000000003,NaN,2.18,NaN,4.61,5.54,6.81,8.15,NaN
-7.6,-6.84,-5.89,NaN,-3.89,-1.78,-0.75,0.0500000000000007,NaN,2.25,NaN,4.47,5.58,7.07,8.14,9.02
-8,-6.69,-5.85,NaN,-3.58,-1.88,NaN,0.16,NaN,2.23,3.51,4.49,NaN,6.96,8.15,NaN
-7.89,-6.52,NaN,NaN,-3.75,-1.74,NaN,NaN,0.960000000000001,2.33,4.07,4.92,5.71,7.28,NaN,8.97
-7.57,-6.53,-5.88,NaN,-3.8,-2.2,-0.82,0.00999999999999801,NaN,1.85,3.29,NaN,5.5,6.84,8.01,9.06
-8,-6.57,-6,NaN,-4.02,-2.19,-0.780000000000001,NaN,NaN,2.32,4.03,NaN,5.53,7.18,NaN,9.06
-8,NaN,-6.05,NaN,-3.82,-2.11,NaN,0.259999999999998,0.91,2.3,3.74,NaN,5.52,7.26,NaN,9.03
NaN,NaN,-6.04,NaN,-3.77,-1.74,-0.870000000000001,NaN,0.91,2.37,3.3,NaN,5.64,6.98,8.17,NaN
-8,-6.41,NaN,NaN,-3.95,-2.16,-0.780000000000001,-0.129999999999999,0.969999999999999,2.23,3.72,4.95,NaN,7.16,8.05,NaN
-7.92,-6.47,NaN,NaN,-3.72,NaN,-0.719999999999999,0.140000000000001,NaN,2.34,3.46,4.87,5.88,7.22,7.93,NaN
-7.6,-6.6,NaN,-4.49,NaN,-2.09,-0.739999999999998,0.0199999999999996,NaN,2.4,4.24,NaN,5.53,7.19,NaN,9.06
-8,-6.86,-5.94,-4.47,-3.84,-1.85,-0.859999999999999,0.00999999999999801,0.93,2.26,3.69,NaN,NaN,6.87,7.96,9.02
-7.76,-6.66,NaN,-4.53,-3.72,-2.3,-0.870000000000001,0,NaN,2.51,3.66,NaN,5.62,7.14,8.32,NaN
-7.8,-6.63,-6.07,NaN,-3.72,NaN,-0.849999999999998,NaN,1.1,2.34,3.91,NaN,NaN,7.05,7.93,8.74
-7.93,-6.74,-5.9,NaN,-3.86,-2.21,NaN,NaN,0.960000000000001,2.16,3.65,NaN,5.79,7.16,8.19,NaN
-7.57,-6.79,-5.97,NaN,-3.71,-2.1,-0.719999999999999,NaN,NaN,2.47,NaN,NaN,5.92,6.88,8.06,NaN
NaN,-6.56,NaN,-4.62,-3.73,NaN,-1.07,NaN,NaN,2.3,NaN,4.87,6.02,7.23,8.11,9.06
-7.6,NaN,-6.03,NaN,-3.86,-2.34,-0.649999999999999,0.0300000000000011,NaN,2.42,NaN,NaN,5.48,6.89,8.11,8.84
-8,-6.54,-5.92,-4.5,-3.75,-2.55,-0.960000000000001,-0.0899999999999999,NaN,2.33,3.88,NaN,5.48,7.1,8.13,NaN
NaN,-6.69,-5.81,-4.56,NaN,NaN,-0.82,0.18,NaN,2.26,3.54,4.84,5.62,NaN,8.22,8.94
-7.6,-6.87,-6.12,NaN,-3.78,NaN,-0.789999999999999,0.0999999999999979,0.77,2.58,3.69,4.79,5.47,6.91,8.33,NaN
-7.6,-6.83,-5.95,NaN,-3.67,-2.17,-0.739999999999998,0.0799999999999983,NaN,2.4,NaN,NaN,NaN,NaN,8.1,NaN
-7.6,-6.44,NaN,-4.6,-3.79,-2.34,NaN,0.0799999999999983,NaN,2.41,3.77,NaN,NaN,6.73,8.32,9.05
-7.8,-6.48,NaN,-4.48,NaN,-2.15,-0.800000000000001,0.0599999999999987,0.890000000000001,2.36,4.07,NaN,5.67,7.02,NaN,NaN
NaN,-6.47,-5.83,-4.68,-3.81,-1.9,-0.899999999999999,NaN,NaN,2.31,3.81,NaN,5.49,6.95,8.09,9.02
NaN,-6.56,-5.85,NaN,-3.82,-2.22,-0.75,0.0199999999999996,NaN,2.23,3.95,4.94,NaN,6.78,8.08,NaN
-7.66,-6.75,-6.08,-4.46,-3.73,-2.05,NaN,NaN,NaN,2.46,3.64,4.88,5.61,6.98,8.15,NaN
NaN,-6.52,NaN,NaN,-3.92,-1.88,-0.690000000000001,0.0999999999999979,0.949999999999999,2.19,3.28,NaN,5.66,6.97,8.12,NaN
NaN,NaN,-6.02,NaN,-3.59,-2.13,-0.59,NaN,NaN,2.39,3.47,NaN,6.04,6.98,8.08,8.95
NaN,-6.97,-5.79,-4.65,-3.75,-2.26,-0.620000000000001,0.27,0.829999999999998,2.48,3.63,4.56,6,7.06,8.09,9.03
NaN,-7.05,-6.09,NaN,-3.6,-2.31,-0.59,0.140000000000001,NaN,2.52,4.03,4.71,NaN,6.98,8.07,8.97
-8,-6.63,-5.96,NaN,-3.75,-1.89,-0.899999999999999,0.0599999999999987,0.93,2.18,3.47,4.83,5.56,7.1,8.08,NaN
NaN,NaN,-6.04,NaN,-3.87,-2.32,NaN,0.0399999999999991,NaN,2.46,4.13,NaN,5.54,7.23,8.16,9.04
NaN,-6.88,-5.85,NaN,-3.71,-2.01,-0.640000000000001,0,NaN,2.51,3.53,5,NaN,7.14,8.08,9.06
-7.57,-6.65,NaN,-4.57,-3.73,-2.1,-0.919999999999998,-0.0399999999999991,NaN,2.34,3.93,NaN,5.48,6.97,8.05,9.03
-8,-6.6,NaN,NaN,-3.72,-2.14,-0.940000000000001,NaN,0.879999999999999,2.43,3.81,4.84,NaN,6.66,8.1,8.97
NaN,-7,-5.98,-4.43,NaN,-2.05,-0.82,-0.0199999999999996,0.989999999999998,2.2,3.8,5.14,NaN,7.11,8.19,8.9
NaN,NaN,-5.95,-4.54,-3.96,-2.25,-0.870000000000001,-0.0199999999999996,NaN,2.32,3.3,NaN,5.79,7.08,8.1,NaN
-7.89,NaN,-6.11,-4.38,-3.52,-2.31,-0.82,0.109999999999999,0.849999999999998,2.22,NaN,NaN,5.77,7.2,NaN,8.79
NaN,-6.79,-5.92,-4.4,NaN,NaN,-0.739999999999998,NaN,NaN,NaN,3.98,NaN,5.62,7.17,8.28,NaN
-7.66,-6.94,NaN,-4.27,NaN,-2.33,-0.719999999999999,0.140000000000001,NaN,2.32,4.13,4.89,NaN,6.99,8.15,NaN
-8,NaN,-6.07,NaN,-3.88,-2.02,-0.899999999999999,0.0300000000000011,NaN,2.31,3.63,NaN,5.9,6.97,8.14,NaN
-8,-6.57,-6.03,-4.2,NaN,-2.03,-0.789999999999999,-0.0799999999999983,NaN,2.39,3.43,NaN,5.71,7.16,8.25,NaN
-7.56,NaN,-6.01,NaN,-3.94,-2.21,-0.759999999999998,0.0399999999999991,NaN,1.87,3.84,5.07,NaN,6.6,8.14,NaN
NaN,NaN,-5.95,NaN,-3.84,-2.14,-0.859999999999999,0.16,NaN,2.33,3.98,4.98,NaN,6.95,NaN,9.06
-7.8,-6.5,NaN,NaN,-3.84,-2.14,-0.989999999999998,0.109999999999999,0.919999999999998,2.32,3.37,4.82,5.57,7.03,NaN,9.06
-7.97,-6.95,NaN,-4.19,NaN,-2.2,-0.599999999999998,0.0999999999999979,NaN,2.41,4.01,NaN,5.59,7.12,8.09,8.93
-7.92,-6.85,-5.97,-4.39,-3.75,-2.25,NaN,0.140000000000001,0.890000000000001,2.2,3.65,NaN,5.8,6.96,8.05,9.01
-8,NaN,-6.16,NaN,-3.79,-2.01,-0.949999999999999,-0.169999999999998,NaN,2.45,3.84,NaN,5.66,6.92,8.08,9.06
-7.57,NaN,-6.09,NaN,-3.83,-2.25,-0.859999999999999,0.120000000000001,NaN,2.42,NaN,NaN,5.4,6.93,NaN,8.8
-7.78,-6.88,NaN,-4.41,NaN,-2.64,-0.809999999999999,0,1.05,2.44,3.87,NaN,5.54,7.25,NaN,9.06
-7.7,-6.96,-6.04,-4.39,NaN,-2.57,-0.780000000000001,-0.00999999999999801,NaN,2.19,3.98,5,NaN,7.08,8.09,9.05
-8,-6.64,-5.89,NaN,-3.75,-2.21,-0.629999999999999,-0.0899999999999999,NaN,2.26,4.01,5,5.64,7.12,8.2,NaN
NaN,-6.35,NaN,NaN,-3.88,-2.25,-0.93,-0.0899999999999999,0.899999999999999,2.55,NaN,NaN,NaN,6.89,8.15,8.85
-8,-6.64,-5.84,NaN,NaN,-2.17,-0.620000000000001,0.0199999999999996,NaN,2.13,4.24,NaN,NaN,7.26,NaN,8.98
NaN,-6.6,-5.88,NaN,-3.78,-2.1,-0.849999999999998,-0.0500000000000007,NaN,2.28,4.21,NaN,5.61,7.2,NaN,9
