-13.43,NaN,NaN,-9.93,NaN,-6.58,-5.1,NaN,-3.65,-2.15,-1.57,0.0500000000000007,NaN,NaN,3.61,4.77,7.03,8.12,9.18,10.63,NaN,NaN,14.65,15.56,NaN,17.6
-13.42,-11.59,-10.84,-9.84,-7.21,NaN,-5.37,-4.27,NaN,-2.09,NaN,0.109999999999999,2.14,3.07,NaN,5.05,7.07,NaN,9.22,10.78,NaN,13.35,14.65,15.56,16.64,17.78
NaN,-11.61,-10.39,-9.78,-7.35,-6.49,-5.58,-4.67,-3.87,-2.08,NaN,0.280000000000001,NaN,2.94,3.88,4.84,6.78,NaN,9.03,10.6,12.13,13.32,14.65,15.56,16.64,17.78
-13.43,NaN,-10.84,-9.93,NaN,-6.47,-5.38,NaN,-3.75,-1.95,-1.3,NaN,2.04,2.99,NaN,4.71,6.74,8.14,9.49,10.67,12.02,13.34,14.65,NaN,NaN,NaN
-13.43,-11.59,-10.85,-9.77,-7.23,-6.48,-5.58,-4.52,NaN,-2.13,NaN,0.199999999999999,2.02,3.09,4.11,NaN,7.03,8.26,9.35,10.64,11.56,13.37,NaN,15.56,16.64,17.78
-13.42,NaN,-10.78,-9.72,-7.09,-6.48,-5.13,-4.62,-3.82,-2.09,-1.12,0.199999999999999,1.96,2.95,3.86,NaN,NaN,7.78,9.73,10.75,11.55,13.4,14.65,NaN,NaN,NaN
-13.42,-11.63,NaN,-9.99,-7.32,-6.51,NaN,-4.27,NaN,-1.94,-1.23,0.0999999999999979,2.04,2.93,3.85,4.99,7.06,NaN,9.69,10.31,11.95,13.33,14.65,15.56,16.64,17.81
-13.42,-12.05,-10.85,-9.77,-7.45,-6.5,-5.65,-4.6,NaN,-2.2,-1.18,0.16,2.07,3.09,3.86,5.02,7.15,NaN,9.16,10.78,11.6,13.37,14.65,15.56,16.64,17.72
-13.42,-12.15,-10.77,-9.88,-7.4,NaN,-5.5,-4.5,-3.45,-2.03,NaN,0.0500000000000007,NaN,2.93,3.92,4.92,6.67,7.84,9.61,10.62,11.93,NaN,NaN,NaN,16.64,17.85
-13.43,NaN,NaN,-9.99,-7.41,-6.54,-5.6,-4.56,NaN,-2.12,NaN,NaN,NaN,2.84,3.79,4.84,7.14,8.09,9.47,10.71,11.85,13.37,NaN,15.56,16.64,17.75
-13.43,-12.17,NaN,-9.76,NaN,-6.39,NaN,-4.67,-3.47,-2.26,-1.27,0.0799999999999983,NaN,NaN,3.82,NaN,7.04,8.17,9.24,10.76,NaN,13.34,14.65,15.56,NaN,17.6
-13.43,NaN,-10.7,-10.01,-7.3,-6.52,-5.49,-4.61,NaN,-2.1,NaN,0.169999999999998,2.15,NaN,3.78,4.81,6.59,7.62,9.38,10.79,11.45,13.37,NaN,15.56,16.64,17.78
-13.43,-12.16,-10.84,-9.91,-7.45,-6.49,-5.58,-4.66,-3.56,-2.02,NaN,0.16,NaN,2.93,3.81,NaN,NaN,7.5,9.16,10.72,11.98,13.39,14.65,15.56,NaN,17.6
