-13.3,-11.58,-10.3,NaN,-8.33,-6.7,-5.36,-4.76,-3.03,-0.82,0.0199999999999996,1.74,NaN,3.35,4.37,5.51,6.84,8.16,9.34,NaN,11.2,12.33,13.95
-13.3,-11.79,-10.3,-9.04,-8.31,-6.85,-5.52,NaN,-3.35,-0.91,0.129999999999999,NaN,2.19,3.67,4.15,5.58,6.7,7.98,NaN,10,11.2,12.69,13.95
NaN,-11.79,-10.3,-9.13,NaN,-6.93,-5.52,NaN,-3.39,-0.91,0.0799999999999983,NaN,2.1,3.25,4.29,5.64,6.89,7.98,NaN,10.02,11.2,12.44,13.95
-13.3,NaN,NaN,-9,-8.11,NaN,-5.26,-4.7,-3.29,NaN,0.0500000000000007,NaN,2.53,3.31,NaN,5.62,6.73,7.99,NaN,NaN,11.2,12.28,13.95
-13.3,-11.65,-10.3,-8.99,-8.21,NaN,-5.48,NaN,-3.13,NaN,0,NaN,NaN,3.19,4.37,5.33,6.88,8.12,9.36,NaN,NaN,12.37,13.95
NaN,-11.65,NaN,-8.86,-8.3,-6.63,NaN,-4.64,-3.79,-0.899999999999999,0.199999999999999,1.26,2.58,3.32,NaN,5.34,6.86,8.1,NaN,10.05,NaN,12.37,13.95
NaN,-11.86,-10.3,-9.07,-8.19,NaN,-5.35,-4.64,-3.64,-1,-0.00999999999999801,1.4,NaN,3.44,4.24,5.64,6.93,7.97,NaN,10.05,NaN,12.61,13.95
NaN,NaN,-10.3,-9.06,-8.22,NaN,NaN,-4.7,NaN,NaN,0.0899999999999999,NaN,2.42,3.38,4.43,5.58,6.83,7.99,9.35,NaN,11.2,12.28,13.95
NaN,-11.79,-10.3,-9.1,-8.05,NaN,-5.32,-4.85,-3.55,NaN,-0.0399999999999991,1.52,2.34,NaN,4.17,5.61,NaN,8.01,NaN,NaN,11.2,12.45,NaN
NaN,-11.72,-10.3,-9.04,-8.12,-6.94,-5.42,-4.72,-2.98,-0.91,0.00999999999999801,1.48,2.5,3.52,NaN,5.15,6.83,NaN,NaN,10.05,NaN,12.69,13.95
-13.3,-11.83,-10.3,NaN,-8.34,NaN,-5.61,NaN,-3.56,NaN,-0.0799999999999983,1.64,2.43,3.53,4.13,5.57,6.85,8.07,9.42,NaN,11.2,12.53,13.95
-13.3,NaN,-10.3,-9.11,-8.18,NaN,-5.57,-4.76,-3.24,-0.940000000000001,0.0599999999999987,NaN,2.62,3.37,4.41,5.53,6.93,7.97,NaN,NaN,NaN,12.6,13.95
-13.3,-11.86,-10.3,-9,-8.19,NaN,-5.49,-4.7,-3.52,-0.800000000000001,0.129999999999999,1.58,2.52,3.55,NaN,5.5,6.88,8.15,NaN,NaN,11.2,12.28,13.95
NaN,-11.72,NaN,NaN,-8.07,NaN,-5.3,-4.78,-3.68,-0.870000000000001,0.0300000000000011,1.28,2.15,3.58,4.12,5.54,6.78,8.03,NaN,10.03,NaN,12.69,13.95
NaN,-11.65,-10.3,-9.11,-8.3,NaN,-5.35,NaN,-3.59,NaN,0.16,1.48,2.43,3.75,NaN,5.86,6.91,7.99,NaN,NaN,11.2,NaN,13.95
