-16.49,-15.84,NaN,NaN,-11.95,-10.39,-8.7,-6.97,-5.98,NaN,-4.25,-3.13,-2.05,-1.06,NaN,0.989999999999998,2.27,NaN,4.08,NaN,6.79,NaN,9.12,10.56,11.89,NaN,14.15,15.18,16.01,17.57,18.34,NaN
-16.49,-15.91,NaN,-13.9,-12.02,-10.13,-8.99,-7.03,NaN,-5.07,-4.1,-3.08,-1.9,-1.12,0.0300000000000011,NaN,1.58,3.32,NaN,4.96,6.94,NaN,8.71,NaN,12.32,NaN,14.35,14.95,15.95,NaN,NaN,NaN
-16.48,-15.94,NaN,NaN,-11.68,-10.42,-8.59,-6.99,-6.11,NaN,-4.09,-3.05,-1.97,-1.12,0.0500000000000007,NaN,2.22,3.19,NaN,4.85,7.08,8.66,NaN,NaN,11.93,13.67,14.49,15.07,16.11,17.57,18.34,NaN
-16.47,-15.87,NaN,-13.37,-11.89,-10.42,-8.76,-7.03,NaN,-4.95,-4.16,-3.06,-1.96,-1.08,0.0999999999999979,1.07,2.15,NaN,3.99,NaN,7.21,8.21,NaN,NaN,12.62,13.56,14.44,15.33,16.09,17.57,18.34,19.71
-16.49,-15.84,NaN,-13.51,-11.89,-10.3,-8.2,-6.79,-5.86,-5.23,-4.14,-3.1,-1.83,-1.16,0.0199999999999996,1.14,1.99,3.29,4.22,5.37,7.14,8.2,NaN,10.38,12.11,NaN,14.44,15.13,NaN,17.57,18.34,NaN
-16.51,NaN,-14.96,NaN,-11.64,-10.45,-8.67,-6.96,NaN,-5.48,-4.27,-3.03,-2.07,-1.2,-0.0799999999999983,NaN,2.18,NaN,4.08,5.38,7.14,NaN,NaN,10.62,12.01,13.78,NaN,NaN,16.06,NaN,NaN,NaN
NaN,-15.79,NaN,-13.42,-12.06,-10.1,-8.17,-7.01,-6.01,-5.23,-4.13,-3.1,-2.04,-1.05,0.0899999999999999,NaN,NaN,NaN,4.15,4.85,NaN,8.21,9.24,NaN,12.17,13.63,14.35,15.1,NaN,17.57,18.34,19.71
NaN,-15.8,-14.98,NaN,-11.82,-10.4,-8.93,-7.03,-5.74,NaN,-4.22,-3.06,-1.98,-1.12,0.0199999999999996,NaN,1.97,NaN,4.09,5.11,7.18,NaN,9.2,10.65,12.54,NaN,14.28,NaN,16.09,NaN,NaN,19.71
-16.49,-15.84,NaN,NaN,-11.95,-10.37,-8.53,-6.97,NaN,-5.32,-4.18,-3.23,-1.94,-1.07,NaN,0.98,2.01,NaN,3.95,NaN,7.12,NaN,8.96,10.81,11.96,NaN,NaN,15.09,16.1,17.57,18.34,19.71
NaN,-15.79,-14.93,NaN,-11.73,-10.43,-8.29,-7.01,NaN,-5.2,-4.13,-2.97,-1.98,-1.09,0.149999999999999,1.15,2.02,NaN,4.09,4.76,7.01,8.36,9.24,10.46,11.99,13.68,14.38,15.1,16.06,NaN,NaN,NaN
-16.46,-15.81,NaN,-13.59,-12.01,-10.25,-8.83,-6.95,NaN,-5.23,-4.22,-2.97,-2.02,-1.03,0.109999999999999,NaN,1.88,2.76,4.09,NaN,7.13,NaN,8.75,10.43,12.41,13.48,NaN,15.19,16.13,17.57,18.34,NaN
NaN,-15.82,NaN,-13.3,-11.48,-10.13,-8.43,-7.05,-5.7,NaN,-4.15,-3.07,-1.95,-1.24,0.16,NaN,2.15,NaN,4.15,4.75,6.99,NaN,8.83,NaN,12.38,NaN,14.07,NaN,16.16,17.57,18.34,19.71
-16.51,NaN,NaN,-13.33,-12.14,-10.24,NaN,-7.05,-5.84,NaN,-4.07,-3.05,-1.96,NaN,0.149999999999999,1.41,2.19,NaN,4.07,NaN,7.13,NaN,9.28,10.49,12.09,NaN,14.05,15.03,15.94,NaN,NaN,19.71
-16.48,-15.77,NaN,-13.56,-11.79,-10.37,-8.97,-7.08,-5.9,NaN,-4.22,-3.15,-2.05,-1.18,0.0500000000000007,NaN,2.23,NaN,4.12,NaN,6.59,8.47,8.85,NaN,11.95,13.61,NaN,15.11,16.03,17.57,18.34,NaN
NaN,-15.83,-14.95,-13.46,-11.87,-10.41,-8.92,-7,NaN,-5.28,-4.15,-3.22,-2.04,-1.01,0,1.11,1.91,NaN,4.09,NaN,6.72,NaN,9,10.19,12,13.7,NaN,14.97,16.05,NaN,NaN,NaN
NaN,-15.85,-15.03,-13.95,-12.04,-10.38,-8.74,-7.06,NaN,-5.37,-4.2,-3.15,-1.97,-1.1,0.0899999999999999,NaN,1.57,NaN,4.17,4.66,7.2,8.25,8.83,10.67,12.32,13.74,14.3,15.04,15.85,NaN,NaN,19.71
-16.49,-15.84,-14.97,-13.26,-11.76,-10.44,NaN,-6.96,NaN,-5.39,-4.25,-3.02,-1.98,NaN,-0.0599999999999987,1.22,NaN,2.8,3.91,NaN,7.15,8.2,9.2,NaN,12.2,13.61,NaN,15.18,16.14,NaN,NaN,19.71
-16.49,-15.91,-14.94,NaN,-11.87,-10.46,-8.78,-6.95,-5.84,NaN,-4.16,-3.09,-1.99,-1.04,0.18,0.82,2.07,3.32,NaN,4.77,7.18,NaN,8.84,10.23,12.6,NaN,14.33,15.07,16.07,NaN,NaN,19.71
-16.47,-15.83,NaN,-13.3,-11.83,-10.36,-8.43,-7.01,NaN,NaN,-4.09,-3.03,-2.01,-1.06,NaN,1.03,2.12,NaN,4.1,NaN,7.07,NaN,8.71,NaN,11.94,NaN,14.3,15.01,16.18,17.57,18.34,19.71
NaN,-15.83,-14.93,-13.97,-11.94,NaN,NaN,-6.97,NaN,-5.23,-4.12,-2.85,-2.02,-1.11,0.0500000000000007,1.08,2,NaN,4.15,NaN,7.08,8.61,9.07,10.53,12.03,NaN,14.07,15.28,16.13,17.57,18.34,19.71
-16.46,-15.74,-14.97,-13.54,-11.97,-10.4,NaN,-7.01,-5.87,-4.98,-4.14,-3.05,-2,NaN,0.0899999999999999,1.36,2.05,3.23,4,5.19,6.88,8.29,9.17,NaN,12.2,13.88,NaN,15.14,16.04,17.57,18.34,NaN
-16.51,NaN,-14.94,-13.48,-12.01,-10.33,-8.11,-6.96,NaN,-5.02,-4.19,-3.11,-1.98,-1.11,NaN,1.04,1.79,2.91,4.13,NaN,6.91,NaN,9.42,NaN,NaN,NaN,14.09,15.18,16.09,17.57,18.34,NaN
-16.49,-15.84,NaN,NaN,-11.91,NaN,-8.24,-7.04,-6.1,-5.05,-4.2,-3.08,-2.07,-1.04,0.0399999999999991,1.32,1.88,3.22,NaN,4.93,NaN,8,9.02,10.66,11.96,13.89,NaN,15.05,16.09,17.57,18.34,NaN
-16.48,-15.94,NaN,-13.26,-12.03,-10.06,-8.53,-7,NaN,NaN,-3.92,-2.98,-1.85,NaN,0.0599999999999987,1.07,2.06,3.39,4.12,NaN,7.19,8.15,NaN,10.47,11.89,13.57,NaN,15.09,16.22,17.57,18.34,19.71
NaN,-15.83,-14.95,-13.54,-12.05,-9.97,-8.45,-6.98,NaN,-5.31,-4.33,-3.18,-1.94,-1.06,0.0399999999999991,NaN,1.94,NaN,4.06,4.77,6.93,8.13,9.52,NaN,12.43,13.55,NaN,15.08,16.16,17.57,18.34,NaN
NaN,-15.79,NaN,-13.33,-11.92,-10.35,-8.3,-6.99,NaN,-5.54,-4.14,-3.06,-1.99,-1.21,0.0899999999999999,1.42,2.22,3.31,NaN,4.92,7.14,NaN,NaN,NaN,12.37,13.69,NaN,15.25,16.03,NaN,NaN,NaN
-16.48,-15.94,NaN,-13.64,-11.86,-10.34,-8.87,-7.13,NaN,-5.42,-4.12,-3.04,-2.1,-1.06,0.149999999999999,NaN,1.69,NaN,4.08,4.94,7.09,NaN,9,NaN,12.34,NaN,NaN,NaN,16.02,17.57,18.34,NaN
-16.5,NaN,-14.96,-13.21,-11.84,-10.37,-8.91,-6.99,NaN,-5.11,NaN,-2.9,-2,-1.12,0.0799999999999983,NaN,2.04,3.59,4.15,4.84,7.04,8.31,9.4,10.43,11.89,13.68,14.34,15.1,16.15,17.57,18.34,NaN
-16.47,-15.83,NaN,-13.57,-11.94,-10.26,-8.84,-6.97,NaN,NaN,-4.23,-3.33,-1.96,-1.12,0.109999999999999,NaN,2.09,3.52,NaN,4.57,7.31,NaN,8.71,10.52,12.35,13.58,NaN,15.26,16.11,17.57,18.34,19.71
-16.51,NaN,NaN,NaN,-12.2,NaN,-8.66,-6.93,NaN,-5.32,-4.16,NaN,-1.96,-1.08,0.120000000000001,0.98,2.03,NaN,4.19,5.36,7.11,NaN,9.1,NaN,12.05,13.7,14.41,15.18,16.05,17.57,18.34,19.71
NaN,-15.81,NaN,-13.5,-12.08,NaN,NaN,-6.97,-6.02,NaN,-4.24,-3.11,-1.97,NaN,0.129999999999999,1.08,1.87,3.33,4.14,NaN,7.19,8.27,9.23,10.59,12.24,NaN,14.25,NaN,16.15,17.57,18.34,19.71
-16.49,-15.89,-14.94,-13.5,-12.03,-10.4,-8.57,-7,NaN,-5.18,-4.54,NaN,-1.9,-1.14,0.0199999999999996,NaN,2.42,NaN,4.13,NaN,7.11,8.21,9.5,NaN,11.95,NaN,14.4,15.25,16.04,17.57,18.34,19.71
-16.48,-15.77,NaN,-13.67,-11.91,-10.39,-8.68,-7.04,-6.02,NaN,-4.12,-3.1,-1.94,-1.11,0.0399999999999991,NaN,2.09,3.11,4,4.73,6.89,8.1,NaN,10.21,11.99,13.82,14.47,15.09,16.06,NaN,NaN,NaN
NaN,-15.83,NaN,-13.54,-11.8,-10.47,NaN,-6.97,NaN,-5.43,-4.08,-3.04,-1.98,NaN,0.0700000000000003,1.04,1.95,2.8,4.12,NaN,7.23,NaN,9.14,10.46,12.2,NaN,14.3,15.04,16.1,NaN,NaN,19.71
NaN,-15.81,NaN,-13.35,-12.05,NaN,-8.57,-6.89,NaN,-5.49,-4.27,-3.08,-2.01,-1.07,-0.0999999999999979,NaN,2.1,3.21,4.11,NaN,7.07,NaN,9.29,NaN,12.29,13.78,NaN,15.11,15.98,17.57,18.34,NaN
-16.49,-15.78,-14.95,-13.53,-12.05,-10.36,-8.81,-7.04,NaN,-5.49,-4.14,-3.11,-1.97,-1,-0.00999999999999801,1.11,1.89,NaN,3.98,4.83,NaN,8.14,9.41,10.39,12.48,13.51,14.02,15.13,15.83,NaN,NaN,NaN
NaN,-15.83,-14.91,NaN,-11.83,NaN,-8.55,-6.97,-6.08,-5.03,-4.17,-3.11,-1.92,-1.13,-0.0700000000000003,0.989999999999998,2.08,NaN,4,5.25,6.6,8.17,9.29,10.56,12,13.76,NaN,15.23,16.07,17.57,18.34,19.71
-16.49,-15.84,NaN,-13.37,-12,-10.28,NaN,-6.92,-5.98,-5.39,-4.05,-3.17,-2.01,-0.989999999999998,0.0700000000000003,1.5,NaN,NaN,4.03,NaN,7.05,NaN,8.96,NaN,12.38,13.57,NaN,15.19,16.1,NaN,NaN,19.71
-16.46,-15.75,-14.98,-13.57,-12.01,-10.4,-8.21,-7.07,-5.98,NaN,-3.86,-3.15,-1.9,-1.05,-0.0399999999999991,NaN,1.93,3.1,4.19,NaN,7.2,8.28,9.24,10.6,12.4,13.38,14.32,15.01,15.98,NaN,NaN,NaN
-16.48,-15.94,NaN,-13.4,-11.81,-10.4,-8.61,-6.94,NaN,-4.93,-4.17,-3.08,-2.03,NaN,0.0399999999999991,NaN,2.15,NaN,4.18,5.02,NaN,8.58,9.45,10.52,12.5,NaN,14.22,15.17,16.03,NaN,NaN,NaN
-16.48,-15.94,NaN,NaN,-12.03,-10.43,-8.83,-7.02,-6.03,NaN,-4.05,NaN,-2.03,-1.23,0.00999999999999801,NaN,1.87,NaN,4.09,4.87,6.6,NaN,9.08,10.62,12.43,13.62,NaN,15.33,16.1,17.57,18.34,19.71
-16.5,NaN,NaN,-13.33,-11.83,-10.29,-8.51,-7,-6.22,NaN,-4.16,-3.09,-1.94,-1.13,0.0799999999999983,NaN,1.86,3.39,3.99,NaN,7.08,8.03,8.9,10.7,11.97,NaN,14.05,NaN,16.16,17.57,18.34,19.71
-16.51,NaN,NaN,-13.45,-11.94,NaN,-8.5,-6.97,-6.03,NaN,-4.18,-3.14,-1.94,-1.15,0.0899999999999999,1.43,NaN,3.11,NaN,4.6,7.2,NaN,8.72,10.38,12.05,13.78,14.43,15.31,15.99,NaN,NaN,NaN
-16.48,-15.86,NaN,-13.46,-11.83,-9.95,-8.43,-7.02,NaN,-5.21,-4.19,-3.05,NaN,-1.08,0,0.969999999999999,2.34,3.27,4.08,5,7.05,8.14,9.56,NaN,12.51,13.91,NaN,15.14,NaN,NaN,NaN,NaN
-16.5,NaN,NaN,-13.69,-11.89,NaN,-8.6,-6.96,-6.1,-5.32,-4.05,-2.91,-1.99,-1.08,0.0300000000000011,NaN,1.73,3.31,3.75,5.27,7.05,8.26,9.05,10.55,12.4,NaN,NaN,15.28,16.05,17.57,18.34,19.71
NaN,-15.83,-14.99,-13.3,-11.53,-10.41,-8.2,-6.95,NaN,NaN,-4.22,-3.12,-1.97,-1.15,0.00999999999999801,0.989999999999998,1.91,NaN,4.04,NaN,7.02,8.42,NaN,10.41,12.03,13.65,NaN,15.13,16.17,17.57,18.34,19.71
-16.51,NaN,-14.96,NaN,-12.08,-10.43,NaN,-7.06,NaN,-4.96,-4.03,-3.06,-1.89,NaN,0.0399999999999991,NaN,2.4,NaN,4.09,NaN,6.73,NaN,9.07,10.62,11.84,13.66,NaN,15.12,15.89,NaN,NaN,NaN
NaN,-15.83,NaN,-13.3,NaN,-10.52,-8.55,-7.01,NaN,-5.49,-4.2,-3.09,-2.01,NaN,NaN,0.870000000000001,1.89,3.22,4.18,NaN,7.17,8.39,9.12,10.26,12.26,13.49,14.4,NaN,NaN,NaN,NaN,NaN
NaN,-15.79,-14.95,-13.55,-11.84,-10.41,NaN,-6.99,-5.95,NaN,-4.17,NaN,-2.03,NaN,0.0500000000000007,NaN,2.28,3.17,4.12,NaN,7.14,NaN,8.73,10.6,11.98,13.83,NaN,15.17,16.16,17.57,18.34,19.71
-16.46,-15.74,-14.96,-13.5,-11.87,NaN,-8.39,-7.03,NaN,-5.32,-4.16,NaN,-1.94,-1.12,0.0399999999999991,NaN,1.75,3.15,4.13,4.78,7.23,NaN,NaN,10.51,12.46,NaN,14.19,15.14,15.96,NaN,NaN,NaN
-16.47,-15.83,NaN,-13.55,-12.02,-10.57,-8.37,-6.88,-5.98,-5.05,-4.15,-3.01,-2.06,-1.16,NaN,NaN,1.81,NaN,3.8,4.87,6.88,7.99,9.43,10.4,12.44,NaN,NaN,15.25,16.3,17.57,18.34,19.71
NaN,-15.83,NaN,-13.61,-12.02,NaN,NaN,-6.99,NaN,-5.57,-4.21,-3.04,-2.01,-1.1,-0.00999999999999801,NaN,2.05,3.32,4.18,NaN,6.7,8.03,9.56,10.67,11.92,NaN,14.18,15.11,16.02,17.57,18.34,NaN
-16.51,NaN,NaN,-13.34,-11.88,NaN,-8.74,-6.99,-5.85,NaN,-4.18,-3.01,-2.09,-1.08,0.0599999999999987,0.989999999999998,1.93,3.22,4.14,NaN,7.06,8.63,NaN,10.48,11.99,13.81,NaN,15.13,NaN,17.57,18.34,19.71
-16.51,NaN,NaN,-13.26,-11.99,NaN,-8.87,-7.01,NaN,-5.45,-4.16,-3.26,-1.96,-1.09,NaN,1.02,2.47,3.25,4.06,4.69,7.1,8.12,NaN,NaN,NaN,NaN,14.04,15.57,NaN,NaN,NaN,19.71
-16.46,-15.75,NaN,-13.2,-11.51,-10.34,-8.51,-6.94,NaN,-4.89,-3.93,-3.14,-1.9,-1.09,0.0300000000000011,NaN,2.13,3.18,3.97,5.03,6.68,8.03,9.07,NaN,12.38,13.78,NaN,15.13,16.13,NaN,NaN,NaN
-16.49,-15.84,-14.93,-13.31,-11.84,-10.04,-8.7,-7.02,-5.69,NaN,-4.33,-3,-1.98,-1.05,-0.0500000000000007,1.12,2.07,3.34,NaN,4.7,7,NaN,NaN,10.47,12.28,NaN,13.98,15.1,16.01,NaN,NaN,NaN
NaN,-15.78,-15.01,-13.39,-11.89,NaN,-8.48,-7.03,NaN,-5.49,-4.1,-3.09,-2,-1.11,0.149999999999999,1.06,1.97,NaN,4.24,NaN,6.94,8.6,9.5,10.64,11.83,NaN,NaN,NaN,16.14,17.57,18.34,19.71
-16.47,-15.8,-15.02,-13.54,-11.97,NaN,-8.62,-6.94,-5.71,NaN,-4.29,-3.11,-1.93,-1.21,0.129999999999999,1.53,NaN,NaN,4.08,5.35,7.14,8.3,NaN,NaN,11.93,NaN,14.19,15.15,NaN,NaN,NaN,NaN
-16.51,NaN,NaN,-13.2,-11.85,-10.15,-8.33,-6.99,NaN,NaN,-4.55,-3.04,-2.12,-1.12,NaN,NaN,1.92,3.06,NaN,4.52,7.18,NaN,9.08,NaN,12.23,NaN,14.08,15.06,15.92,NaN,NaN,19.71
-16.5,NaN,-14.98,-13.22,-11.8,-10.44,-8.09,-6.98,NaN,-5.18,-4.21,-2.98,-1.96,-1.07,0.0300000000000011,NaN,2.02,3.24,4.05,NaN,7.16,8.59,NaN,10.35,12.45,NaN,14.14,NaN,16.1,17.57,18.34,NaN
NaN,-15.79,NaN,-13.67,-11.88,-10.32,-8.26,-6.96,NaN,NaN,-4.25,-3.08,-1.97,-1.07,0.140000000000001,0.940000000000001,1.98,3.32,4.14,5.3,7.1,7.99,9.16,10.52,12.41,NaN,NaN,15.18,NaN,NaN,NaN,19.71
NaN,-15.83,NaN,-13.55,-12.06,-10.23,NaN,-7.06,NaN,-5.6,-4.45,-3.12,-2,-1.01,0.00999999999999801,NaN,2.21,NaN,4.07,NaN,7.12,8.32,9.37,10.43,12.37,13.69,NaN,15.25,16.03,17.57,18.34,19.71
-16.49,-15.91,-14.96,-13.61,NaN,NaN,-9.02,-6.98,NaN,NaN,-4.2,-3.02,-1.94,-1.25,0.0999999999999979,NaN,2.25,3.08,NaN,4.59,6.83,8.09,NaN,10.1,11.89,13.8,14.39,NaN,16.06,17.57,18.34,NaN
-16.49,-15.83,-14.94,NaN,-11.86,-10.34,-8.54,-7.05,-6.04,NaN,-4.13,-3.05,-1.99,-1.19,0,0.84,1.85,3.15,NaN,4.73,7.06,8.1,9.49,10.48,12.35,13.63,NaN,NaN,16.06,17.57,18.34,NaN
-16.51,NaN,NaN,-13.33,NaN,-10.33,-8.65,-6.99,NaN,NaN,-4.21,-3.2,-1.96,-1.05,0.0300000000000011,1.38,2.26,3.25,4.19,5.14,7.09,8.44,NaN,NaN,12.29,13.51,NaN,15.13,16.18,17.57,18.34,19.71
-16.51,NaN,NaN,NaN,-11.99,NaN,NaN,-6.97,-5.98,-5.52,-4.24,-2.97,-2,-1.06,-0.00999999999999801,1.08,1.98,3.18,NaN,4.79,7.23,NaN,9.49,NaN,12.2,13.71,NaN,15.11,NaN,17.57,18.34,NaN
-16.49,-15.78,NaN,-13.93,-11.87,-10.39,NaN,-6.96,-6.12,-4.88,-4.15,-2.95,-1.96,-1.19,0.0899999999999999,NaN,2.12,NaN,4,4.97,7.07,8.61,9.46,10.62,12.1,13.55,NaN,15.06,16.13,17.57,18.34,19.71
-16.46,-15.75,-14.96,-13.44,-11.77,-10.4,NaN,-7.06,-5.85,NaN,-4.32,-3.02,-1.99,-1.03,0.0799999999999983,NaN,1.97,3,NaN,4.73,6.94,NaN,8.94,10.76,11.89,13.66,NaN,15.21,16.1,17.57,18.34,19.71
NaN,-15.8,-14.97,NaN,-11.83,NaN,-8.3,-7.03,-6.01,NaN,-4.24,-3.14,-1.97,-1.08,-0.0399999999999991,1.12,2.02,NaN,4.02,5.34,6.56,8.62,NaN,10.63,11.93,13.8,NaN,15.26,NaN,17.57,18.34,NaN
-16.5,NaN,-14.97,-13.37,-11.95,-10.41,-8.75,-7.04,NaN,-5.07,-4.15,-3.14,-1.96,-1.19,-0.0300000000000011,NaN,1.85,3.18,4.27,NaN,NaN,NaN,9.03,10.22,12.37,NaN,NaN,15.16,NaN,NaN,NaN,NaN
-16.46,-15.74,-14.88,-13.45,-11.87,-10.48,-8.76,-6.94,-6.11,NaN,-4.22,-3.11,-2.03,-1.13,0.0300000000000011,0.949999999999999,1.99,NaN,4.07,4.93,7.1,8.57,9.44,NaN,11.84,13.66,14.39,14.99,16.44,17.57,18.34,NaN
-16.5,NaN,NaN,-13.31,-11.75,-10.3,-8.35,-6.77,NaN,-5.46,-4.25,-3.39,-1.93,-1.19,NaN,1.02,1.96,3.26,4.06,4.9,7.18,NaN,9.42,10.49,11.96,NaN,14.12,15.04,16.02,NaN,NaN,19.71
-16.43,-15.77,NaN,-13.47,-11.93,-10.42,-9.03,-7.04,-5.94,-5.6,-3.93,-3.13,-2.05,-1.06,NaN,NaN,1.98,3.05,4.07,5.02,7.24,NaN,8.72,10.58,11.85,NaN,14.04,15.13,16.1,NaN,NaN,NaN
-16.46,-15.74,-14.97,-13.58,-11.88,-10.31,-8.71,-7,-6.13,NaN,-4.19,-3.05,-1.88,-1.08,0.149999999999999,1.46,2.01,3.29,NaN,5.34,6.78,8.36,9.46,10.35,12.35,NaN,14.19,NaN,16.13,17.57,18.34,19.71
-16.46,-15.74,-14.97,-13.37,-12.16,-10.34,-8.14,-6.89,NaN,NaN,-4.11,-3.16,-1.97,-1.02,0.0700000000000003,1.09,2,3.24,4.04,5.38,7.06,8.51,NaN,NaN,11.95,13.76,14.42,15.15,16.03,NaN,NaN,19.71
-16.44,-15.81,NaN,-13.19,-12.14,-10.31,-8.86,-6.95,NaN,-5.02,-4.01,-3.16,-2.05,-1.04,0.0199999999999996,1.01,2.01,3.17,4.16,NaN,7.11,NaN,9.25,10.73,12.35,NaN,14.4,NaN,15.99,NaN,NaN,19.71
NaN,-15.83,NaN,-13.64,NaN,-10.41,-8.5,-6.91,-5.91,NaN,-3.97,NaN,-2.01,NaN,NaN,NaN,2.02,3.23,4.04,NaN,7.09,8.15,9.5,10.71,11.97,NaN,14.41,NaN,16.05,NaN,NaN,NaN
-16.46,-15.74,-14.96,-13.36,-12.15,-10.28,-9.01,-6.96,NaN,NaN,-4.18,-3.2,-1.95,-1.1,NaN,NaN,1.89,NaN,4.08,NaN,7.18,NaN,9.03,10.39,12.04,NaN,NaN,15.1,16.39,17.57,18.34,NaN
NaN,-15.77,-14.94,NaN,-11.8,-10.48,-8.55,-7,NaN,-5.42,-4.3,-2.94,-2.03,-1.06,0,NaN,2.06,3.2,4.12,4.7,7.07,NaN,8.95,NaN,12.42,NaN,NaN,NaN,16.12,17.57,18.34,19.71
NaN,-15.83,NaN,-13.53,-12.19,-10.4,-8.78,-7.01,-6.16,-5.42,-4.13,-3.19,-1.86,-1.11,0.0599999999999987,1.12,1.96,3.25,4.41,NaN,7.19,8.36,9.29,10.34,11.89,13.71,NaN,15.13,16.44,17.57,18.34,19.71
-16.46,-15.77,NaN,-13.97,-11.72,-10.49,-8.52,-6.85,-6,NaN,-4.26,-3.06,-1.97,-1.11,0.109999999999999,0.989999999999998,1.98,3.08,4.03,4.59,NaN,NaN,8.74,10.51,12.32,13.42,14.02,14.89,15.93,17.57,18.34,NaN
-16.46,-15.75,NaN,-13.51,-11.88,-10.4,-8.66,-6.98,-6,-4.93,-4.09,-3.04,-2,-1.08,0.0199999999999996,NaN,2.18,NaN,3.88,4.82,6.99,8.32,NaN,10.68,12.04,NaN,14.08,15.09,16.22,17.57,18.34,19.71
-16.5,NaN,-14.96,-13.83,-11.56,NaN,-8.97,-7.08,-6.03,NaN,-4.2,-3.04,-2.01,-1.03,-0.0399999999999991,NaN,1.88,3.25,4.26,NaN,7.08,8.02,8.73,10.42,11.94,13.82,NaN,14.95,NaN,NaN,NaN,19.71
-16.5,NaN,NaN,-13.35,-11.83,-10.41,NaN,-6.88,NaN,NaN,-4.14,-3.13,-2,-1.06,0.00999999999999801,0.960000000000001,1.87,3.13,4.05,NaN,7.1,8.13,9.27,10.58,12.49,NaN,NaN,15.14,15.99,17.57,18.34,19.71
-16.46,-15.73,-14.95,-13.54,-12.14,-10.24,NaN,-7,NaN,NaN,-4.07,-3.17,-2.01,-1.03,NaN,1.09,NaN,NaN,3.8,4.9,7.17,NaN,9.05,10.51,11.99,13.58,NaN,15.16,15.96,NaN,NaN,19.71
NaN,-15.83,NaN,NaN,-11.79,-10.37,-8.59,-6.91,NaN,-5.29,-4.04,-3.06,-1.93,-1.08,NaN,1.07,1.93,3.33,4.17,NaN,7.11,8.04,8.96,10.46,12.37,NaN,14.34,NaN,NaN,NaN,NaN,NaN
-16.48,-15.94,-14.97,-13.85,-11.77,-10.33,NaN,-7.06,NaN,-5.36,-3.81,-3,-1.93,-1.07,0.0300000000000011,1.07,2.1,3.46,4.17,NaN,7.24,8.16,9.22,NaN,11.88,NaN,14.11,15.1,16.14,NaN,NaN,NaN
NaN,-15.82,NaN,-13.4,-11.57,-10.12,-8.54,-6.91,-6.17,-5.29,-4.26,-3.08,-1.91,-1.05,0.0399999999999991,1.2,1.97,3.26,NaN,4.92,7.46,NaN,9.08,10.45,12.07,13.77,NaN,NaN,15.95,NaN,NaN,NaN
-16.49,-15.84,NaN,-13.27,-11.75,-10.39,NaN,-7.02,-5.97,NaN,-4.15,-3.27,-2,-1.04,NaN,0.849999999999998,2.28,NaN,3.99,5.27,7.13,8.46,9.22,10.58,11.92,NaN,14.38,15.11,16.1,17.57,18.34,19.71
-16.5,NaN,NaN,NaN,-11.91,-10.42,-8.49,-7.06,NaN,-5.61,-4.09,-3.16,-1.96,-1,0.0500000000000007,NaN,1.84,NaN,4.03,4.87,7.28,NaN,8.76,NaN,12.34,NaN,14.03,15.11,16.15,17.57,18.34,NaN
NaN,-15.83,-14.96,-13.44,-11.84,-10.37,-8.47,-6.99,NaN,NaN,-4.23,NaN,-2.16,-1.06,0.16,1.11,2.01,NaN,4.06,4.84,NaN,NaN,8.86,10.92,11.99,13.66,NaN,14.97,16.29,17.57,18.34,NaN
-16.49,-15.84,-14.93,-13.29,-11.88,-10.41,-8.28,-7.02,NaN,-5.28,-4.26,-3.11,-1.91,-1.15,0.0199999999999996,NaN,2.08,NaN,4.08,5.37,7.18,NaN,9,NaN,12,13.86,NaN,14.87,15.93,17.57,18.34,NaN
-16.49,-15.89,NaN,NaN,-11.73,-10.34,-8.59,-6.99,NaN,-5.56,-4.39,-2.99,-1.93,NaN,0.140000000000001,0.93,2.02,2.81,3.96,4.64,7.09,8.4,NaN,10.71,11.87,13.59,14.39,15.16,16.04,17.57,18.34,19.71
NaN,-15.81,-14.94,-13.45,-11.82,-10.39,NaN,-6.96,-6.26,-5.25,-4.2,-3.08,-1.94,-1.16,0.129999999999999,NaN,2.01,3.35,NaN,4.78,6.68,8.14,8.79,NaN,11.86,NaN,14.3,15.13,16.06,NaN,NaN,NaN
-16.49,-15.92,-14.9,NaN,-11.85,-10.17,NaN,-6.99,NaN,NaN,-4.18,-3.07,-2.02,-1.09,NaN,1.05,2.07,NaN,NaN,4.8,6.64,8.13,8.8,10.27,12.38,13.68,NaN,15.15,16.19,17.57,18.34,NaN
NaN,-15.83,-14.96,NaN,-12.05,-10.4,-8.58,-6.99,-6.21,-5.21,-4.17,-3.08,-1.93,-1.07,NaN,0.98,2.02,3.31,4.04,4.78,6.99,7.93,9.43,NaN,11.93,13.74,14.43,15.14,16.03,17.57,18.34,19.71
NaN,-15.8,-14.95,-13.32,-11.94,-10.12,-8.71,-7,-5.9,-4.88,-4.2,-3.04,-1.97,-1.17,NaN,0.879999999999999,1.77,NaN,4.11,4.84,7.16,8.13,9.17,10.44,11.91,13.38,14.42,NaN,16.09,17.57,18.34,NaN
-16.44,-15.81,-14.98,-13.81,-11.9,-10.09,-8.53,-6.96,-5.91,NaN,-4.14,-3,-2.04,-1.1,0.0799999999999983,1.04,2.09,3.18,4.12,NaN,7.04,NaN,9.03,10.73,11.96,NaN,14.45,14.99,16.04,NaN,NaN,NaN
