iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
30,30,28,24,21,27,19,21,22,19,25
28,29,25,25,19,22,21,20,19,17,19
30,32,23,23,23,22,20,20,19,22,19
29,29,27,22,18,20,22,18,23,22,16
32,29,22,22,23,23,23,18,18,20,16
30,27,27,23,24,23,18,18,20,21,19
29,31,24,27,25,20,23,23,20,22,21
30,33,27,22,20,22,22,16,20,19,23
30,29,24,21,25,20,22,19,23,20,18
28,28,26,20,24,25,19,20,19,18,19
31,25,26,21,22,23,20,19,20,19,20
29,27,28,28,18,24,22,18,20,17,20
30,28,26,22,24,25,21,21,21,21,18
35,27,24,20,25,21,21,19,22,20,20
28,29,27,23,21,21,24,20,22,19,21
26,32,26,26,26,24,26,16,21,20,22
33,33,26,23,22,22,19,21,20,16,21
30,26,25,23,24,23,25,23,23,17,17
34,32,24,22,19,24,21,20,18,20,20
31,29,26,24,21,20,20,16,19,19,20
29,29,27,28,24,25,22,20,24,17,23
29,32,24,27,24,20,20,18,21,17,21
27,32,29,23,24,24,20,18,21,18,20
31,30,24,20,21,20,19,16,20,17,23
31,28,24,22,22,18,19,20,23,18,24
33,27,28,29,22,22,22,18,18,24,17
28,27,26,24,23,23,21,19,21,20,22
29,31,27,27,21,21,20,19,23,21,16
29,31,29,23,20,22,21,19,21,16,17
30,28,26,24,21,22,22,20,24,19,23
33,30,29,23,24,24,23,18,19,22,21
26,26,27,23,19,20,18,20,21,19,19
30,30,28,25,20,24,21,21,22,16,23
33,28,24,20,24,22,21,20,20,21,18
29,29,29,24,24,25,19,18,24,21,21
29,30,26,20,23,24,17,22,21,20,19
32,26,29,22,27,24,25,17,19,17,20
27,29,26,21,16,25,22,21,17,24,21
29,29,27,21,25,24,22,15,21,19,21
29,28,23,22,21,22,21,18,23,16,20
31,33,21,25,24,20,19,21,19,21,20
30,29,26,25,19,23,20,21,19,16,20
30,32,30,25,21,22,20,17,23,17,22
30,32,22,28,22,20,20,18,19,20,20
29,32,24,22,25,21,23,22,20,19,22
29,30,24,21,20,23,19,18,20,17,21
30,31,27,30,24,20,21,21,19,20,22
31,27,27,22,22,23,20,18,21,16,22
28,29,26,23,23,23,23,19,19,17,21
29,29,23,25,21,22,20,19,20,21,20
29,30,22,27,20,17,22,19,18,21,21
36,29,30,23,24,21,20,22,22,21,20
33,30,24,22,23,23,17,17,23,19,20
31,32,27,23,15,24,20,21,19,21,19
28,28,24,26,21,22,20,22,21,19,21
28,32,27,27,25,21,22,16,19,19,21
27,31,25,26,23,21,18,16,21,18,22
26,30,28,23,24,23,22,19,24,18,22
31,28,25,21,19,21,20,20,20,18,20
30,29,26,27,22,21,24,22,21,19,19
31,34,23,22,24,21,21,20,24,22,22
31,30,25,26,27,22,21,19,22,19,21
28,29,26,22,20,24,21,18,20,17,18
29,29,27,26,21,24,20,19,23,19,23
29,27,23,25,22,23,19,18,22,18,21
28,30,25,26,21,19,20,23,17,17,18
26,28,25,25,22,25,19,17,20,23,21
29,30,26,20,23,22,25,22,22,19,18
32,30,22,24,22,20,21,19,21,19,21
25,30,25,24,22,21,23,19,22,25,22
33,27,25,20,21,20,22,22,19,17,20
30,31,24,23,21,20,19,21,19,21,23
29,30,29,23,24,27,18,18,21,17,19
27,31,24,25,26,19,23,20,20,19,20
29,28,27,23,22,23,22,15,21,24,19
28,31,24,24,26,23,22,18,20,23,20
26,29,24,23,19,19,19,18,16,18,20
33,30,24,19,20,26,21,19,19,23,18
29,31,26,24,23,19,16,18,17,21,23
31,29,30,25,24,23,21,20,22,20,20
34,30,26,23,23,21,21,16,21,20,20
28,29,26,26,18,22,23,18,21,17,20
31,28,28,22,23,24,21,20,22,19,21
29,31,28,24,21,20,22,17,20,24,20
29,28,27,26,21,22,22,19,20,17,20
28,30,27,27,21,21,22,21,23,22,19
30,29,25,26,19,25,22,21,20,18,22
30,29,29,28,23,26,23,20,23,20,24
33,31,29,22,21,23,21,21,20,19,22
29,29,25,23,23,17,20,21,17,22,19
31,30,25,23,24,19,22,16,23,21,24
29,29,27,25,25,22,21,19,25,20,21
31,29,27,23,19,21,24,19,20,21,21
30,29,27,23,22,24,19,20,18,19,19
30,33,23,26,26,25,21,18,21,19,17
33,31,25,21,21,20,20,19,21,16,23
32,29,26,24,23,21,22,19,20,18,20
30,29,25,25,25,23,20,20,22,20,22
31,29,26,24,19,24,19,20,24,20,20
32,36,23,24,22,20,24,17,19,18,19
28,30,24,22,23,25,20,22,23,18,15
28,32,25,22,23,25,21,19,23,21,23
32,27,28,24,24,20,24,18,23,15,22
30,30,23,25,23,24,21,19,22,18,21
31,33,26,23,22,22,21,17,22,21,21
29,30,28,25,22,23,19,19,20,17,24
31,30,20,25,17,27,20,17,24,24,21
32,32,26,20,21,25,23,19,20,20,23
31,26,25,23,20,23,20,18,19,21,20
29,34,23,23,24,20,19,22,20,18,20
30,31,24,22,21,23,19,20,23,19,23
27,28,26,27,22,20,18,21,20,19,18
33,29,25,18,23,23,22,19,24,17,21
31,30,24,25,20,21,20,18,19,19,21
33,27,26,18,19,22,18,19,21,18,23
33,26,23,21,21,22,24,22,20,18,21
35,31,25,21,23,22,21,21,19,15,20
27,30,28,27,22,24,19,19,20,19,18
34,29,26,23,24,20,23,18,25,18,18
27,32,26,24,24,19,21,18,18,19,21
29,28,24,24,23,24,24,20,22,16,17
31,29,23,22,21,23,22,20,22,21,17
30,31,26,22,22,22,22,21,21,19,21
27,31,24,25,19,20,17,18,22,21,22
28,26,28,22,17,21,14,19,17,15,22
29,27,25,23,21,22,22,16,22,19,21
31,28,23,21,20,20,19,20,20,16,20
27,34,26,24,22,21,22,22,19,21,20
27,30,29,23,22,22,21,20,23,21,21
30,34,25,27,25,21,19,21,22,24,21
28,29,23,27,19,22,22,17,24,18,23
28,30,25,22,22,21,22,20,21,19,18
28,31,28,24,22,20,22,21,21,19,20
26,30,26,25,28,22,20,17,23,19,20
29,28,26,26,21,20,16,21,20,18,19
29,28,27,24,23,21,19,18,17,17,24
30,31,25,25,23,20,19,23,21,22,23
25,31,23,21,20,23,23,21,23,21,24
30,30,24,23,18,19,26,19,21,18,18
31,29,20,21,20,24,24,17,20,19,19
29,29,24,22,25,25,21,19,22,19,22
28,31,27,23,20,22,24,19,18,19,24
30,30,26,25,20,20,22,21,21,22,23
31,29,29,26,22,21,25,20,18,22,25
33,29,26,25,25,19,21,19,20,18,21
32,27,23,19,20,20,20,18,21,16,21
30,26,28,25,25,20,18,17,18,15,24
27,28,25,19,24,22,20,21,20,19,18
30,32,24,25,21,20,19,22,21,17,19
28,30,26,27,24,22,21,18,23,20,22
30,29,25,26,25,22,20,17,21,18,22
31,32,27,25,25,25,21,17,24,22,19
31,31,30,22,22,23,19,18,18,17,18
26,30,25,24,22,22,24,19,22,18,15
29,29,25,20,24,22,21,18,22,22,23
30,30,27,26,18,19,22,20,18,18,20
33,28,25,26,22,21,24,19,20,20,21
27,28,29,25,23,22,20,19,19,16,20
30,25,27,23,24,23,20,16,19,18,20
30,31,25,25,23,23,21,20,24,17,23
31,30,27,25,25,21,19,20,22,21,22
29,32,25,24,24,24,20,21,21,20,25
29,33,25,21,21,19,18,20,20,24,20
30,29,24,22,19,23,23,21,22,17,19
28,29,23,23,21,23,23,22,19,19,20
32,29,24,24,23,21,23,20,22,21,23
32,30,29,23,21,22,21,20,18,23,20
31,28,29,25,20,23,22,19,19,18,18
27,28,27,22,22,21,21,20,19,15,22
31,27,25,21,21,22,24,18,19,20,19
34,27,26,24,16,23,21,18,21,20,20
30,32,25,24,22,22,22,21,19,20,18
32,27,28,21,23,25,22,18,21,19,20
30,30,27,23,21,23,21,23,21,17,21
29,26,23,22,24,21,20,19,19,19,20
33,29,21,24,21,20,21,19,23,17,20
29,33,28,20,21,19,21,20,19,18,16
31,34,25,18,21,19,18,19,17,18,19
29,28,28,24,20,19,20,19,22,20,23
30,29,27,20,22,23,22,20,22,16,21
34,32,29,25,20,22,23,21,21,19,17
31,32,26,23,26,23,19,19,22,16,19
28,30,26,26,22,24,16,18,20,18,21
33,31,24,18,24,25,21,19,23,19,23
30,31,21,22,23,21,21,19,20,19,17
29,30,21,25,21,20,20,16,24,19,22
29,27,27,24,21,20,19,20,20,19,19
31,32,24,22,18,22,18,18,19,21,23
31,29,26,27,19,22,22,21,20,19,21
29,30,23,24,27,23,19,19,21,19,23
32,29,29,27,22,18,23,19,24,21,18
27,32,20,23,23,24,18,20,21,19,20
34,26,26,22,24,22,22,18,18,20,21
33,30,24,25,22,21,23,17,17,22,22
30,31,27,23,26,23,19,19,19,19,19
31,30,25,24,19,24,22,20,21,20,21
30,29,28,22,22,21,21,18,20,18,22
26,27,27,23,20,21,22,19,20,17,21
28,31,28,20,22,21,22,18,24,17,22
29,29,27,26,23,23,20,17,21,20,21
29,29,22,23,20,22,23,18,22,17,19
29,29,27,27,23,24,20,16,20,20,22
31,31,27,23,25,23,22,18,23,19,24
27,27,27,22,19,24,22,19,24,24,20
32,28,28,28,23,21,20,24,19,17,21
30,28,25,23,21,25,22,15,26,19,22
28,28,29,29,21,27,22,19,21,21,24
30,31,23,23,22,20,19,19,23,20,21
30,29,25,24,28,24,21,17,21,18,19
31,28,22,21,20,24,25,20,22,17,18
32,33,29,21,18,21,22,17,19,19,19
30,29,27,29,21,23,18,21,23,21,19
33,29,23,25,22,22,23,20,25,18,20
28,31,25,26,20,20,21,16,20,21,23
29,30,26,21,23,23,20,18,23,19,20
32,31,21,24,18,25,21,19,23,18,22
28,29,26,24,24,20,23,20,17,20,20
29,31,27,22,23,21,20,19,23,20,17
30,27,26,24,23,23,24,20,26,19,20
32,31,26,23,21,22,21,21,18,20,19
28,29,29,24,23,26,24,19,22,17,22
32,29,30,23,25,24,19,21,22,21,20
31,26,22,20,22,20,23,22,22,15,20
30,31,25,24,24,24,24,20,19,19,20
30,31,26,26,21,21,22,20,20,17,18
30,30,23,21,23,22,19,20,18,18,21
31,32,25,24,21,24,23,19,19,20,21
27,32,25,22,22,22,21,18,20,17,20
29,31,24,22,25,21,20,21,20,18,17
29,30,24,24,22,23,21,18,19,21,19
31,29,26,25,24,22,23,20,23,17,20
31,31,25,21,21,21,22,18,24,20,22
31,30,26,21,26,24,21,19,19,23,20
29,29,26,21,22,24,21,19,22,19,17
28,27,23,21,23,22,19,17,19,17,18
30,29,27,29,19,22,21,17,20,18,18
30,32,28,20,20,20,21,17,19,17,21
30,32,31,23,19,21,20,15,24,19,20
29,25,26,20,25,17,25,24,23,19,21
28,30,27,23,25,23,19,20,22,19,20
29,32,25,25,23,23,23,19,21,20,20
28,30,21,26,23,22,22,20,20,20,21
33,29,23,23,24,20,20,19,21,18,17
27,29,29,24,24,25,20,20,20,17,21
29,27,31,22,21,23,19,19,23,18,21
32,27,25,23,19,23,21,18,21,18,20
27,27,25,25,22,21,23,22,23,21,19
31,27,28,21,21,21,18,19,20,18,20
32,30,27,24,20,25,24,19,22,19,22
26,26,23,23,22,18,21,16,22,19,22
31,31,27,22,23,26,22,19,20,20,20
32,32,25,22,19,21,23,19,21,18,15
31,30,24,25,21,21,21,20,22,18,23
28,31,25,22,19,20,24,21,24,20,19
31,30,25,20,22,21,21,19,20,17,22
30,26,24,24,21,19,19,19,20,22,22
32,31,24,24,25,23,26,21,23,20,18
31,30,23,21,23,22,22,19,19,19,20
31,28,24,21,21,25,19,21,20,18,21
28,31,27,27,23,20,20,19,19,20,19
30,32,26,23,22,22,20,19,20,19,19
27,26,23,21,20,26,20,21,18,22,20
29,27,31,23,24,21,18,19,19,19,21
27,25,25,20,21,20,17,17,22,21,18
33,31,28,24,23,20,20,19,20,18,24
29,30,28,24,24,24,21,19,21,19,22
31,31,25,22,17,21,22,21,20,18,17
31,29,27,23,23,21,19,18,20,18,19
30,28,26,24,18,24,24,16,19,20,20
31,29,24,22,24,25,22,19,23,22,20
29,27,24,25,21,23,20,19,19,21,18
33,30,23,25,23,21,21,18,20,25,20
27,28,26,26,21,23,18,21,19,21,21
28,28,26,24,22,20,21,22,18,20,19
29,28,24,24,22,17,23,17,21,18,19
31,32,24,23,23,22,21,19,20,17,19
30,30,26,25,20,24,20,20,21,20,21
33,29,25,20,22,23,20,18,24,20,22
28,27,25,25,25,23,17,23,21,21,19
33,32,25,30,24,22,20,20,20,19,23
30,31,26,23,21,25,19,19,21,19,19
29,27,21,23,22,21,23,20,17,14,21
29,30,27,25,20,21,21,19,21,21,22
32,32,26,24,24,21,21,22,18,22,18
28,31,25,24,23,24,20,17,20,26,22
31,29,23,20,24,22,24,18,19,18,20
33,29,24,27,23,20,21,21,21,19,20
30,29,25,23,22,23,19,19,17,19,19
29,31,26,24,19,24,21,22,22,17,19
32,30,29,23,22,22,20,21,20,21,20
29,28,23,26,25,20,22,19,21,19,21
30,27,23,21,21,18,21,19,16,16,19
29,34,29,23,20,21,18,20,26,16,22
30,27,28,25,22,22,19,18,24,16,21
28,27,26,24,24,21,19,22,22,19,20
32,28,26,26,23,23,23,20,24,16,19
29,31,24,22,20,21,22,20,21,18,20
32,31,24,21,25,24,19,18,24,18,23
32,28,26,22,23,22,19,18,18,17,23
32,31,28,25,20,23,22,16,20,18,23
28,28,21,25,23,23,22,19,22,20,21
33,27,26,25,23,25,23,19,21,20,24
30,31,25,22,26,23,20,19,19,19,20
29,31,25,21,21,21,21,22,22,17,22
32,27,24,25,20,21,20,20,18,20,21
27,28,25,21,21,23,20,17,20,24,21
30,28,27,24,23,18,19,23,21,23,20
28,29,24,27,24,19,17,19,19,18,23
29,30,28,18,24,22,20,17,24,17,20
33,32,24,19,22,27,20,18,19,16,21
31,32,27,21,23,21,23,18,19,20,18
29,30,28,26,20,20,21,19,21,17,23
31,29,25,27,21,20,21,20,19,18,24
30,32,27,23,20,20,19,18,18,17,23
27,29,24,27,24,22,22,16,19,20,23
28,29,27,26,20,22,21,19,20,19,22
28,28,25,24,21,26,22,18,24,20,20
28,31,26,23,21,20,20,17,19,19,20
31,32,26,22,24,23,23,21,21,15,21
30,29,24,21,21,21,22,20,23,21,23
28,31,24,20,21,22,23,17,24,18,23
33,29,26,26,21,22,21,20,21,19,22
30,27,27,27,25,21,22,17,23,20,24
27,30,24,21,22,20,22,22,22,20,23
31,29,24,25,21,23,23,17,21,18,22
33,31,29,21,22,21,24,18,20,17,23
27,28,25,26,23,22,22,18,20,21,19
29,31,28,21,20,24,22,19,20,18,18
32,28,24,26,19,22,22,18,21,16,20
28,28,25,28,19,21,21,21,25,17,23
31,28,28,23,24,27,21,17,22,21,21
27,26,28,23,22,21,21,22,19,16,18
31,32,27,27,22,22,23,22,19,19,23
32,29,26,22,26,24,23,20,21,17,24
29,31,27,21,19,22,19,21,20,20,19
32,29,26,24,24,23,19,20,22,19,22
31,27,22,22,20,25,20,20,20,15,21
30,31,26,30,22,24,23,21,21,19,23
30,28,26,24,20,22,23,19,19,16,19
32,29,27,23,21,24,20,20,21,17,22
27,31,21,24,20,20,20,17,20,22,20
29,30,23,25,23,22,22,21,21,18,20
30,29,27,24,21,20,21,18,20,20,22
31,29,22,24,23,23,20,19,22,21,21
31,30,26,24,22,22,26,23,23,20,21
26,28,28,23,20,22,20,20,19,16,22
27,29,24,22,18,21,21,21,20,18,18
30,31,28,27,22,26,22,20,21,20,22
32,32,24,28,25,22,21,19,20,19,19
31,28,27,20,23,20,22,19,23,22,23
28,32,25,24,23,25,22,22,22,19,17
30,28,24,22,20,23,21,18,22,19,22
30,28,25,24,21,24,20,19,20,20,18
31,32,23,27,22,22,22,17,20,21,20
29,29,24,23,19,21,19,19,22,18,20
30,31,25,23,18,22,21,16,24,16,22
30,31,26,23,22,23,21,22,23,22,20
30,31,22,21,20,24,22,20,22,20,16
32,27,24,26,28,21,18,20,19,22,22
32,29,25,27,24,18,19,23,16,17,17
28,34,26,20,21,26,19,18,22,18,21
32,32,23,24,22,23,23,17,19,20,20
30,30,25,23,22,22,23,20,23,18,19
30,26,26,26,24,25,23,18,22,20,18
34,27,27,23,22,23,20,20,26,22,22
31,32,23,25,25,20,21,18,20,18,20
29,31,23,24,23,22,21,22,22,20,18
31,29,26,24,24,22,22,19,18,18,20
26,29,24,26,22,24,20,18,21,20,19
29,30,27,24,23,23,19,19,24,18,19
32,29,25,20,22,23,20,18,21,17,18
28,31,24,24,21,21,22,17,20,21,22
29,33,25,21,24,25,24,19,17,18,21
31,27,26,23,20,22,23,20,22,20,20
34,30,26,23,27,22,21,17,23,19,20
30,32,28,27,25,22,23,21,21,22,20
31,29,28,21,19,23,23,20,20,18,17
34,31,23,21,24,22,23,20,24,17,19
31,33,27,21,21,21,20,18,16,19,22
33,32,26,24,23,23,24,23,25,17,23
29,32,27,24,21,20,20,18,20,23,19
27,28,24,23,21,22,20,19,23,17,18
32,29,27,26,20,20,24,21,25,20,20
31,27,29,23,20,26,22,18,22,17,19
28,29,28,26,23,25,21,19,20,18,17
30,31,24,21,23,23,21,19,23,20,24
28,27,26,22,20,21,22,21,21,16,18
29,27,25,27,23,22,20,18,25,17,20
28,28,20,24,23,19,20,21,20,25,20
31,32,24,27,21,25,19,19,20,18,19
33,31,28,23,21,22,22,19,19,19,18
32,29,22,23,23,25,20,17,20,20,19
31,32,26,25,22,21,22,21,22,18,21
30,28,26,23,22,20,20,16,18,16,18
33,32,28,25,23,22,22,18,21,21,23
32,31,23,22,23,21,18,15,20,19,20
32,29,29,24,21,26,18,21,20,20,20
33,30,23,23,22,23,21,17,21,17,20
28,30,22,26,23,22,22,18,17,17,21
29,29,24,23,24,20,24,19,19,18,20
31,30,27,26,21,21,22,19,23,16,21
29,30,28,20,23,21,22,18,19,16,19
32,28,21,23,23,20,24,21,22,21,22
28,32,25,22,23,21,21,19,20,18,20
27,29,27,19,20,21,24,21,21,18,20
30,28,27,24,22,22,21,17,23,18,23
29,29,27,22,21,19,21,20,21,16,18
30,32,28,23,22,22,24,21,19,16,19
30,26,24,23,23,23,20,20,21,23,22
33,28,25,26,22,21,23,19,21,16,17
31,33,27,23,19,20,21,20,23,18,18
31,29,26,27,23,24,22,20,19,18,22
31,27,25,23,20,23,19,18,22,19,19
28,32,22,24,18,20,21,21,18,20,22
33,30,19,26,21,23,22,17,18,21,17
31,31,24,25,27,23,21,22,22,18,18
29,30,20,19,19,18,20,18,23,19,17
30,33,29,25,22,23,23,18,24,17,21
30,27,25,21,20,23,23,21,21,19,23
32,29,20,25,21,21,23,21,18,18,17
29,31,26,26,24,24,16,17,19,18,17
28,30,27,27,23,22,21,17,20,21,21
31,28,27,25,20,21,18,17,19,16,22
32,33,23,25,23,20,21,19,21,21,18
28,31,23,22,18,20,19,18,19,18,19
33,30,27,23,20,24,17,21,20,21,17
31,29,29,23,20,21,22,19,20,22,19
32,30,26,28,18,23,20,18,21,19,20
29,30,23,21,21,23,23,17,22,20,22
29,30,25,22,26,20,22,22,19,20,24
30,26,24,25,24,20,20,17,22,19,18
27,28,23,21,21,20,18,17,19,18,23
28,34,27,23,20,18,20,18,22,18,20
28,25,25,24,24,21,19,17,19,19,20
29,29,24,22,21,19,21,18,23,20,23
30,31,30,24,22,21,21,18,21,15,21
29,29,24,23,25,21,23,18,21,19,20
29,26,25,24,23,26,26,19,21,20,19
28,31,26,21,24,24,19,20,20,18,19
31,32,27,23,21,21,21,21,21,19,18
28,29,24,29,22,23,20,19,22,20,21
27,27,25,25,23,22,23,20,21,18,21
28,31,26,25,20,22,21,22,21,19,21
30,31,28,24,21,22,22,17,21,18,19
30,27,24,20,23,20,21,17,21,16,20
31,33,23,23,21,22,20,21,20,18,22
29,30,27,25,23,19,24,21,22,18,17
28,29,25,22,21,24,20,22,24,19,22
29,29,26,23,24,21,22,17,19,18,22
29,31,20,23,20,22,22,22,20,19,20
28,31,27,24,22,22,22,18,22,21,21
29,30,26,21,20,23,25,17,20,19,19
30,31,25,26,22,25,20,16,21,20,21
26,32,25,24,19,23,21,19,21,18,18
27,30,22,22,19,20,21,21,20,13,21
27,31,24,24,23,22,21,16,23,16,16
30,29,27,24,22,22,25,18,22,23,20
30,31,25,26,20,21,19,18,20,18,18
32,30,21,26,23,21,19,19,23,18,22
30,32,26,25,20,23,20,18,22,20,20
29,30,28,21,22,21,19,21,18,18,21
29,25,26,24,22,22,19,18,22,20,23
29,29,26,24,22,21,21,17,21,23,21
29,32,20,26,22,22,21,24,21,18,18
33,30,25,22,21,19,22,20,24,16,20
34,28,23,22,21,26,22,20,20,20,21
28,31,26,25,26,24,20,19,21,18,21
32,30,23,23,26,22,21,20,21,19,14
30,32,26,26,25,21,21,19,22,24,20
29,30,26,24,23,21,23,19,21,21,21
31,28,22,21,21,24,21,18,19,18,22
31,31,24,25,16,24,22,16,21,21,19
29,31,26,23,20,24,23,20,22,19,21
28,28,27,25,22,20,22,16,17,19,21
27,30,22,22,23,20,19,22,20,23,19
30,27,23,23,24,24,17,17,16,18,19
28,33,23,22,21,19,22,21,20,19,19
31,29,25,24,23,24,20,20,22,17,22
32,31,25,21,23,26,19,22,21,20,23
28,29,26,23,22,20,24,23,18,16,16
29,31,26,25,22,24,23,20,17,23,23
33,28,25,24,21,22,19,21,19,16,22
27,32,19,22,24,24,22,19,22,18,22
34,28,22,22,24,22,22,20,16,18,23
30,28,25,26,22,22,20,20,20,21,22
32,26,25,23,22,24,22,19,24,17,21
29,25,25,24,20,24,24,20,22,22,18
33,29,24,24,22,24,21,18,22,24,19
30,30,25,27,25,26,21,22,20,25,19
29,31,24,22,23,20,19,19,22,15,20
28,30,26,26,23,21,21,21,23,20,23
32,30,23,20,22,21,22,16,22,19,20
29,28,25,21,20,24,21,17,21,21,22
30,27,23,24,21,23,21,22,19,17,21
29,28,25,22,23,20,23,17,18,17,20
29,31,29,22,24,23,21,19,20,19,24
26,32,25,25,22,24,25,18,21,20,21
28,28,26,21,22,21,24,22,20,20,22
30,31,25,23,23,25,21,19,21,19,18
31,29,21,26,20,22,20,18,22,17,23
28,31,24,25,22,23,19,20,22,19,22
31,26,26,24,25,22,23,21,23,19,21
28,31,27,25,26,20,19,18,23,19,23
29,32,26,23,24,23,22,18,21,23,21
29,30,27,23,20,24,22,17,24,19,22
31,28,28,28,22,20,21,19,20,17,20
32,30,28,25,20,22,22,21,20,19,23
29,28,26,22,20,24,26,19,24,21,20
27,27,24,26,19,24,22,20,21,17,20
29,26,24,25,21,22,21,20,21,17,23
29,28,27,23,23,20,20,20,22,18,22
30,30,24,24,20,24,21,19,21,20,23
29,28,25,25,23,21,20,19,22,20,18
25,26,26,24,21,23,26,19,19,21,16
29,34,25,26,18,21,21,18,17,20,21
29,30,25,25,22,25,19,19,19,20,20
31,32,26,23,23,20,23,21,23,18,23
28,31,20,21,21,22,19,20,22,17,21
30,31,27,25,26,21,24,17,19,19,20
30,28,25,25,22,22,20,18,22,23,19
31,29,26,19,21,24,20,18,22,17,21
25,26,25,24,25,24,21,14,21,20,20
28,31,26,23,20,22,23,17,19,21,23
29,28,25,25,22,20,22,19,21,20,21
31,35,28,24,20,22,22,17,21,18,20
33,28,20,24,25,21,19,18,18,19,21
30,25,22,25,22,19,22,16,22,19,23
29,26,24,22,21,24,20,20,20,18,19
28,32,25,23,23,21,22,19,20,17,19
35,30,27,22,21,22,20,20,23,17,19
27,31,26,24,20,21,23,19,20,20,25
32,30,23,22,26,22,20,16,18,16,21
26,29,23,26,22,24,22,21,22,19,22
29,29,25,23,27,22,20,22,23,19,20
30,27,24,27,20,24,18,20,23,22,23
26,27,30,23,22,20,20,19,17,21,23
29,26,23,23,20,20,20,16,21,19,23
30,29,24,24,24,22,21,21,18,19,19
27,29,24,23,27,23,21,19,22,20,24
35,27,24,21,24,25,24,17,21,18,22
31,28,26,22,20,21,21,20,21,20,18
26,27,23,21,19,25,23,19,23,19,21
31,29,25,23,21,25,19,18,16,22,22
30,28,27,23,20,22,18,24,26,17,20
27,30,23,24,23,24,25,19,18,18,23
28,34,22,23,22,21,20,22,19,18,20
32,31,22,24,22,27,22,19,20,14,18
29,32,25,23,22,20,22,20,20,17,19
28,30,28,22,18,20,22,20,23,23,19
30,26,26,26,22,23,24,19,22,20,23
30,28,23,21,22,23,19,20,21,22,20
33,34,26,21,20,22,20,21,22,19,19
32,25,27,21,22,22,22,21,21,17,19
28,28,25,22,20,20,21,20,20,18,20
29,33,26,24,24,23,21,20,22,19,22
28,30,27,24,18,21,22,21,20,17,17
25,32,26,28,22,24,25,19,23,18,23
30,30,24,25,22,23,24,17,22,21,20
33,29,26,21,25,21,22,21,24,20,22
28,31,29,23,22,22,22,16,20,18,25
32,31,27,24,24,21,22,18,21,20,20
31,32,29,25,21,19,24,20,20,16,24
30,29,25,24,22,24,21,21,22,16,21
30,30,25,21,22,24,18,19,24,18,21
30,30,27,21,22,23,23,19,20,17,18
32,31,25,21,22,21,22,17,19,17,25
30,30,25,21,23,22,17,20,18,21,20
30,30,25,25,26,25,24,20,22,20,22
27,32,27,26,21,22,21,19,22,19,21
26,25,21,23,21,19,20,20,22,18,15
30,30,21,22,21,25,21,20,21,20,20
29,29,27,25,22,23,21,16,20,16,20
28,28,24,21,21,20,22,17,21,17,20
27,30,22,26,20,21,22,18,18,17,21
