iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
30,31,28,22,22,23,26,20,22,18,19
26,31,28,26,25,23,21,21,21,22,21
32,29,27,21,23,21,25,21,21,21,24
31,30,28,19,26,22,21,19,22,16,20
28,31,23,22,20,23,23,21,20,21,22
32,32,24,28,21,23,20,18,26,18,22
28,32,23,22,22,22,20,19,20,18,21
30,29,24,26,23,21,21,23,23,22,20
31,31,28,21,21,24,20,18,23,19,22
27,32,29,23,22,22,22,21,24,15,20
31,29,24,23,24,22,21,17,20,18,19
28,31,25,23,21,23,21,20,23,19,23
32,29,25,28,20,24,22,23,24,21,20
32,28,28,26,20,19,20,23,22,15,19
28,26,24,24,19,23,20,19,22,17,22
30,32,24,23,24,21,22,16,21,22,23
28,30,27,23,22,22,20,22,19,18,22
32,28,31,21,22,21,20,21,20,24,21
33,29,23,26,22,26,21,23,20,21,21
27,29,27,25,23,21,21,16,22,17,20
31,29,28,26,23,20,21,21,21,19,21
34,30,30,29,22,21,21,18,22,20,19
30,30,26,25,24,25,20,20,22,16,23
32,30,30,21,24,23,23,21,19,18,19
35,29,21,27,19,24,26,18,23,17,21
31,29,29,23,23,22,21,21,25,19,17
27,28,26,23,23,24,25,19,19,22,19
30,31,25,25,21,19,23,21,22,18,20
29,32,29,23,24,27,23,19,23,24,19
30,29,27,25,19,22,23,18,21,18,22
31,28,27,21,26,24,21,19,19,22,19
29,28,27,23,23,23,20,19,22,17,22
34,30,29,22,22,24,18,19,21,19,20
36,30,27,24,24,22,19,20,17,15,17
26,27,27,26,19,21,20,19,16,16,22
28,30,25,24,21,25,20,17,18,19,21
26,26,25,23,22,20,22,20,20,15,23
29,29,25,22,19,22,25,19,21,19,23
32,28,29,24,22,20,19,19,20,16,17
29,28,23,27,26,25,22,19,20,18,21
32,30,29,26,18,21,20,20,19,20,22
28,27,27,25,23,21,21,19,20,20,21
30,30,23,25,22,22,20,15,22,19,17
27,33,27,26,21,22,22,18,20,19,20
29,31,25,25,22,23,20,21,18,17,20
29,32,23,28,21,21,22,21,21,20,19
30,31,24,24,20,27,23,20,20,18,20
26,27,28,26,19,25,22,18,22,18,21
28,29,26,25,19,22,21,22,21,21,20
28,32,27,24,18,21,19,20,19,20,21
28,32,25,22,21,17,22,21,20,17,21
32,31,23,24,21,22,19,19,21,19,22
30,30,27,27,21,20,21,22,19,18,21
28,28,26,25,19,20,21,19,17,16,19
30,29,28,23,22,21,21,20,18,19,21
30,27,26,22,24,22,22,18,21,16,26
29,32,25,24,22,20,21,18,20,18,19
27,31,24,21,24,21,18,20,19,21,17
30,26,22,23,21,21,20,20,23,20,23
25,30,29,25,22,24,22,21,20,20,22
32,28,25,22,22,24,24,19,21,21,21
31,28,27,25,19,25,24,19,21,18,19
32,31,22,20,20,22,17,18,24,19,20
30,31,26,23,20,24,19,13,20,18,16
31,30,26,20,20,23,22,21,21,16,20
31,30,23,25,19,21,21,17,23,19,23
31,32,28,24,22,22,20,17,21,20,22
29,24,25,21,23,23,22,22,19,21,22
29,30,25,23,21,21,21,18,24,17,20
30,29,22,22,20,21,21,20,19,22,21
30,30,28,21,19,24,20,17,17,18,21
30,31,22,23,23,25,19,19,18,20,20
28,28,28,23,22,21,21,17,23,16,20
30,32,27,25,24,21,20,20,20,17,19
31,31,25,22,21,20,22,21,22,22,17
26,28,30,26,23,23,21,21,17,19,18
30,32,24,24,22,22,21,21,21,18,21
31,29,24,21,24,22,22,18,21,16,21
30,33,26,22,24,23,19,19,21,19,23
30,30,26,26,21,19,22,20,17,18,20
27,25,26,23,22,23,22,18,24,19,20
29,28,28,23,23,19,21,17,22,21,21
32,28,26,28,21,24,20,16,21,23,18
30,29,22,24,22,24,18,18,18,19,23
28,29,25,27,22,22,23,19,17,20,18
29,31,23,21,21,23,19,20,23,19,21
32,30,22,23,23,23,21,23,17,19,17
29,28,24,23,23,19,24,17,22,25,20
29,30,24,22,19,20,23,19,18,16,23
29,31,23,21,22,22,22,20,23,22,18
31,29,28,23,23,23,24,19,23,22,23
31,30,25,24,24,20,20,18,22,19,20
30,29,25,24,21,21,18,16,20,21,17
30,28,25,26,25,20,21,19,22,19,18
32,28,26,20,23,23,21,19,22,20,22
33,31,26,20,21,23,24,19,19,20,21
32,32,22,24,22,23,23,19,20,20,22
34,30,28,25,21,21,23,19,16,21,20
27,31,24,22,25,24,19,18,24,17,23
28,29,27,26,23,23,22,20,20,20,22
32,31,26,24,21,23,22,18,19,20,20
31,29,25,25,23,22,21,19,20,18,18
29,33,30,25,25,21,21,21,20,22,19
29,30,24,19,24,22,17,20,19,18,18
27,29,25,26,21,20,21,23,18,20,19
29,31,23,26,22,23,23,18,21,17,18
30,31,24,25,18,20,18,22,22,19,21
32,29,27,26,22,23,23,20,19,16,22
33,31,26,22,23,22,22,18,23,18,19
31,28,27,30,19,21,21,17,20,18,23
27,29,22,24,21,27,23,21,19,22,20
28,32,28,24,22,21,19,22,21,18,23
34,31,28,23,23,25,22,20,20,18,21
31,30,26,21,23,22,20,20,21,17,19
34,28,27,20,24,22,24,20,20,21,18
31,29,26,27,21,19,22,21,22,19,21
32,31,24,23,20,22,21,20,20,22,21
29,30,26,22,21,23,22,21,21,18,18
35,32,24,22,24,23,19,18,20,20,21
28,30,21,23,22,24,22,18,19,18,19
34,29,22,21,24,23,23,20,20,18,20
30,31,26,24,19,21,19,18,18,17,21
33,28,26,20,18,21,21,21,22,22,17
32,30,21,21,21,23,22,22,22,19,23
29,30,28,25,23,19,21,21,20,18,22
31,28,26,26,23,23,22,21,20,18,24
25,28,26,26,23,21,19,20,19,18,19
28,31,25,25,23,22,21,17,20,19,23
32,29,28,22,19,21,21,15,22,21,23
28,28,24,25,22,23,22,17,21,17,17
30,29,23,28,21,21,19,18,22,21,19
29,32,25,26,25,23,25,21,21,21,18
28,30,25,24,22,22,22,19,21,18,18
29,30,26,23,19,23,18,19,23,18,19
32,29,25,16,23,21,22,17,19,19,19
31,31,22,22,22,19,19,21,20,20,18
29,31,26,23,23,20,24,19,20,18,22
34,31,22,22,23,19,22,19,16,19,23
25,30,22,24,25,25,21,18,21,15,21
30,29,24,23,24,24,18,18,21,18,21
31,28,27,23,23,23,18,20,21,16,21
29,28,27,24,21,24,20,22,23,19,20
31,27,30,25,24,22,21,21,18,16,19
28,32,23,27,25,22,21,16,19,19,23
32,30,27,20,24,22,21,19,20,18,21
33,27,25,24,24,24,21,21,19,18,24
27,27,26,24,25,20,20,21,22,18,17
27,28,29,22,21,24,22,22,22,20,19
29,29,25,24,21,24,22,18,20,19,21
32,31,26,24,26,19,21,19,20,18,20
30,27,20,23,24,21,25,17,22,22,23
30,29,26,22,24,20,23,21,22,18,16
31,32,23,24,20,20,21,19,21,18,19
31,30,27,24,21,26,24,21,20,21,15
28,27,25,25,20,20,22,18,20,22,22
29,28,25,25,22,25,21,23,22,20,21
31,25,31,22,21,20,21,16,19,20,20
32,28,28,22,20,25,21,18,22,20,20
28,31,27,23,21,24,21,19,19,20,20
30,27,23,23,23,22,20,19,20,19,22
32,30,26,25,21,23,20,17,18,20,22
31,31,23,22,14,22,20,16,20,21,22
25,27,28,22,25,20,23,20,21,21,19
32,31,21,21,22,23,23,18,23,16,21
31,32,26,22,24,21,21,18,23,19,21
32,27,28,22,23,23,18,20,22,18,18
34,31,27,23,21,20,19,23,22,20,21
32,31,26,23,25,23,21,19,17,17,24
31,32,26,21,22,24,21,19,25,21,23
30,30,28,25,24,22,20,19,22,17,21
28,34,24,25,20,20,24,21,22,20,24
31,31,21,28,24,25,21,22,23,21,21
32,30,27,20,20,20,22,19,22,19,23
33,29,24,22,24,21,21,19,21,18,20
32,28,25,21,24,20,20,19,22,19,21
31,28,29,20,22,21,22,20,23,19,21
28,31,24,23,21,21,19,16,17,19,20
29,27,24,23,20,21,20,20,19,20,20
26,31,26,25,22,22,20,18,19,20,20
34,28,26,23,21,23,22,19,21,17,22
31,30,27,22,20,24,26,18,21,22,19
27,29,26,24,23,20,20,21,17,16,20
32,28,26,28,22,23,24,19,23,18,21
30,29,24,27,22,23,19,21,18,17,18
26,32,29,21,21,19,21,20,21,20,19
28,30,25,27,22,22,21,20,21,19,19
30,31,26,19,22,20,21,18,20,23,18
30,31,26,27,23,20,21,19,20,19,17
30,28,26,29,22,25,21,20,19,19,21
31,28,23,22,17,21,23,18,18,18,17
27,28,26,21,18,23,23,19,23,18,21
30,33,25,24,25,22,24,18,22,22,24
29,28,25,23,25,21,20,19,18,21,21
29,31,25,23,19,23,21,18,20,20,21
28,30,25,24,19,21,21,19,19,19,22
32,27,26,26,23,21,23,16,23,19,18
30,31,23,24,21,22,20,23,21,18,22
29,27,26,26,23,26,19,20,20,18,22
31,28,24,23,24,24,22,17,23,22,23
29,32,29,21,19,22,24,21,21,22,23
31,31,27,21,20,22,22,19,20,20,22
31,30,24,24,24,20,21,16,22,19,19
27,28,26,21,25,24,23,22,20,20,16
28,30,27,25,21,24,20,17,22,16,21
29,31,27,22,20,25,18,20,18,18,16
30,30,24,26,21,23,25,17,18,15,19
