iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
29,29,26,20,21,20,20,22,20,18,18
28,26,22,21,20,17,20,17,18,17,18
33,31,23,15,20,20,18,22,20,17,21
30,25,23,17,17,18,17,21,20,15,18
27,30,22,20,22,18,18,21,20,16,21
30,28,22,18,22,20,21,18,19,16,20
29,31,24,20,20,18,19,19,17,14,24
29,22,21,20,21,19,17,20,20,14,21
31,31,26,19,17,18,15,21,20,18,22
29,26,23,17,21,18,18,18,20,13,20
31,24,23,19,20,21,21,18,20,17,21
31,30,24,20,19,19,19,18,21,15,19
31,30,25,16,19,23,23,18,19,17,23
30,29,22,19,18,20,16,21,19,17,21
29,24,20,17,17,20,18,16,19,16,19
30,27,24,19,18,20,20,21,17,15,22
31,24,24,16,22,23,17,18,19,16,22
30,25,21,17,20,17,18,19,22,19,20
31,22,20,18,20,19,20,18,20,16,22
30,25,21,16,17,18,15,19,20,17,20
30,29,23,20,19,19,20,19,18,15,19
31,25,22,16,20,18,19,21,18,15,23
28,29,21,18,19,20,20,18,19,16,18
29,22,24,23,17,20,17,17,20,18,18
31,27,28,16,19,22,19,24,19,16,22
26,26,23,15,20,18,20,20,17,15,22
31,27,22,20,18,22,22,21,18,15,21
32,27,23,18,22,19,20,21,21,16,22
32,26,22,16,22,22,22,19,21,17,18
28,25,22,17,20,16,20,18,23,14,20
29,27,21,20,21,21,19,22,18,18,20
30,27,23,19,23,18,15,17,24,15,18
29,27,26,18,16,22,20,18,21,17,18
30,30,24,18,20,18,21,18,20,16,19
29,27,27,16,23,20,23,19,19,19,22
27,25,20,18,18,20,23,18,18,16,20
33,28,20,17,22,19,21,20,17,17,25
29,21,20,18,21,22,19,18,21,18,18
27,26,22,20,20,19,18,23,19,18,21
30,30,24,16,18,17,23,21,18,18,25
32,26,24,17,19,19,19,18,18,18,22
28,26,22,15,19,19,18,19,17,15,16
32,26,21,18,22,20,20,20,18,16,20
27,26,22,20,22,20,17,20,20,17,20
31,28,25,17,20,20,22,18,22,16,24
31,25,22,17,20,21,22,18,21,15,23
34,30,20,18,19,19,20,18,17,18,17
31,30,23,15,21,22,21,22,18,14,20
30,25,25,20,17,21,18,19,20,19,22
26,30,25,19,21,20,20,20,15,15,20
32,30,24,19,22,21,17,20,20,17,20
