"participant_id","id","degree","type","origin_id","network_id","register_trial","max_num_diff_pitches_allowed","reference_pitch","target_pitch1","target_pitch2","target_pitch3","target_pitch4","target_pitch5","num_target_pitches","target_interval1","target_interval2","target_interval3","target_interval4","sung_pitch1","sung_pitch2","sung_pitch3","sung_pitch4","sung_pitch5","num_sung_pitches","sung_interval1","sung_interval2","sung_interval3","sung_interval4","in2ref_1","in2ref_2","in2ref_3","in2ref_4","in2ref_5","save_plot","stats","max_abs_pitch_error","max_abs_interval_error","direction_accuracy","root_mean_squared_pitch","root_mean_squared_interval","full","trial_maker_id","net_n_trials","net_n_failed_trials","net_num_notes","register_source","sung_median_pitch","register","predicted_register","singing_performance","GMSI_SA","GMSI_MT","age","gender","sung_intervals_confirm","pitch_RMSE","interval_RMSE","int_class"
96,1951,6,"custom_trial",1535,40,"low",0,61.1550233364281,52.851561743508,52.5681251735969,61.0844529343365,58.1253555145291,52.8888032667532,5,-0.283436569911132,8.51632776073961,-2.95909741980737,-5.23655224777598,62.137334870986,61.8709105382369,63.7382461210261,61.311296388081,61.1152907857973,5,-0.26642433274904,1.86733558278915,-2.42694973294506,-0.196005602283691,0.982311534557908,0.715887201808869,2.58322278459801,0.156273051652953,-0.0397325506307382,TRUE,"5,5,9.28577312747793,9.30278536464002,2.65379318668955,3.18594087355186,8.22648751904416,6.53095601428071,9.30278536464002,7.1782356125169,0.017012237162092,-6.64899217795047,0.532147686862309,5.04054664549229,-0.264821402108444,6.64899217795047,4.18030136607028,75",9.30278536464002,6.64899217795047,75,7.1782356125169,4.18030136607028,TRUE,"singing_block1",10,0,NA,NA,50.4496141452557,"low","low",8,4.428571,2.142857,30,"female","-0.26642433274904,1.86733558278915,-2.42694973294506,-0.196005602283691","7.1782356125169","4.18030136607028","middle"
77,1473,1,"custom_trial",34,21,"low",0,63.1419534341395,57.135855515119,70.6655469899606,59.9267228103667,64.2357941943599,57.2340828591257,5,13.5296914748416,-10.738824179594,4.30907138399327,-7.00171133523422,57.5189995551984,76.7645080849779,58.6040513055966,58.9185163721229,56.9827660854144,5,19.2455085297796,-18.1604567793814,0.31446506652631,-1.93575028670848,-5.6229538789411,13.6225546508385,-4.53790212854288,-4.22343706201657,-6.15918734872506,TRUE,"5,5,0.38314404007938,6.09896109501732,-1.32267150477008,-5.31727782223705,-0.251316773711309,-0.0818321931243489,6.09896109501732,3.67233411505861,5.71581705493794,-7.4216325997874,-3.99460631746696,5.06596104852574,-0.158615203447672,7.4216325997874,5.68709143650059,75",6.09896109501732,7.4216325997874,75,3.67233411505861,5.68709143650059,TRUE,"singing_block1",11,1,NA,NA,54.391918096719,"low","low",10,3.857143,1.571429,29,"male","19.2455085297796,-18.1604567793814,0.31446506652631,-1.93575028670848","3.67233411505861","5.68709143650059","first3"
78,1476,5,"custom_trial",982,101,"high",0,62.9057445176739,56.8988752282885,55.285904039067,61.7701502907533,56.9986208078697,54.7269192484653,5,-1.61297118922153,6.48424625168627,-4.77152948288354,-2.27170155940445,58.5866308959664,55.8224753993815,62.0611521724881,58.6535836768615,55.9485773814424,5,-2.76415549658489,6.23867677310669,-3.40756849562661,-2.70500629541916,-4.31911362170752,-7.08326911829241,-0.844592345185717,-4.25216084081232,-6.95716713623148,TRUE,"5,5,1.68775566767783,0.536571360314468,0.291001881734886,1.65496286899182,1.2216581329771,1.07838998233922,1.68775566767783,1.2208571419517,-1.15118430736337,-0.245569478579583,1.36396098725693,-0.433304736014712,-0.116524383675182,1.36396098725693,0.926508533061245,100",1.68775566767783,1.36396098725693,100,1.2208571419517,0.926508533061245,TRUE,"singing_block1",13,3,NA,NA,58.3686933691742,"high","high",10,1.571429,1,49,"female","-2.76415549658489,6.23867677310669,-3.40756849562661,-2.70500629541916","1.2208571419517","0.926508533061245","middle"
78,1490,3,"custom_trial",1046,37,"high",0,61.783727960349,58.0319144648717,66.9473020070391,57.9992541855178,66.390179630975,62.2543219711583,5,8.91538754216732,-8.94804782152127,8.39092544545719,-4.13585765981669,55.4714194463337,65.2738850842762,57.8031403233138,61.9041998149218,56.9614227643089,5,9.80246563794246,-7.4707447609624,4.10105949160802,-4.94277705061292,-6.31230851401531,3.49015712392715,-3.98058763703525,0.12047185457277,-4.82230519604015,TRUE,"5,5,-2.56049501853801,-1.67341692276287,-0.196113862204001,-4.48597981605317,-5.29289920684939,-2.84178096528149,5.29289920684939,3.39215909144011,0.887078095775138,1.47730306055887,-4.28986595384917,-0.806919390796224,-0.683101047077846,4.28986595384917,2.34645480917371,100",5.29289920684939,4.28986595384917,100,3.39215909144011,2.34645480917371,TRUE,"singing_block1",13,3,NA,NA,58.3686933691742,"high","high",10,1.571429,1,49,"female","9.80246563794246,-7.4707447609624,4.10105949160802,-4.94277705061292","3.39215909144011","2.34645480917371","first3"
78,1502,5,"custom_trial",1142,29,"high",0,59.8941085688024,63.2619629440885,58.2711006465447,55.7318054680261,52.074905513717,50.0535664789196,5,-4.99086229754379,-2.53929517851865,-3.65689995430903,-2.02133903479744,63.1859791080632,58.5465894117274,56.3456749260608,54.7241176798547,53.5314462420804,5,-4.63938969633575,-2.20091448566657,-1.6215572462061,-1.19267143777429,3.29187053926075,-1.347519157075,-3.54843364274156,-5.16999088894767,-6.36266232672196,TRUE,"5,5,-0.075983836025344,0.275488765182693,0.613869458034777,2.6492121661377,3.47787976316085,1.38809326329814,3.47787976316085,1.97850833017214,0.351472601208037,0.338380692852084,2.03534270810292,0.828667597023149,0.888465899796548,2.03534270810292,1.12553813890055,100",3.47787976316085,2.03534270810292,100,1.97850833017214,1.12553813890055,TRUE,"singing_block1",10,0,NA,NA,58.3686933691742,"high","high",10,1.571429,1,49,"female","-4.63938969633575,-2.20091448566657,-1.6215572462061,-1.19267143777429","1.97850833017214","1.12553813890055","middle"
71,1385,3,"custom_trial",1145,121,"low",0,59.5983042848137,53.9410257185392,61.2397307824537,53.9969307137794,54.5873753137395,58.0359184128617,5,7.29870506391458,-7.24280006867428,0.590444599960037,3.44854309912225,53.0137235700457,60.9989342834673,52.6015202447314,54.3924010755847,57.4819361036676,5,7.98521071342164,-8.39741403873589,1.79088083085321,3.08953502808289,-6.58458071476802,1.40062999865362,-6.99678404008227,-5.20590320922906,-2.11636818114616,TRUE,"5,5,-0.92730214849346,-0.240796498986398,-1.395410469048,-0.194974238154828,-0.55398230919419,-0.662493132775376,1.395410469048,0.801243278673543,0.686505649507062,-1.1546139700616,1.20043623089317,-0.359008071039362,0.0933299598248176,1.20043623089317,0.918471197994111,100",1.395410469048,1.20043623089317,100,0.801243278673543,0.918471197994111,TRUE,"singing_block1",10,0,NA,NA,47.9140056984513,"low","low",9,4.857143,3.142857,62,"male","7.98521071342164,-8.39741403873589,1.79088083085321,3.08953502808289","0.801243278673543","0.91847119799411","first3"
73,1388,4,"custom_trial",1007,132,"high",0,60.1985368375196,57.8509856312376,63.4393296037129,69.9291801723947,59.543629829446,58.496423249558,5,5.58834397247529,6.48985056868181,-10.3855503429486,-1.04720657988803,57.6734886293936,59.2569357351992,66.5846787284113,58.2630504563869,57.7718309919741,5,1.5834471058056,7.32774299321212,-8.3216282720244,-0.491219464412815,-2.52504820812604,-0.94160110232044,6.38614189089168,-1.93548638113272,-2.42670584554553,TRUE,"5,5,-0.177497001843975,-4.18239386851366,-3.34450144398335,-1.2805793730591,-0.724592257583893,-1.9419127889968,4.18239386851366,2.48493585576392,-4.00489686666968,0.83789242453031,2.06392207092424,0.555987115475212,-0.13677381393498,4.00489686666968,2.30814636749755,75",4.18239386851366,4.00489686666968,75,2.48493585576392,2.30814636749755,TRUE,"singing_block1",10,0,NA,NA,58.6767223109916,"high","high",8,2.714286,1,33,"female","1.5834471058056,7.32774299321212,-8.3216282720244,-0.491219464412815","2.48493585576392","2.30814636749755","middle"
73,1463,4,"custom_trial",882,35,"high",0,60.4132008255171,53.9155520341817,47.4190522334451,58.4973829458321,45.3926407123309,54.5961407930362,5,-6.49649980073666,11.0783307123871,-13.1047422335012,9.20350008070526,54.7457666477415,59.2009526773418,53.901968555626,59.4033669723182,53.811194210864,5,4.45518602960034,-5.29898412171586,5.50139841669227,-5.59217276145421,-5.6674341777756,-1.21224814817526,-6.51123226989112,-1.00983385319885,-6.60200661465306,TRUE,"5,5,0.830214613559789,11.7819004438968,-4.59541439020614,14.0107262599873,-0.784946582172147,4.24849606901312,14.0107262599873,8.4562031581714,10.951685830337,-16.3773148341029,18.6061406501935,-14.7956728421595,-0.403790298932984,18.6061406501935,15.4374242382653,0",14.0107262599873,18.6061406501935,0,8.4562031581714,15.4374242382653,TRUE,"singing_block1",11,1,NA,NA,58.6767223109916,"high","high",8,2.714286,1,33,"female","4.45518602960034,-5.29898412171586,5.50139841669227,-5.59217276145421","8.4562031581714","15.4374242382653","middle"
77,1495,4,"custom_trial",1241,67,"low",0,60.6500246824406,56.800448815981,57.6522066693422,64.1098225320659,57.0524214591758,58.6535409299188,5,0.851757853361129,6.45761586272376,-7.05740107289009,1.601119470743,57.9040712221459,58.1210073040115,63.1030015228579,57.9785894101631,58.0741297783746,5,0.216936081865548,4.98199421884645,-5.12441211269486,0.0955403682115232,-2.7459534602947,-2.52901737842915,2.4529768404173,-2.67143527227756,-2.57589490406603,TRUE,"5,5,1.10362240616491,0.468800634669329,-1.00682100920798,0.926167950987264,-0.579411151544214,0.182471766213862,1.10362240616491,0.853809036144253,-0.634821771495581,-1.4756216438773,1.93298896019524,-1.50557910253148,-0.420758389427281,1.93298896019524,1.4648952754088,50",1.10362240616491,1.93298896019524,50,0.853809036144253,1.4648952754088,TRUE,"singing_block1",12,2,NA,NA,54.391918096719,"low","low",10,3.857143,1.571429,29,"male","0.216936081865548,4.98199421884645,-5.12441211269486,0.0955403682115232","0.853809036144253","1.4648952754088","middle"
90,1894,3,"custom_trial",897,155,"high",0,62.0466528939848,45.5471511481682,69.5774388578011,45.6892189797953,47.5359778081604,47.9565168741543,5,24.0302877096329,-23.8882198780058,1.8467588283651,0.420539065993879,52.7221787445002,69.3174065651468,53.3309194219486,53.3607505459996,50.1490582213844,5,16.5952278206466,-15.9864871431982,0.0298311240509861,-3.21169232461514,-9.32447414948463,7.27075367116198,-8.71573347203619,-8.68590234798521,-11.8975946726003,TRUE,"5,5,7.17502759633193,-0.260032292654373,7.64170044215329,5.82477273783918,2.19254134723016,4.51480196618004,7.64170044215329,5.45306223063229,-7.4350598889863,7.90173273480767,-1.81692770431411,-3.63223139060902,-1.24562156227544,7.90173273480767,5.79249140963484,50",7.64170044215329,7.90173273480767,50,5.45306223063229,5.79249140963484,TRUE,"singing_block1",11,1,NA,NA,56.2904298849662,"high","high",8,2,1.857143,40,"female","16.5952278206466,-15.9864871431982,0.0298311240509861,-3.21169232461514","5.45306223063229","5.79249140963484","first3"
78,1587,5,"custom_trial",1136,100,"high",0,60.3417647824929,57.961912216711,57.6139284043201,64.0219510276885,58.2664017802551,58.0991628620456,5,-0.347983812390979,6.40802262336841,-5.75554924743341,-0.167238918209421,58.3511239371552,57.3379495856581,64.6672904483174,56.3155801398458,56.5860093968733,5,-1.01317435149706,7.32934086265931,-8.35171030847167,0.27042925702753,-1.99064084533772,-3.00381519683478,4.32552566582453,-4.02618464264714,-3.75575538561961,TRUE,"5,5,0.389211720444138,-0.27597881866194,0.645339420628957,-1.9508216404093,-1.51315346517235,-0.5410805566341,1.9508216404093,1.16098678040288,-0.665190539106078,0.921318239290898,-2.59616106103826,0.437668175236951,-0.475591296404122,2.59616106103826,1.43378096634675,75",1.9508216404093,2.59616106103826,75,1.16098678040288,1.43378096634675,TRUE,"singing_block1",14,4,NA,NA,58.3686933691742,"high","high",10,1.571429,1,49,"female","-1.01317435149706,7.32934086265931,-8.35171030847167,0.27042925702753","1.16098678040288","1.43378096634675","middle"
74,1454,2,"custom_trial",534,56,"low",0,62.9298516674651,62.6070257348922,55.3452846918401,71.1654959024713,59.1226924683129,61.4579246260644,5,-7.26174104305204,15.8202112106312,-12.0428034341584,2.33523215775147,59.7636573580138,58.5407331385418,69.6342957964696,58.1819367323706,62.2757761166982,5,-1.22292421947203,11.0935626579279,-11.452359064099,4.09383938432761,-3.16619430945133,-4.38911852892336,6.7044441290045,-4.74791493509454,-0.654075550766933,TRUE,"5,5,-2.84336837687834,3.19544844670167,-1.53120010600162,-0.940755735942311,0.817851490633828,-0.260404856297355,3.19544844670167,2.10685123737864,6.03881682358001,-4.72664855270329,0.590444370059309,1.75860722657614,0.915304966878042,6.03881682358001,3.94492836123248,100",3.19544844670167,6.03881682358001,100,2.10685123737864,3.94492836123248,TRUE,"singing_block1",13,3,NA,NA,49.3422257873804,"low","low",9,2,1,39,"male","-1.22292421947203,11.0935626579279,-11.452359064099,4.09383938432761","2.10685123737864","3.94492836123248","first3"
74,1462,5,"custom_trial",875,92,"low",0,59.8725285027062,62.4119820118367,62.565007001487,56.7587806570715,59.4750769437369,58.6033007102792,5,0.153024989650305,-5.80622634441551,2.71629628666543,-0.871776233457688,60.0517525739676,59.3661763447284,62.259847896573,56.9046752824838,59.4389285603547,5,-0.685576229239132,2.89367155184458,-5.35517261408923,2.53425327787087,0.179224071261338,-0.506352157977794,2.38731939386679,-2.96785322022244,-0.43359994235157,TRUE,"5,5,-2.36022943786909,-3.19883065675852,5.50106723950157,-2.5704016612531,0.835627850075461,-0.358553333260737,5.50106723950157,3.2671143214621,-0.838601218889437,8.69989789626009,-8.07146890075467,3.40602951132856,0.798964321986137,8.69989789626009,6.18751005368,0",5.50106723950157,8.69989789626009,0,3.2671143214621,6.18751005368,TRUE,"singing_block1",11,1,NA,NA,49.3422257873804,"low","low",9,2,1,39,"male","-0.685576229239132,2.89367155184458,-5.35517261408923,2.53425327787087","3.2671143214621","6.18751005368","middle"
73,1395,3,"custom_trial",635,98,"high",0,58.7308110585844,58.5738689037615,52.6844723868263,64.4020200557632,56.2047279861267,54.7896822608177,5,-5.88939651693519,11.7175476689369,-8.19729206963647,-1.41504572530904,57.2239776923135,56.5850389003759,64.2673215514326,57.2966896076246,57.2595022403231,5,-0.638938791937633,7.68228265105668,-6.97063194380797,-0.037187367301506,-1.50683336627088,-2.14577215820851,5.53651049284817,-1.4341214509598,-1.47130881826131,TRUE,"5,5,-1.34989121144794,3.90056651354961,-0.134698504330629,1.09196162149787,2.4698199795054,1.19555167975486,3.90056651354961,2.20667895310696,5.25045772499755,-4.03526501788024,1.2266601258285,1.37785835800754,0.954927797738335,5.25045772499755,3.43707211175236,75",3.90056651354961,5.25045772499755,75,2.20667895310696,3.43707211175236,TRUE,"singing_block1",11,1,NA,NA,58.6767223109916,"high","high",8,2.714286,1,33,"female","-0.638938791937633,7.68228265105668,-6.97063194380797,-0.037187367301506","2.20667895310696","3.43707211175236","first3"
74,1448,5,"custom_trial",1154,73,"low",0,60.0532083911306,57.1736671210804,65.1254743210969,53.653408121296,59.1624521814096,58.83141596393,5,7.95180720001645,-11.4720661998009,5.50904406011361,-0.331036217479628,55.9431478481315,64.1175889512394,56.5780507982741,55.4683671285399,58.2320902716794,5,8.17444110310791,-7.5395381529653,-1.10968366973425,2.76372314313959,-4.11006054299914,4.06438056010877,-3.47515759285653,-4.58484126259078,-1.82111811945119,TRUE,"5,5,-1.23051927294893,-1.00788536985747,2.92464267697811,-3.69408505286975,-0.599325692250538,-0.721434542189716,3.69408505286975,2.24004468933548,0.222633903091463,3.93252804683558,-6.61872772984786,3.09475936061921,0.157798395174598,6.61872772984786,4.15028417569061,50",3.69408505286975,6.61872772984786,50,2.24004468933548,4.15028417569061,TRUE,"singing_block1",10,0,NA,NA,49.3422257873804,"low","low",9,2,1,39,"male","8.17444110310792,-7.53953815296531,-1.10968366973425,2.76372314313959","2.24004468933548","4.15028417569061","middle"
74,1440,6,"custom_trial",877,76,"low",0,60.9637026588471,45.262546574772,58.087462172027,44.0381355066919,58.7159864415154,45.8809321349207,5,12.824915597255,-14.0493266653351,14.6778509348235,-12.8350543065947,54.0492911507966,63.1297847351566,54.0437501205565,62.9548097778801,55.3188786907762,5,9.08049358436007,-9.08603461460016,8.91105965732364,-7.63593108710396,-6.91441150805051,2.16608207630956,-6.9199525382906,1.99110711903304,-5.64482396807092,TRUE,"5,5,8.78674457602454,5.04232256312959,10.0056146138645,4.23882333636472,9.43794655585544,7.50229032904777,10.0056146138645,7.87129823274682,-3.74442201289494,4.96329205073494,-5.76679127749981,5.19912321949072,0.162800494957725,5.76679127749981,4.97347283297185,100",10.0056146138645,5.76679127749981,100,7.87129823274682,4.97347283297185,TRUE,"singing_block1",11,1,NA,NA,49.3422257873804,"low","low",9,2,1,39,"male","9.08049358436007,-9.08603461460016,8.91105965732364,-7.63593108710396","7.87129823274682","4.97347283297185","middle"
78,1465,3,"custom_trial",1090,67,"high",0,60.7645015800568,56.4323322745594,59.5504125357594,63.805090433312,55.7406934638356,59.6918323824258,5,3.11808026119996,4.25467789755256,-8.06439696947635,3.95113891859014,56.9149257135972,57.7666835669583,64.2242994296821,57.166898356792,58.768017827535,5,0.851757853361129,6.45761586272376,-7.0574010728901,1.601119470743,-3.84957586645961,-2.99781801309848,3.45979784962528,-3.59760322326482,-1.99648375252182,TRUE,"5,5,0.482593439037764,-1.78372896880106,0.419208996370138,1.42620489295638,-0.923814554890754,-0.0759072390655064,1.78372896880106,1.13822804153656,-2.26632240783883,2.2029379651712,1.00699589658625,-2.35001944784714,-0.351601998482129,2.35001944784714,2.03259594334845,100",1.78372896880106,2.35001944784714,100,1.13822804153656,2.03259594334845,TRUE,"singing_block1",12,2,NA,NA,58.3686933691742,"high","high",10,1.571429,1,49,"female","0.851757853361129,6.45761586272376,-7.0574010728901,1.601119470743","1.13822804153656","2.03259594334845","first3"
105,2356,8,"custom_trial",1691,44,"low",0,58.9852918106996,58.8648547934498,67.039038650857,58.6498097342361,57.2491812163513,58.7282634110524,5,8.17418385740717,-8.38922891662085,-1.4006285178848,1.47908219470112,62.8126278009422,66.7891101233315,62.0103340262784,59.6086343202748,61.6263589039562,5,3.97648232238928,-4.77877609705304,-2.40169970600362,2.01772458368136,3.82733599024257,7.80381831263185,3.02504221557881,0.623342509575195,2.64106709325656,TRUE,"5,5,3.94777300749242,-0.249928527525469,3.36052429204234,2.35945310392352,2.89809549290376,2.46318347376732,3.94777300749242,2.86029634620495,-4.19770153501789,3.61045281956781,-1.00107118811882,0.538642388980243,-0.262419378647165,4.19770153501789,2.8261434361292,100",3.94777300749242,4.19770153501789,100,2.86029634620495,2.8261434361292,TRUE,"singing_block1",11,1,NA,NA,51.5995742855311,"low","low",9,3,1.857143,38,"male","3.97648232238928,-4.77877609705304,-2.40169970600362,2.01772458368136","2.86029634620495","2.8261434361292","last3"
74,1390,1,"custom_trial",375,164,"low",0,60.9597059657712,56.9753988259928,64.1367373283748,67.7894408114471,59.7738746553802,59.9343198067868,5,7.16133850238207,3.65270348307222,-8.01556615606682,0.160445151406549,53.9340459953746,60.9925441991491,66.7273567084416,56.0284905315368,57.2728499463319,5,7.05849820377444,5.73481250929253,-10.6988661769048,1.24435941479507,-7.02565997039659,0.0328382333778521,5.76765074267038,-4.93121543423443,-3.68685601943936,TRUE,"5,5,-3.04135283061813,-3.14419312922576,-1.06208410300545,-3.74538412384344,-2.66146986045491,-2.73089680942954,3.74538412384344,2.87663428920969,-0.102840298607632,2.08210902622032,-2.68330002083799,1.08391426338852,0.094970742540804,2.68330002083799,1.78330614704066,75",3.74538412384344,2.68330002083799,75,2.87663428920969,1.78330614704066,TRUE,"singing_block1",10,0,NA,NA,49.3422257873804,"low","low",9,2,1,39,"male","7.05849820377444,5.73481250929253,-10.6988661769048,1.24435941479507","2.87663428920969","1.78330614704066","first3"
77,1394,5,"custom_trial",1172,22,"low",0,60.2260770580443,57.540380687044,63.7877624939346,67.8329141078038,59.7253643913968,53.9687874556514,5,6.24738180689051,4.0451516138692,-8.10754971640701,-5.75657693574533,56.381762220191,59.6431107819732,68.6231558774495,59.6187632385855,54.8287176443762,5,3.2613485617822,8.98004509547634,-9.00439263886403,-4.79004559420936,-3.84431483785326,-0.582966276071062,8.39707881940528,-0.607313819458746,-5.39735941366811,TRUE,"5,5,-1.15861846685305,-4.14465171196136,0.790241769645782,-0.106601152811237,0.859930188724732,-0.751939874651026,4.14465171196136,1.99478622187696,-2.98603324510831,4.93489348160714,-0.896842922457019,0.966531341535969,0.504637163894445,4.93489348160714,2.95838124138156,100",4.14465171196136,4.93489348160714,100,1.99478622187696,2.95838124138156,TRUE,"singing_block1",11,1,NA,NA,54.391918096719,"low","low",10,3.857143,1.571429,29,"male","3.2613485617822,8.98004509547633,-9.00439263886402,-4.79004559420936","1.99478622187696","2.95838124138156","middle"
73,1408,5,"custom_trial",647,113,"high",0,59.4690738412955,54.8886644993828,58.1617664981982,64.8527089947578,56.9042602005971,55.7597254567813,5,3.27310199881539,6.69094249655963,-7.94844879416073,-1.14453474381577,56.4480031471132,58.4362050658752,63.8902176404401,57.6671320794483,55.6553177947881,5,1.988201918762,5.45401257456497,-6.22308556099181,-2.01181428466025,-3.02107069418233,-1.03286877542033,4.42114379914464,-1.80194176184716,-3.81375604650741,TRUE,"5,5,1.5593386477304,0.274438567677009,-0.962491354317649,0.762871878851271,-0.104407661993214,0.305950015589563,1.5593386477304,0.89734247824289,-1.28490008005339,-1.23692992199466,1.72536323316892,-0.867279540844486,-0.415936577430903,1.72536323316892,1.31434545839226,100",1.5593386477304,1.72536323316892,100,0.89734247824289,1.31434545839226,TRUE,"singing_block1",10,0,NA,NA,58.6767223109916,"high","high",8,2.714286,1,33,"female","1.988201918762,5.45401257456497,-6.22308556099181,-2.01181428466025","0.89734247824289","1.31434545839226","middle"
73,1401,4,"custom_trial",759,45,"high",0,63.1244570588046,56.592055868777,61.6226733486117,71.7603696284989,56.9463843550295,59.2483532797186,5,5.0306174798347,10.1376962798872,-14.8139852734693,2.30196892468907,57.3482665773459,58.9267795349899,66.4945109395743,58.1334021381047,58.7825872191123,5,1.57851295764398,7.56773140458444,-8.36110880146958,0.649185081007566,-5.77619048145867,-4.19767752381469,3.37005388076975,-4.99105492069983,-4.34186983969227,TRUE,"5,5,0.756210708568922,-2.6958938136218,-5.26585868892454,1.18701778307521,-0.465766060606299,-1.2968580143017,5.26585868892454,2.72744991016701,-3.45210452219072,-2.56996487530274,6.45287647199974,-1.6527838436815,-0.305494192293805,6.45287647199974,3.96525706257621,100",5.26585868892454,6.45287647199974,100,2.72744991016701,3.96525706257621,TRUE,"singing_block1",13,3,NA,NA,58.6767223109916,"high","high",8,2.714286,1,33,"female","1.57851295764398,7.56773140458444,-8.36110880146958,0.649185081007566","2.72744991016701","3.96525706257621","middle"
73,1449,4,"custom_trial",1048,104,"high",0,59.3254031319158,61.3759397630804,57.7272321207754,60.4074984438609,55.4284179972626,55.3117471635053,5,-3.64870764230501,2.68026632308557,-4.97908044659836,-0.116670833757254,61.7070358540726,56.8959412444881,57.6644902261773,56.8653355095402,56.9596256505199,5,-4.81109460958449,0.768548981689186,-0.799154716637098,0.0942901409797088,2.38163272215673,-2.42946188742776,-1.66091290573858,-2.46006762237568,-2.36577748139597,TRUE,"5,5,0.331096090992204,-0.831290876287277,-2.74300821768366,1.4369175122776,1.64787848701457,-0.0316814007373125,2.74300821768366,1.61895019502172,-1.16238696727948,-1.91171734139638,4.17992572996126,0.210960974736963,0.32919559900559,4.17992572996126,2.37287222032451,100",2.74300821768366,4.17992572996126,100,1.61895019502172,2.37287222032451,TRUE,"singing_block1",11,1,NA,NA,58.6767223109916,"high","high",8,2.714286,1,33,"female","-4.81109460958449,0.768548981689186,-0.799154716637098,0.0942901409797088","1.61895019502172","2.37287222032451","middle"
77,1481,4,"custom_trial",1186,98,"low",0,59.2377913098107,57.7309579435398,57.0920191516022,64.7743018026588,57.8036698588509,57.7664824915494,5,-0.638938791937633,7.68228265105667,-6.97063194380797,-0.037187367301506,57.5874764867798,56.9236364514324,63.7492047319401,57.6533853872473,58.5794316289632,5,-0.663840035347377,6.82556828050771,-6.09581934469286,0.926046241715945,-1.65031482303088,-2.31415485837826,4.51141342212945,-1.58440592256341,-0.658359680847468,TRUE,"5,5,-0.143481456760007,-0.168382700169751,-1.02509707071872,-0.150284471603612,0.812949137413838,-0.134859312367649,1.02509707071872,0.597199361850563,-0.0249012434097438,-0.856714370548964,0.874812599115103,0.96323360901745,0.239107648543461,0.96323360901745,0.779053216048134,75",1.02509707071872,0.96323360901745,75,0.597199361850563,0.779053216048134,TRUE,"singing_block1",11,1,NA,NA,54.391918096719,"low","low",10,3.857143,1.571429,29,"male","-0.663840035347377,6.82556828050771,-6.09581934469286,0.926046241715945","0.597199361850563","0.779053216048134","middle"
73,1456,5,"custom_trial",960,86,"high",0,59.275632615092,56.8853747810801,61.9569315076982,55.8078515692907,57.0930998945228,56.4815230580237,5,5.0715567266181,-6.14907993840754,1.28524832523212,-0.611576836499118,57.271576417247,61.7994458621268,56.5257151590719,57.6431688465003,57.887600642988,5,4.52786944487973,-5.27373070305483,1.11745368742837,0.244431796487746,-2.004056197845,2.52381324703473,-2.7499174560201,-1.63246376859173,-1.38803197210399,TRUE,"5,5,0.386201636166888,-0.157485645571477,0.717863589781231,0.550068951977472,1.40607758496434,0.58054522346369,1.40607758496434,0.77057272112908,-0.543687281738364,0.875349235352708,-0.167794637803759,0.856008632986864,0.254968987199362,0.875349235352708,0.675044066039462,75",1.40607758496434,0.875349235352708,75,0.77057272112908,0.675044066039462,TRUE,"singing_block1",10,0,NA,NA,58.6767223109916,"high","high",8,2.714286,1,33,"female","4.52786944487973,-5.27373070305483,1.11745368742837,0.244431796487746","0.77057272112908","0.675044066039462","middle"
81,1550,5,"custom_trial",1050,5,"high",0,60.1535862076368,55.3780364733643,63.7434373297971,56.006353021833,54.1427246994242,56.1256721859479,5,8.36540085643279,-7.7370843079641,-1.86362832240886,1.98294748652371,55.7836074575181,64.1301588076003,56.2922097206258,55.1789842943371,56.3899740869331,5,8.34655135008214,-7.83794908697451,-1.11322542628871,1.21098979259604,-4.36997875011864,3.9765725999635,-3.86137648701101,-4.97460191329972,-3.76361212070368,TRUE,"5,5,0.405570984153798,0.386721477803157,0.285856698792742,1.03625959491288,0.264301900985217,0.475742131329559,1.03625959491288,0.554877431463893,-0.0188495063506409,-0.100864779010415,0.750402896120143,-0.771957693927668,-0.0353172707921452,0.771957693927668,0.540729182505925,100",1.03625959491288,0.771957693927668,100,0.554877431463893,0.540729182505925,TRUE,"singing_block1",13,3,NA,NA,61.6750823970105,"high","high",7,4.571429,1.428571,36,"female","8.34655135008214,-7.83794908697451,-1.11322542628871,1.21098979259604","0.554877431463893","0.540729182505925","middle"
81,1747,3,"custom_trial",1386,21,"high",0,62.1087464982197,55.097772302055,68.8941078789491,55.2799042673128,58.4637276342764,54.9899216600444,5,13.796335576894,-13.6142036116362,3.18382336696359,-3.47380597423208,52.6163559220413,69.1500236246726,55.5221964422652,58.1630121350759,54.341216560809,5,16.5336677026313,-13.6278271824075,2.6408156928107,-3.82179557426686,-9.49239057617835,7.04127712645296,-6.58655005595449,-3.94573436314379,-7.76752993741065,TRUE,"5,5,-2.48141638001373,0.255915745723541,0.242292174952333,-0.300715499200564,-0.648705099235343,-0.586525811554753,2.48141638001373,1.16557914662079,2.73733212573728,-0.0136235707712089,-0.543007674152896,-0.347989600034779,0.458177820194598,2.73733212573728,1.40615849606252,100",2.48141638001373,2.73733212573728,100,1.16557914662079,1.40615849606252,TRUE,"singing_block1",11,1,NA,NA,61.6750823970105,"high","high",7,4.571429,1.428571,36,"female","16.5336677026313,-13.6278271824075,2.6408156928107,-3.82179557426686","1.16557914662079","1.40615849606252","first3"
