"boot","degree","RMSE_interval","abs_int_size","melcon","entropy_0.25"
26,5,0.772828046361255,5.91593435188149,4.08228857883233,6.60144093326215
26,6,0.755894855239398,5.8385565124002,4.08007183805796,6.59823115324218
26,7,0.751176482934722,5.77433461087445,4.07441755827561,6.59779342385804
26,8,0.637407245310441,5.7679184570502,4.09053000373425,6.59692346642571
26,9,0.661379606025082,5.68670251739827,4.07119370002427,6.5551206944562
26,10,0.644597271763543,5.64639383721376,4.09001533887255,6.55881573552016
27,0,NA,6.215348397496,3.99942606693908,6.76547729042637
27,1,1.48736234177067,5.91254180956324,4.04889510757114,6.66861551520368
27,2,0.945821666541216,5.87039234060557,4.04625008493741,6.63515693483902
27,3,0.800536794526987,5.8610768882245,4.05556663967388,6.63247447872783
27,4,0.758579216287808,5.83384603578444,4.06932717996883,6.61186568523892
27,5,0.727859337267373,5.8072156502322,4.04584344121238,6.5650880295198
27,6,0.727420551595598,5.64564463632787,4.07774533975219,6.56161638301812
27,7,0.714913137517329,5.6036187588892,4.06321358508042,6.59114022130516
27,8,0.661727008402781,5.54554684106821,4.11134041806147,6.55137991784308
27,9,0.683488905451724,5.47610840599113,4.09121495461623,6.53027627086468
27,10,0.628967658027453,5.42827994145295,4.10594467066487,6.53714425514658
28,0,NA,6.34660016690377,4.00499909701356,6.79031344258302
28,1,1.44239522855109,6.056669529501,4.02061422495577,6.71507811266612
28,2,0.918029106937886,5.91758880049388,4.03277439218556,6.6590224448067
28,3,0.802138815107406,5.95456525661536,4.05785475810186,6.69822457211746
28,4,0.74696565046388,5.8989289079157,4.06072106068902,6.64136644753262
28,5,0.734870808083101,5.83237310120125,4.06089702524879,6.60125802896566
28,6,0.681797880127866,5.69933779713223,4.10458317622778,6.58889835347997
28,7,0.664171085568389,5.61227466304689,4.07203618618819,6.5830996711177
28,8,0.64638705286663,5.64411271245452,4.08900072183894,6.62051234511503
28,9,0.658813166367304,5.61892717273758,4.05700362377183,6.58268821667993
28,10,0.636425373377963,5.60721312692102,4.07812178200923,6.56412891007508
29,0,NA,6.52673743102353,3.99089700462178,6.81128546518572
29,1,1.59443414490426,6.179483003058,4.01971760158596,6.6877302996704
29,2,1.00986682296309,6.03916996314686,4.03017122709174,6.64735244237935
29,3,0.855978342299706,6.0144782677172,4.03761414652052,6.65913993972757
29,4,0.822803647247078,5.92395686868991,4.05747542115186,6.63288365085
29,5,0.753400969426112,5.84151986724066,4.07429234210114,6.54523864035159
29,6,0.701643742770355,5.7086087636637,4.09632177221179,6.55895351826112
29,7,0.697181257158902,5.70915159509782,4.09612561121416,6.55885533052218
29,8,0.667998415170601,5.693424108132,4.10194739567749,6.59887390773934
29,9,0.628352698844311,5.60179710229667,4.08720794568946,6.5394840727419
29,10,0.622761691342657,5.54325824028159,4.0805465876068,6.56318317750616
30,0,NA,6.61727144152103,3.97566283564035,6.82670623935425
30,1,1.50459759836013,6.31715422475497,4.02056691933483,6.75894555784208
30,2,0.991104575525999,6.11207715771751,3.99158590247408,6.63641979109116
30,3,0.807608247309295,5.99554959516888,4.01208532222101,6.67698322856437
30,4,0.779181846995023,5.93897490662428,4.05584537686309,6.64578863574449
30,5,0.752399585238355,5.8590745505693,4.06798499529982,6.61171744177841
30,6,0.775078952346003,5.70975816085535,4.10038281794218,6.58634025789684
30,7,0.706795756156632,5.68518165976111,4.08782619458725,6.6179530465668
30,8,0.66677225137558,5.66098119646096,4.10307457762232,6.56848146808538
30,9,0.670198759304661,5.65231828899015,4.0693571550001,6.58574844922057
30,10,0.639396158369836,5.60463610955098,4.08613768829001,6.56299167988827
31,0,NA,6.33525443032778,4.016729077826,6.76452589187496
31,1,1.47506699573627,5.9545686373262,4.06215299203772,6.70981512909498
31,2,0.90676827103212,5.83456830692472,4.03161277080448,6.64361632202895
