"boot","degree","RMSE_interval","abs_int_size","melcon","entropy_0.25"
7,4,2.20785192306915,3.06645330467555,4.24245110442173,5.5318494258505
7,5,2.49338871797072,3.36123871296976,4.20634175062185,5.75791632452984
7,6,2.8242069945807,3.37060190964941,4.21727830959753,5.7676538955685
7,7,2.74739642893403,3.87528916542157,4.22702554656976,5.89768899467691
7,8,2.63667128022774,3.69698151753188,4.17873637821217,5.84446153599387
7,9,2.63028501888256,3.77923548864043,4.14461657193112,5.93574709208209
7,10,2.54085547616677,3.57091873026191,4.23060162783668,5.8698456253059
8,0,NA,7.00472320748522,3.94105576004513,6.55147738763256
8,1,4.14857877499231,4.20464470967366,4.14866080583255,6.03573286546785
8,2,2.56464051926375,3.20606688555875,4.27154275014757,5.61762701792878
8,3,2.38791921949164,3.09564578558753,4.26101973844512,5.64721223978629
8,4,2.56993174467052,3.13830344599692,4.21954458142067,5.61908249912866
8,5,2.36330777170888,3.27372876425253,4.16778786768125,5.77357216300269
8,6,2.8849722063197,3.54055609362744,4.16809558179299,5.75889951845336
8,7,3.01702715408605,3.76061888722486,4.19723660282899,5.91475222084122
8,8,2.40983963523724,3.64781636961405,4.18200812251429,5.86322596539936
8,9,2.64226914623495,3.48141490861377,4.15627980413678,5.84677789397187
8,10,2.55767734033891,3.5652077263927,4.17300175645988,5.93596743421147
9,0,NA,6.62780397246673,4.00114155162145,6.60996552089495
9,1,3.97976267525814,4.10400743483355,4.12250188339543,6.03621702813411
9,2,2.72676242252665,2.91651204129437,4.26884605781701,5.57475916340746
9,3,2.5192615608781,3.08623733397826,4.2649873028787,5.56416314743073
9,4,2.29472769648111,3.06694915894145,4.21943249965572,5.50913613197665
9,5,2.94114501605455,3.55124645421998,4.15989870623675,5.84097416061156
9,6,2.94160478847573,3.67486619693906,4.16358173918708,5.8325998375294
9,7,3.01756619758192,3.6651283668934,4.19119478272054,5.87526138972681
9,8,2.65980811699539,3.94015592527318,4.16818676003991,5.93998466951244
9,9,2.72876906778978,3.88385828222935,4.16281065581546,5.96077013896519
9,10,2.80888510291703,3.81566980077715,4.22400075355466,5.94665104678304
10,0,NA,6.58673878173258,3.97463341973451,6.52992965303827
10,1,3.99557815741253,3.95571584254017,4.15272222307943,5.98108833128807
10,2,2.59007183383276,3.07250726131584,4.2193440746462,5.66170888190342
10,3,2.53174525602331,3.20386768838784,4.26207630580372,5.62183146452648
10,4,2.39763339829019,3.15169817840464,4.23588951520407,5.58827498522192
10,5,2.65451190603502,3.25802202141327,4.19172809477518,5.77113064823208
10,6,2.6940565599056,3.31440983056995,4.19061024630187,5.6658109186834
10,7,2.70222516615171,3.6105066693548,4.17049721501115,5.80640306849645
10,8,2.53330371218561,3.73155213459318,4.18327806917075,5.90350436281399
10,9,2.72374778733434,3.76675933157073,4.15172859410427,5.90165894096327
10,10,2.51735784322744,3.61116748335183,4.20300867124937,5.90037857217748
11,0,NA,6.85028404314863,3.98708202414873,6.60154456981733
11,1,4.36395096095532,4.04789697985334,4.17250651721984,6.05164520178076
11,2,2.61430416287888,3.11937662979993,4.25010022943226,5.6644181380756
11,3,2.36479708897169,3.08650620730404,4.25353779650139,5.59124576638626
11,4,2.72699040790431,3.04328133792898,4.20952208076959,5.58259422139652
11,5,2.69044980895957,3.34314777803555,4.21755624051748,5.76994501281978
11,6,2.85787284845343,3.48586510308316,4.20851098925639,5.76708581479716
11,7,2.97528310822046,3.56046865603013,4.21264028679504,5.85337108195909
11,8,2.51469776249404,3.82067070642916,4.14483219022477,5.95641459090639
11,9,2.52328632392763,3.75543698433941,4.18030889957469,5.95125651871651
11,10,2.65720283947219,3.59126704690855,4.20528073412706,5.86922046761482
12,0,NA,6.73679505659168,4.00603052618604,6.56128933456076
12,1,3.91132747481194,4.16037062102887,4.20737283600718,6.0500899131555
12,2,2.56534819671991,3.13833244503269,4.3027054404293,5.63862104466729
12,3,2.07917509721306,3.11884061924697,4.29706960398305,5.63281632231405
12,4,2.27604973613246,3.04988892397545,4.23753725862691,5.60070189393593
12,5,2.55705283756474,3.33238369485944,4.14178980100501,5.73263341108197
12,6,2.75581884214611,3.50483056034277,4.20600935960102,5.81336849480693
12,7,2.81726931885836,3.83569913889797,4.19743468857913,5.85681229713676
12,8,2.50835308660689,3.83741296377774,4.14738554804896,5.93729277782322
12,9,2.62844493493597,3.79556569524688,4.16517406804226,5.93623259011278
12,10,2.73721935429094,3.79502185756487,4.22985456639401,5.90071909170057
13,0,NA,6.95913622975141,3.94762232480932,6.66468629098304
13,1,4.15050308400423,4.09808033364967,4.16265676217006,6.07510611308811
13,2,2.63024380972286,3.14286216166391,4.31662834148938,5.64366214552675
13,3,2.49759728487742,3.3980946579181,4.24145008176576,5.65977155169268
13,4,2.56152510914516,3.04892408768111,4.2655433636088,5.61791348335827
13,5,2.60191363109978,3.08178222580053,4.16913160735447,5.7268691486183
13,6,3.27751914009356,3.34015395613881,4.17938995759878,5.79126618308691
13,7,2.80582454089459,3.74373870881951,4.10648608498205,5.88555113500965
13,8,2.76363406291207,3.88334462972487,4.14753842166546,6.00564505823137
13,9,2.84239778097733,3.71274131793396,4.13079101615892,5.96673640909033
13,10,2.37649882720131,3.73115861815816,4.22871521890006,5.89429384359393
14,0,NA,6.85300584814717,3.95573956169282,6.65967787223622
14,1,4.06796455553831,4.11721123839635,4.15879075943414,6.09735104662283
14,2,2.6202024147866,3.07358608059783,4.26793554488007,5.6385193091243
14,3,2.70936604413877,3.42150348965524,4.20368817989655,5.70296163378887
14,4,2.42158783225576,3.10155770094071,4.26677181272714,5.6248403660079
14,5,2.53377889646145,3.26569107455649,4.14551686303929,5.72929863972347
14,6,2.80288130321949,3.43611638862668,4.20686110184243,5.7705916893703
14,7,2.95548918383931,3.79591379453662,4.18498290736307,5.90520084193627
14,8,2.71017042977499,3.70203758315572,4.20199209126174,5.90236896937188
14,9,2.52753826566786,3.69769686225852,4.17767966454613,5.85990469600426
14,10,2.51116099899704,3.79470281293684,4.18427461653638,5.97341636905137
15,0,NA,6.81614430313063,3.97255595006886,6.56242812464632
15,1,4.36954530543268,3.80284696563048,4.18724647246424,5.92615387421953
15,2,2.38414084994105,3.09595297660395,4.28719846454828,5.66788324837005
15,3,2.46651249778656,2.99978848766517,4.22842697799627,5.66727790298123
15,4,2.14749056341605,2.91304942013317,4.24031447157491,5.57795695222952
15,5,2.33699681582469,3.29116784646931,4.19266104269883,5.79660657106271
15,6,2.98935787557577,3.42215764453596,4.18949420767175,5.78996624005189
15,7,3.01990739586071,3.76852867141829,4.1795631700323,5.95992085151184
15,8,2.74938317614018,3.5768500185371,4.19543011652262,5.85441430901454
15,9,2.35081193253745,3.45227646750232,4.17307414813787,5.87511668489722
15,10,2.0735573580138,3.6549344163936,4.25594849196802,5.88609437925086
16,0,NA,6.88467786523614,3.94855977734635,6.49626480500933
16,1,4.24532709649171,4.10169986372791,4.1562416901655,6.03994394362235
16,2,2.65676290746491,3.03682357011826,4.32883306848383,5.61079234736987
16,3,2.39838363158352,3.06953577530753,4.2640109477809,5.5645771182558
16,4,2.27797016343767,3.07860473207056,4.25643796920229,5.57315048348876
16,5,2.71447717267645,3.36445091098985,4.14869777456082,5.75578644764944
16,6,2.66662376034382,3.57326593199026,4.16906139085807,5.82919266425938
16,7,2.96181875207019,3.78730228916857,4.21343496626871,5.88116134986902
16,8,2.66937072279613,3.74805915005104,4.18359583712806,5.8687545056639
16,9,2.61925858226627,3.78900633805789,4.2047703899713,5.96070909536651
16,10,2.44959437100246,3.77251128738701,4.19723784058691,5.87806917667403
17,0,NA,6.97617767123688,3.98413643004874,6.63753266804959
17,1,4.46362664796996,3.97387346489705,4.19045018634644,5.93641930866586
17,2,2.71785389081763,3.13257678166931,4.2973205691394,5.62720866939219
17,3,2.5155428111956,3.22118015124317,4.23104430871925,5.6725597315469
17,4,2.57947241947181,2.97077391928524,4.21853552382598,5.59812775421765
17,5,2.52317285806414,3.0835443534792,4.24444309976136,5.66757509913081
17,6,2.54882948739289,3.05642512955848,4.21386306054999,5.55775072052197
17,7,2.71540398035002,3.41792348611389,4.23542370149034,5.73602247279192
17,8,2.68939389985377,3.73540316431429,4.14374861295421,5.91534790034279
17,9,2.60041654449707,3.75791434692351,4.16380500775878,5.91282167816854
17,10,2.49189205581242,3.43527014036714,4.22924196228392,5.75589858433519
18,0,NA,6.5426557116545,3.98871787242832,6.59496432920052
18,1,3.74037328859315,3.98402474975887,4.20294768569813,6.03180386158002
18,2,2.68144154106697,3.20741749052296,4.21283460555703,5.61365793427916
18,3,2.42876867260707,3.17390763277138,4.25459175000971,5.65112805831335
18,4,2.66868390040026,3.14151259129004,4.20342801808324,5.64803769122527
18,5,2.90208549645351,3.34150027365783,4.1756959733911,5.7867002251314
18,6,2.80239520682778,3.47806043617636,4.18867563553053,5.74508213954465
18,7,2.80677650208339,3.54084735436591,4.20722156132092,5.81333311048143
18,8,2.57793570453348,3.82201161296373,4.14812937850585,5.93938627958546
18,9,2.71645295549165,3.7621704840624,4.17207586253851,5.98429779001444
18,10,2.57164225169211,3.75943629367068,4.17640192726134,5.92206275884381
19,0,NA,6.89490899212397,3.97645137408418,6.63012943890884
19,1,4.04505152310263,4.32328690404755,4.14165991806356,6.0664635537532
19,2,2.89482119007863,3.21937142322574,4.21797467203926,5.69403087537164
19,3,2.70898410892867,3.22791262860438,4.26527245854527,5.66473160404364
19,4,2.55736936353335,3.10303729605619,4.21106792584033,5.54654759570374
19,5,3.0738089339277,3.42913542869534,4.11944713222077,5.81177675378852
19,6,2.80337608745664,3.52461426127385,4.20220227071867,5.79062574415295
19,7,2.54710277371083,3.60126206097361,4.18513646397661,5.88028590963691
19,8,2.83930722253274,3.92666268042833,4.1869982404594,6.02615718737978
19,9,2.83277598255858,3.92513160444483,4.17931948738766,5.92916026432538
19,10,2.69856537983703,3.76798835204068,4.18668173682466,5.92350828724149
20,0,NA,6.65721470820808,3.98354209212801,6.56592501335303
20,1,3.7666217111211,4.41293708637757,4.1804646430732,6.06691732044773
20,2,2.93691145804116,3.32220160908774,4.26410122874497,5.70670771829214
20,3,2.13586010834013,3.1231657873784,4.2317937314648,5.59635214900503
20,4,2.49679390015032,2.91792452095418,4.22577651657018,5.51698461164622
20,5,2.30766072782276,3.08654973974519,4.17861122001116,5.67030437598474
20,6,2.8123737220717,3.23590149673615,4.23215523198825,5.63981258173053
20,7,2.83639914112333,3.57085780506323,4.21913310028642,5.83699938408125
20,8,2.7784812768547,4.06242890218346,4.1234203348984,5.98435179927396
20,9,2.71167087316529,3.84115542058883,4.16554593793045,5.94380922452852
20,10,2.55828932098321,3.73265765550391,4.20389960155302,5.85720092735277
21,0,NA,6.55425777089236,3.93442174850481,6.5998108762497
21,1,3.71552677915007,4.22459015184918,4.14674670068671,6.08621309720525
21,2,2.73151053046012,3.19730552863979,4.26936322020481,5.68693664990057
21,3,2.51677134397108,3.27272326451282,4.21720995068547,5.62731262112133
21,4,2.47783227147104,3.05684762206524,4.19767376394718,5.57720649482007
21,5,2.70195306111876,3.48820081945349,4.17495237510442,5.78039351616928
21,6,2.99616453273793,3.53577422402032,4.16968559015656,5.76973396293748
21,7,2.91941428889585,3.64007654866468,4.18406691249939,5.89089981068901
21,8,2.55190876485062,3.66554517766085,4.20658934368983,5.92856011807173
21,9,2.55269604691127,3.62370836892194,4.12460252688262,5.9043330651139
21,10,2.66742751283746,3.770315462301,4.21301148154348,5.90915436639305
22,0,NA,6.81855813241081,3.96315082213193,6.52761313779056
22,1,3.80051139991605,4.25310580537816,4.19224252219005,6.03019538238016
22,2,2.82566727602421,3.40218576613222,4.25504867685493,5.69808053004377
22,3,2.43635783812865,3.39161144064517,4.24503000866858,5.58262043645873
22,4,2.65507806734873,3.15382265429249,4.23479944742042,5.62401138058691
22,5,2.62084500251309,3.59617740801287,4.14520228334773,5.85404867669652
22,6,2.93861239310695,3.5474305007832,4.18997186345679,5.80153781056236
22,7,2.60055670480096,3.69278706533721,4.17385050199006,5.81362460447675
22,8,2.50236034189117,3.74962404276223,4.18996342457057,5.89681347514001
22,9,2.31080999839763,3.78646184085655,4.14096221558965,5.92286078583923
22,10,2.50592614538842,3.68188110949111,4.20318193898204,5.94007316132549
23,0,NA,6.86616986384381,3.97948429116461,6.62211146711354
23,1,4.08259028009364,4.26751984538197,4.17795701348795,6.00976678932159
23,2,2.34128552386523,3.37394815774657,4.28694115381972,5.62599781787514
23,3,2.55086308614283,3.01088641187329,4.2361205052686,5.57928984553156
23,4,2.50340606341978,3.10259163882229,4.24509078439325,5.634265338646
23,5,2.49962509112311,3.39014377254549,4.18829041105886,5.75785545136979
23,6,2.95803138794983,3.6676657711712,4.19636129925847,5.81215998164748
23,7,2.81763449757477,3.92593292774829,4.19871629977369,5.9364741728629
23,8,2.66717149670663,3.72122048495967,4.2291713446569,5.88208487004017
23,9,2.55641445343638,3.6153707563685,4.1837532838541,5.8778130454094
23,10,2.48831867313931,3.49804538261626,4.23079087241472,5.85168214159482
24,0,NA,7.36677820886889,3.96952820135144,6.59402985816951
24,1,5.05620007749323,3.99892043617026,4.1797460143979,5.99400149010632
24,2,2.42260850614563,3.16347655864414,4.32923604607862,5.66997151123312
24,3,2.59062456563343,3.21158117379551,4.23622702734831,5.63988166468088
24,4,2.48739643419565,3.21099448182424,4.24340822915729,5.59378239447718
24,5,2.67691540920539,3.34712420349855,4.18679453821486,5.76491796846806
24,6,2.80884740692321,3.36745771567725,4.20565082823146,5.70990544280794
24,7,2.64106716930601,3.62272184051908,4.2471204653773,5.77615436468339
24,8,2.36004732431132,3.65849249751941,4.18997451168199,5.80644698011831
24,9,2.59278151335945,3.76535803543646,4.16870895976292,5.85631817304894
24,10,2.31541622303499,3.6054062748519,4.22145217554155,5.90561896226013
25,0,NA,7.0500311219392,3.93320869127038,6.6257445396435
25,1,4.0441577564471,4.20299564089493,4.14858429241593,6.0450629658309
25,2,2.71394338032545,3.16401557408933,4.27507032082868,5.68611030013872
25,3,2.73252333888604,3.51524490492923,4.21740702937346,5.69280656792296
25,4,2.70736901716206,3.28849351541527,4.2323144312454,5.60057076053379
25,5,3.00607715394785,3.49401678952219,4.15287191363711,5.87303547502242
25,6,3.0060207081496,3.43368756641227,4.19204483021527,5.76332551373856
25,7,2.79391549606146,3.60044317884203,4.18213410199486,5.83501219023282
25,8,2.64119588369622,3.68720557314234,4.1719097687757,5.86093453442231
25,9,2.63715379282396,3.71957968241078,4.1676978549815,5.81517233745462
25,10,2.57991716652582,3.64692670922688,4.18190098234971,5.88095014280959
26,0,NA,6.6614274570813,3.9652539111658,6.62573818673609
26,1,3.876399148444,4.20707618529513,4.17693792531353,6.05374044336266
26,2,2.85630914486539,3.30837663254978,4.27628591401285,5.6982548753321
26,3,2.57513354503287,3.05135191022582,4.26594615346525,5.60246901582719
26,4,2.57329195067561,3.08152731154064,4.21823642506841,5.59551418368746
26,5,2.69294196177168,3.43069812518708,4.18791322219267,5.80707973213294
26,6,2.9488859971192,3.37401001264401,4.20537364283331,5.73460585789298
26,7,2.8218000623353,3.97511848605563,4.17727862886027,5.95065202932311
26,8,2.90076226001411,3.89767815257534,4.18454091625695,5.9807195705249
26,9,2.95197662027384,3.91677896232622,4.1251076878459,6.01315775064829
26,10,2.76118155815502,3.60567924952718,4.2406676703658,5.88553420718106
27,0,NA,6.76480646790206,3.95146051396711,6.60703791830256
27,1,4.05769295712839,4.07058325882834,4.16469228650689,6.02446937250773
27,2,2.62761885168338,3.18796968324085,4.27099162069681,5.63338832184961
27,3,2.63317547056283,3.2624624742219,4.24256715203263,5.57794688831167
27,4,2.41630469770139,3.15401664821083,4.23600421873172,5.62812397678441
27,5,2.59959396763533,3.29549145471005,4.19836758013336,5.78840503295652
27,6,2.89887195850955,3.46159748206687,4.17472131730298,5.75485691681298
27,7,3.06662357913554,3.96425030641024,4.12542254405931,6.00963034785735
27,8,2.93570837370186,3.99819531209323,4.13097346320194,5.9963743481613
27,9,2.4680947175511,3.99961420510269,4.13105524840381,6.03881176863045
27,10,2.67748071542096,3.73458335089761,4.23442458021132,5.89775814407647
28,0,NA,6.54910190601208,3.98674552876184,6.60470315324744
28,1,4.08798001059897,3.90612078532394,4.19377432454928,5.94780230948911
28,2,2.52062219945349,3.12243526058048,4.3083907238176,5.59740378383169
28,3,2.69183117874622,3.46757959973971,4.28553210584524,5.68619349750631
28,4,2.4448594850072,3.20396666549622,4.24404495044962,5.63135144417166
28,5,2.86288111643059,3.35338022115376,4.16951856406282,5.76511071611757
28,6,3.06322259995898,3.58409662713418,4.21640742979399,5.82395206689001
28,7,2.86057489288303,3.80532767566542,4.1468716074985,5.89606638442579
28,8,2.55665087479554,3.80629819468579,4.21867032691585,5.94862261551785
28,9,2.71511262414708,3.7457889549786,4.17214308516239,5.9056895630325
28,10,2.50329380083641,3.7282050154186,4.2009897080698,5.92325892548184
29,0,NA,6.65503104797438,3.96541107979588,6.56326933927901
29,1,4.08721531734137,3.94639758519585,4.16129523624911,6.01980202353429
29,2,2.49142007601616,3.09427887116947,4.25017413006572,5.67079406607997
29,3,2.2299184596553,3.27955266585577,4.25984367660213,5.61751919766731
29,4,2.73139096732385,3.06971940060732,4.25541171372656,5.54561928567187
29,5,2.6433056837146,3.40461380112826,4.17017041736772,5.7433267304774
29,6,2.8806033252344,3.57333473202814,4.1434375805177,5.81877619745837
29,7,3.22543358580704,3.75894885814112,4.1838314431429,5.91965282607449
29,8,2.85443850587089,3.74046826466394,4.1535334092265,5.89220628416776
29,9,2.59447269177293,3.52948004215874,4.15458733518697,5.91141577303338
29,10,2.60179699954412,3.67328727288647,4.162462600189,5.92801002364393
30,0,NA,7.38732729263509,3.89164033872991,6.67585148547829
30,1,4.74166129868692,3.99038991494087,4.20598169782032,5.94718596249684
30,2,2.73035615397204,3.14562541294482,4.30599845042851,5.59054058809324
30,3,2.3693375156669,2.99184042580544,4.27331403273559,5.61705638295426
30,4,2.26360238604536,3.26349986478385,4.21881689854136,5.6695980518717
30,5,2.57532693971097,3.23801491532435,4.17641819187804,5.69147615322326
30,6,2.97897197349124,3.34780833917932,4.20952068801619,5.73018483074046
30,7,2.57406760512169,3.73262573655815,4.18399323124341,5.80569003531788
30,8,2.65607175697781,3.7337527055673,4.21838397188388,5.86988829790875
30,9,2.74738073695962,3.6163375465912,4.15771565860847,5.82556906408416
30,10,2.54186484347587,3.5567339079148,4.17102484148419,5.81054303913615
31,0,NA,6.80989568199249,3.95452073930892,6.618096367372
31,1,4.0890734900788,4.13420452290288,4.16966086246979,6.02688047296797
31,2,2.67107438324989,3.20818370367008,4.24464365152276,5.68989810520955
31,3,2.96563481244838,3.51085301458562,4.21103109481764,5.70882103404807
31,4,2.35864940424764,3.08627795853789,4.23090235808192,5.53449093153478
31,5,2.7994013647635,3.33944410011433,4.18258086996138,5.79072933648357
31,6,2.84280947653935,3.37460933398939,4.23100784383672,5.69013276135264
31,7,2.55294102990227,3.81256852192905,4.18303659588457,5.88332572581195
31,8,2.7565015466803,4.12829114552556,4.17988331779796,6.0237226602865
31,9,2.65336085437539,3.91169473738402,4.15464165490516,5.96552103484196
31,10,2.83031108335124,3.82388418896663,4.18661528217091,5.94709409499984
32,0,NA,6.89599023478155,3.9558022174008,6.64513212928894
32,1,3.9989169647912,4.34572785507648,4.17784250929452,6.06718225651486
32,2,2.77351569030374,3.11631563221478,4.3108371059657,5.57637986586321
32,3,2.42760414958147,3.03277573336858,4.28535659346252,5.56359355973043
32,4,2.25246274732965,2.92765363214539,4.26497274659105,5.51623965520367
32,5,2.46174972357883,3.18912244206576,4.21261877535599,5.67222813317814
32,6,2.61462804845569,3.10833378334319,4.25747836309162,5.64023935350368
32,7,2.69566851298388,3.50979034284597,4.23076175672549,5.80158521271479
32,8,2.44038756255428,3.57899051390965,4.22071555014035,5.87256249067076
32,9,2.39489385679507,3.70841249529361,4.20359646112713,5.89675442491591
32,10,2.41922557026857,3.3966537337174,4.20051202265766,5.74065636613741
33,0,NA,7.02176989606785,3.95452691370444,6.6637582243708
33,1,4.12854922092333,4.09591568345458,4.1807978491391,6.05845854176254
33,2,2.73246493717355,3.15975740454395,4.26979634393031,5.64932477825899
33,3,2.35273436608086,3.00125564096986,4.24741988728815,5.57517125329125
33,4,2.41699846996445,3.00244791241004,4.19434121301568,5.61509531518037
33,5,2.60324827648634,3.31300983742303,4.15504840498339,5.73459736148075
33,6,2.76482745570085,3.47982777162042,4.21310979453517,5.74900378596718
33,7,2.93447233768917,3.76729336765533,4.19987956029456,5.87165397978417
33,8,2.50373286232293,3.83113346776063,4.19722036276379,5.9218670237094
33,9,2.95714022402404,3.7772686141978,4.12345891318615,5.89328869024644
33,10,2.61589101429076,3.45554932774965,4.21436606286162,5.82609464267932
34,0,NA,6.2774004863708,3.98003910784001,6.56478283317425
34,1,3.96542685819987,3.68804167538184,4.27844805653719,5.89490418671047
34,2,2.25109542762248,3.02258284445249,4.26120216117958,5.52993949307539
34,3,2.21015889407531,3.08551107092131,4.27757412454422,5.62869526758691
34,4,2.32433640162313,3.08468184731936,4.24811994945345,5.59548684096922
34,5,2.70453474846214,3.34593290305884,4.14446156959494,5.78420649229898
34,6,2.73391147775187,3.54780076815877,4.18835307549782,5.77166797159855
34,7,2.69797327457913,3.86551034724786,4.17696135549124,5.89864277797461
34,8,2.60246615302682,3.97868620114699,4.1799285584971,5.98368048187536
34,9,2.81201761873842,4.04317509381133,4.16478341635383,6.00852009248785
34,10,2.71619448917801,3.79836074316914,4.19878874626218,5.90977887357729
35,0,NA,7.04385801323625,3.94396654277864,6.57889395497202
35,1,4.30009672711734,4.17402280965593,4.1755010391697,6.01323464977377
35,2,2.30449915522055,3.20448244942218,4.29001177691046,5.53342185264583
35,3,2.32330427871274,3.14724462441311,4.23035423706794,5.5850871023834
35,4,2.36562694250338,2.95807186243439,4.27023762788331,5.58364549582746
35,5,2.55427527386786,3.41326937234145,4.16611276111824,5.75210524676551
35,6,2.96391128148843,3.78997602554617,4.15691062484708,5.8529672230717
35,7,2.95857659400461,3.95108695890812,4.19707748177141,5.90363688766216
35,8,2.85514790914297,3.69080779978097,4.23739829187634,5.90009457239751
35,9,2.48347354416141,3.63943989011451,4.18050964684974,5.89351469189556
35,10,2.56156956480034,3.62483595641073,4.16151665115368,5.88450337721592
36,0,NA,6.57950974117416,3.96542747560305,6.49374338023385
36,1,3.80850382271394,4.03719416877901,4.21446401899935,5.93908158231401
36,2,2.45906283847445,3.18524878083907,4.27226822012044,5.5900866544341
36,3,2.58819961112087,3.16885293090262,4.27456403143635,5.6135402252612
36,4,2.2910659301232,3.02801506910202,4.23344531048945,5.64314841666931
36,5,2.28334402002889,3.17563341451501,4.17668631481948,5.73984135263708
36,6,2.70235582149417,3.09727580371183,4.20998112510843,5.6451265630825
