"boot","degree","RMSE_interval","abs_int_size","melcon","entropy_0.25"
7,5,1.4004002033796,4.42687734005207,4.07904073584312,5.76528614483309
7,6,1.41701851852073,4.02776552008197,4.24543371289265,5.74882262006681
7,7,1.09996001456274,4.10285411051647,4.18044090775536,5.77190315571062
7,8,1.16560062501496,3.81752323713752,4.2236060058281,5.60877077863096
7,9,1.32657539895092,3.42110658933129,4.24139415018614,5.47410096896708
7,10,1.21420166398982,3.19137726169089,4.35494084089709,5.3666579051704
8,0,NA,6.25988189623912,3.94116279129398,6.20942520623723
8,1,1.90313494196179,5.364010814125,4.01098906766932,5.99977683606501
8,2,1.70913622961035,4.99309600131705,4.15674096736033,5.9498486557341
8,3,1.51870272279794,4.93483521899622,4.10021455408483,5.80337921977432
8,4,1.43286601879884,5.10589677342596,4.06062967083494,5.75370550146715
8,5,1.32225309685853,4.75060008507472,4.10268617776288,5.79893295102173
8,6,1.43329219789128,4.27192730230875,4.23290777547277,5.75008829724931
8,7,1.29673616069439,4.01275394671961,4.17203302729538,5.57383744057536
8,8,1.1802077329202,3.70518933470724,4.30539897236592,5.47065218903739
8,9,1.20597546251159,3.43880091641367,4.29781430510566,5.522088250975
8,10,1.16928967777478,3.13704512435873,4.37058207848349,5.16469591147317
9,0,NA,6.3775057440239,3.95224871655806,6.22908093421573
9,1,1.78540295488158,5.53323715861866,4.05550655705036,5.95565145912425
9,2,1.89780594536353,4.88291540255673,4.12714145590141,5.8658530466897
9,3,1.57032176153056,4.94383382227313,4.09100261688772,5.85669893428319
9,4,1.43581322681048,4.94755574889471,4.16593841835047,5.80382480571353
9,5,1.25300095570249,4.71566457495447,4.07304356898936,5.79795018265429
9,6,1.47331389136927,4.1505676851045,4.24936814842478,5.71604520362761
9,7,1.33785301101638,4.09287301573652,4.20838006436976,5.57679804811931
9,8,1.25929548119256,3.70571604757933,4.27817668105434,5.35310491763562
9,9,1.28820193094521,3.31379873590971,4.26424809459288,5.38286592228916
9,10,1.14714982596996,3.16504807271615,4.32884028613308,5.32536667562076
10,0,NA,6.84039128701881,3.88903404870034,6.25105394642525
10,1,1.93406963549718,5.90170207567063,4.03421731720634,6.05731818230904
10,2,1.90278804392975,4.92375461692653,4.12922952605754,5.97819343668005
10,3,1.57419254454823,5.11957708039966,4.06851767469208,5.9077607817354
10,4,1.60764006781961,5.12005766900338,4.12024366468206,5.85643917331072
10,5,1.56609290004383,4.76589329814722,4.08122521093178,5.8285830495046
10,6,1.43686345904741,4.34013620342201,4.19017440398864,5.80592475421527
10,7,1.22793693825129,4.16764754125542,4.12718339317205,5.57159909441585
10,8,1.29677883858828,3.70707125817789,4.31980044515622,5.50001500720099
10,9,1.32772007849963,3.36667119737903,4.33686465022491,5.39658197522435
10,10,1.10770251505152,3.17226077505666,4.35419076432714,5.26880543840952
11,0,NA,7.0600026773154,3.91447223199078,6.16283336018737
11,1,2.06985413947485,5.9807593465136,4.05266412360953,6.00174128857339
11,2,1.97573282570012,5.3440870641934,4.09706683842277,5.80319888307918
11,3,1.5986482178037,5.36553047147891,4.05869846121383,5.8741023027544
11,4,1.43802850055728,5.13611403908931,4.13276503363877,5.80780806857055
11,5,1.55379242842773,4.7382616708961,4.08185617972863,5.72773049193472
11,6,1.3373142112012,4.46957375589005,4.19814527343124,5.74356470673585
11,7,1.17723392041756,4.38069381752477,4.23779860838891,5.69577345375073
11,8,1.3524011882943,3.80736042325385,4.22835775132831,5.47361373100243
11,9,1.29839046996921,3.39384245750763,4.39727979625477,5.40003954003494
11,10,1.3894049670403,2.86621878916597,4.25871414127372,5.26554813360907
12,0,NA,6.73336410055738,3.93060731147038,6.02402346328425
12,1,1.95710418162222,5.71895050947735,3.99745103287667,6.0398579177
12,2,1.81574929175995,5.11586297716696,4.14228177922638,5.94995187381143
12,3,1.56005975091431,4.76267086335516,4.07465085022018,5.73733478764634
12,4,1.35839912944942,4.95938869164321,4.15294794174088,5.70994663138083
12,5,1.31338210074851,4.95983624506265,4.06955528617046,5.68780805413567
12,6,1.5051977443557,4.36604707476356,4.28647608305942,5.62161685956477
12,7,1.22960084519812,4.30047502648212,4.15708561032714,5.71026109283089
12,8,1.3027300876777,3.94611773559906,4.22598538199453,5.57466919085808
12,9,1.2264853540666,3.53123357188987,4.31531427613088,5.54865395616404
12,10,1.20818306564643,3.32453970040971,4.38503427144916,5.3503990505803
13,0,NA,6.43442731293455,3.98900039555333,6.32016789018827
13,1,1.81541802820417,5.43910753846873,4.08026941826658,6.04773423191638
13,2,1.63444527839187,4.84977827165015,4.10757603083572,5.86251297310894
13,3,1.42944097631486,4.75116265861983,4.18668874274555,5.75607968625734
13,4,1.429318463084,4.90744686310374,4.15536297491421,5.7575046532332
13,5,1.34980728191563,4.62640021972086,4.16426160849736,5.68158261654966
13,6,1.31140358098711,4.29983918364796,4.26024298767023,5.63755619853631
13,7,1.22232838849811,4.2481755119038,4.17558459325599,5.7188827813784
13,8,1.38440967310935,3.93283365878577,4.28232997975258,5.59617788708383
13,9,1.17583803165706,3.54127114496403,4.3225004818629,5.56117655792863
13,10,1.09709340313507,3.43322034348924,4.316647116397,5.36680496507119
14,0,NA,6.54594004996955,3.92793667060857,6.07487303434128
14,1,1.87712334943731,5.50121928100216,4.01885899984446,6.03173686076184
14,2,1.85165098592133,4.97550762372874,4.08442483533674,5.89572086796687
14,3,1.42812825098378,4.84301346503219,4.05056677951552,5.73223621973413
14,4,1.49233599463924,4.94054036103663,4.10106753231445,5.81372636527242
14,5,1.27556723702253,4.8297261056642,4.02076640559815,5.77820486985779
14,6,1.30652751916679,4.53321437895122,4.19042533808158,5.74995417249439
14,7,1.14320891970511,4.45484206638238,4.16400975167555,5.58371274644797
14,8,1.20476959691775,3.88177979389681,4.23840855658519,5.69069523115748
14,9,1.30285585351995,3.62773837090346,4.24389231407667,5.56530767740127
14,10,1.13374733055746,3.53110893215181,4.38673872165633,5.35324749648123
15,0,NA,6.57819745802578,3.96235515642196,6.25994894381671
15,1,1.81436274329857,5.60337017176906,4.02135172395526,6.10437366093413
15,2,1.83260247276297,4.98482318342478,4.09882406343242,6.0025470075234
15,3,1.3321578587069,4.72146803680492,4.0985278257975,5.80521592137142
15,4,1.30261470883579,4.82651383432354,4.12067894587904,5.79328526366288
15,5,1.3837844351573,4.56342344170688,4.14731671731678,5.84070748875703
15,6,1.19651569921331,4.26617101140719,4.2616711972247,5.7079100140108
15,7,1.12106461987554,4.18160950178921,4.19911002096053,5.7251376569057
15,8,1.23684838539648,3.8758782893636,4.25700797346284,5.6926538946294
15,9,1.27784850997888,3.48910042922176,4.34898420128106,5.62811504542517
15,10,1.21449247779223,3.41491389443128,4.35066917978163,5.45295894640143
16,0,NA,7.21705454030841,3.90930944839106,6.28718394451788
16,1,2.15157446525358,6.07754581921667,3.96640315579999,6.05172961578103
16,2,1.88958576589282,5.4355919805934,4.11359420203066,5.86665945346959
16,3,1.62040242164068,5.0911675350871,4.05726195494515,5.77539653230613
16,4,1.47616655460562,5.10777020547593,4.1257497811245,5.76322841941105
16,5,1.3224693500878,5.01764330461938,4.04791924934353,5.70355425752073
16,6,1.69443943111256,4.36228948015503,4.21610546046846,5.69209709216323
16,7,1.13225822980559,4.27471193668898,4.2265848315039,5.74047186677712
16,8,1.15577592028935,3.8739578212793,4.27630682550321,5.57489658852666
16,9,1.34784383834062,3.47458073771468,4.38019661600141,5.4551140370814
16,10,1.14482195168719,3.30806475574429,4.38354920954374,5.2973078249598
17,0,NA,6.8240906126499,3.93731298960666,6.09719037487964
