"participant_id","id","degree","type","origin_id","network_id","register_trial","max_num_diff_pitches_allowed","reference_pitch","target_pitch1","target_pitch2","target_pitch3","num_target_pitches","target_interval1","target_interval2","sung_pitch1","sung_pitch2","sung_pitch3","num_sung_pitches","sung_interval1","sung_interval2","in2ref_1","in2ref_2","in2ref_3","save_plot","stats","max_abs_pitch_error","max_abs_interval_error","direction_accuracy","root_mean_squared_pitch","root_mean_squared_interval","full","trial_maker_id","net_n_trials","net_n_failed_trials","net_num_notes","register_source","sung_median_pitch","register","predicted_register","singing_performance","GMSI_SA","GMSI_MT","age","gender","mt","confirm_sung_intervals","pitch_RMSE","interval_RMSE","int_class","net_n_trials_good"
"84india4",1066,5,"custom_trial",397,"80india4","low",0,61.1565534486082,59.7200392348109,57.9978684022417,68.5543936985881,3,-1.72217083256918,10.5565252963464,58.9215274701115,56.5524346872469,68.264618681714,3,-2.36909278286455,11.7121839944671,-2.23502597849669,-4.60411876136124,7.10806523310585,TRUE,"3,3,-0.798511764699441,-1.44543371499481,-0.289775016874103,-0.844573498856119,1.44543371499481,0.967965086011458,-0.646921950295372,1.15565869812071,0.254368373912669,1.15565869812071,0.936497473652765,100",1.44543371499481,1.15565869812071,100,0.967965086011458,0.936497473652765,TRUE,"singing_block1",11,1,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-2.36909278286455,11.7121839944671","0.967965086011458","0.936497473652765","middle",11
"71india4",983,1,"custom_trial",326,"67india4","low",0,59.1131414694243,64.7122309143428,55.8934192165556,51.354846185917,3,-8.81881169778716,-4.5385730306386,65.5382822496809,61.1127762717297,61.0044757515132,3,-4.42550597795119,-0.108300520216524,6.42514078025653,1.99963480230534,1.89133428208882,TRUE,"3,3,0.826051335338107,5.21935705517408,9.64962956559616,5.23167931870278,9.64962956559616,6.35188684909812,4.39330571983597,4.43027251042208,4.41178911512903,4.43027251042208,4.41182783348042,50",9.64962956559616,4.43027251042208,50,6.35188684909812,4.41182783348042,TRUE,"singing_block1",12,2,NA,NA,50.7069993577381,"low","low",8,4.571429,3.857143,55,"male",2,"-4.42550597795119,-0.108300520216524","6.35188684909812","4.41182783348042","first3",11
"71india4",1065,3,"custom_trial",386,"69india4","low",0,59.0549872633263,55.2946217076733,60.6980583894484,59.0195313326723,3,5.40343668177513,-1.67852705677619,59.1328605098286,63.6207393565276,62.2995229422454,3,4.48787884669902,-1.32121641428216,0.0778732465022927,4.56575209320131,3.24453567891915,TRUE,"3,3,3.83823880215527,2.92268096707916,3.27999160957319,3.34697045960254,3.83823880215527,3.36810956356666,-0.915557835076115,0.357310642494028,-0.279123596291043,0.915557835076115,0.694952172674047,100",3.83823880215527,0.915557835076115,100,3.36810956356666,0.694952172674047,TRUE,"singing_block1",10,0,NA,NA,50.7069993577381,"low","low",8,4.571429,3.857143,55,"male",2,"4.48787884669902,-1.32121641428216","3.36810956356666","0.694952172674047","first3",11
"68india4",1068,5,"custom_trial",393,"65india4","high",0,61.7911794642109,57.0087950318954,52.6123448115161,56.5739643440099,3,-4.3964502203793,3.96161953249382,59.7071295281105,54.860051576651,58.4282704786221,3,-4.84707795145954,3.56821890197114,-2.08404993610043,-6.93112788755997,-3.36290898558883,TRUE,"3,3,2.69833449621516,2.24770676513492,1.85430613461224,2.26678246532077,2.69833449621516,2.29286182141871,-0.450627731080239,-0.393400630522684,-0.422014180801462,0.450627731080239,0.422983101384777,100",2.69833449621516,0.450627731080239,100,2.29286182141871,0.422983101384777,FALSE,"singing_block1",18,9,NA,NA,57.4435648658928,"high","high",5,NA,NA,26,"female",2,"-4.84707795145954,3.56821890197114","2.29286182141871","0.422983101384777","middle",10
"53india4",898,7,"custom_trial",256,"34india4","high",0,62.6385575445701,63.9426458691203,65.0566376395288,57.4755631400876,3,1.11399177040852,-7.58107449944124,63.140789710714,63.2382870443046,55.3214743959657,3,0.0974973335906526,-7.91681264833889,0.502232166143841,0.599729499734494,-7.3170831486044,TRUE,"3,3,-0.801856158406345,-1.81835059522421,-2.15408874412186,-1.59143183258414,2.15408874412186,1.69208653280291,-1.01649443681787,-0.335738148897647,-0.676116292857756,1.01649443681787,0.756961374413149,50",2.15408874412186,1.01649443681787,50,1.69208653280291,0.756961374413149,TRUE,"singing_block1",14,4,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"0.0974973335906526,-7.91681264833889","1.69208653280291","0.756961374413149","middle",11
"53india4",907,7,"custom_trial",239,"37india4","high",0,58.5857247837744,64.6563440055436,59.0126748382702,55.0425812592381,3,-5.64366916727342,-3.9700935790321,65.5299730503943,59.3986224613768,54.202443010309,3,-6.13135058901756,-5.19617945106773,6.94424826661997,0.8128976776024,-4.38328177346533,TRUE,"3,3,0.873629044850716,0.385947623106574,-0.840138248929058,0.139812806342744,0.873629044850716,0.734396703220172,-0.487681421744142,-1.22608587203563,-0.856883646889887,1.22608587203563,0.933037977447801,100",0.873629044850716,1.22608587203563,100,0.734396703220172,0.933037977447801,TRUE,"singing_block1",12,2,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"-6.13135058901756,-5.19617945106773","0.734396703220172","0.933037977447801","middle",11
"84india4",1001,1,"custom_trial",364,"78india4","low",0,60.0061614718353,60.5493930889292,52.910259617506,68.7979309434088,3,-7.63913347142326,15.8876713259029,60.0548885567955,54.2041791035776,68.6681757282578,3,-5.85070945321795,14.4639966246802,0.0487270849602268,-5.80198236825772,8.6620142564225,TRUE,"3,3,-0.494504532133689,1.29391948607162,-0.129755215151022,0.223219912928971,1.29391948607162,0.803243172934054,1.78842401820531,-1.42367470122264,0.182374658491334,1.78842401820531,1.61637095429778,100",1.29391948607162,1.78842401820531,100,0.803243172934054,1.61637095429778,TRUE,"singing_block1",10,0,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-5.85070945321795,14.4639966246802","0.803243172934054","1.61637095429778","first3",11
"53india4",954,9,"custom_trial",277,"37india4","high",0,60.9366285744616,66.9696431840779,63.1099098319601,58.2788987586087,3,-3.85973335211779,-4.83101107335142,66.6349009122348,65.1830443515819,60.4689560666804,3,-1.45185656065283,-4.71408828490157,5.69827233777313,4.2464157771203,-0.467672507781273,TRUE,"3,3,-0.33474227184314,2.07313451962182,2.19005730807167,1.30948318528345,2.19005730807167,1.75178862286944,2.40787679146496,0.116922788449848,1.26239978995741,2.40787679146496,1.70463215699671,100",2.19005730807167,2.40787679146496,100,1.75178862286944,1.70463215699671,TRUE,"singing_block1",12,2,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"-1.45185656065283,-4.71408828490157","1.75178862286944","1.70463215699671","last3",11
"84india4",1105,7,"custom_trial",430,"78india4","low",0,60.0067859410772,59.1385767971835,53.9212961370385,65.7385500587414,3,-5.21728066014495,11.8172539217028,59.2103222086344,53.8597990459868,65.7825376969678,3,-5.35052316264759,11.922738650981,-0.796463732442724,-6.14698689509031,5.77575175589067,TRUE,"3,3,0.0717454114509479,-0.0614970910516917,0.0439876382264544,0.0180786528752369,0.0717454114509479,0.0601780928822311,-0.13324250250264,0.105484729278146,-0.0138788866122468,0.13324250250264,0.120167783919089,100",0.0717454114509479,0.13324250250264,100,0.0601780928822311,0.120167783919089,TRUE,"singing_block1",10,0,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-5.35052316264759,11.922738650981","0.0601780928822311","0.120167783919089","middle",11
"53india4",961,9,"custom_trial",295,"35india4","high",0,63.2446503163656,65.7371590183744,63.7872077139168,67.5654065022943,3,-1.94995130445765,3.77819878837759,65.0954272758223,62.5882323401328,67.3027358964443,3,-2.50719493568955,4.7145035563115,1.85077695945671,-0.656417976232845,4.05808558007865,TRUE,"3,3,-0.641731742552082,-1.19897537378399,-0.262670605850076,-0.701125907395382,1.19897537378399,0.79965772334523,-0.557243631231906,0.936304767933912,0.189530568351003,0.936304767933912,0.770450220002661,100",1.19897537378399,0.936304767933912,100,0.79965772334523,0.770450220002661,FALSE,"singing_block1",10,1,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"-2.50719493568955,4.7145035563115","0.79965772334523","0.770450220002661","last3",10
"53india4",919,8,"custom_trial",272,"37india4","high",0,61.1102901798693,68.0545384464893,61.9231878574717,56.727008406404,3,-6.13135058901756,-5.19617945106773,67.1433047894856,63.2835714373678,58.4525603640164,3,-3.85973335211779,-4.83101107335142,6.03301460961626,2.17328125749847,-2.65772981585295,TRUE,"3,3,-0.911233657003706,1.36038357989607,1.72555195761238,0.724900626834916,1.72555195761238,1.37338023631806,2.27161723689978,0.365168377716309,1.31839280730804,2.27161723689978,1.62689778644267,100",1.72555195761238,2.27161723689978,100,1.37338023631806,1.62689778644267,TRUE,"singing_block1",12,2,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"-3.85973335211779,-4.83101107335142","1.37338023631806","1.62689778644267","last3",11
"84india4",1073,5,"custom_trial",400,"81india4","low",0,62.6351740156256,60.8834872595143,61.9445991338604,55.2272933316735,3,1.06111187434607,-6.71730580218689,60.5126212110959,61.4369764197473,54.8660747095589,3,0.92435520865142,-6.57090171018837,-2.12255280452968,-1.19819759587826,-7.76909930606664,TRUE,"3,3,-0.37086604841847,-0.507622714113118,-0.361218622114606,-0.413235794882065,0.507622714113118,0.418609340043703,-0.136756665694648,0.146404091998512,0.0048237131519322,0.146404091998512,0.141662528153754,100",0.507622714113118,0.146404091998512,100,0.418609340043703,0.141662528153754,TRUE,"singing_block1",10,0,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"0.92435520865142,-6.57090171018837","0.418609340043703","0.141662528153754","middle",11
"53india4",968,9,"custom_trial",333,"36india4","high",0,61.0765485721641,64.215539059752,60.4739806229573,66.3991546260186,3,-3.74155843679472,5.9251740030613,63.6982258343315,60.349075320486,65.4159906009136,3,-3.34915051384552,5.06691528042764,2.6216772621674,-0.72747325167812,4.33944202874952,TRUE,"3,3,-0.517313225420537,-0.124905302471333,-0.983164025104998,-0.541794184332289,0.983164025104998,0.645452246630509,0.392407922949204,-0.858258722633664,-0.23292539984223,0.858258722633664,0.667305032563848,100",0.983164025104998,0.858258722633664,100,0.645452246630509,0.667305032563848,TRUE,"singing_block1",12,2,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"-3.34915051384552,5.06691528042764","0.645452246630509","0.667305032563848","last3",11
"71india4",956,1,"custom_trial",332,"70india4","low",0,63.4873002273967,68.7224389837378,62.3158483308551,58.881187474517,3,-6.40659065288278,-3.43466085633803,68.8347886462355,64.5052411437595,59.2250742487572,3,-4.329547502476,-5.28016689500226,5.34748841883873,1.01794091636273,-4.26222597863953,TRUE,"3,3,0.112349662497621,2.1893928129044,0.343886774240168,0.881876416547397,2.1893928129044,1.28118713821181,2.07704315040678,-1.84550603866423,0.115768555871274,2.07704315040678,1.96468837063259,100",2.1893928129044,2.07704315040678,100,1.28118713821181,1.96468837063259,TRUE,"singing_block1",11,1,NA,NA,50.7069993577381,"low","low",8,4.571429,3.857143,55,"male",2,"-4.329547502476,-5.28016689500226","1.28118713821181","1.96468837063259","first3",11
"68india4",990,1,"custom_trial",319,"65india4","high",0,62.1149793628465,56.4758976847372,54.1720098012095,55.4621481520501,3,-2.30388788352773,1.29013835084065,57.4286186304837,53.2335065255438,56.8813764363381,3,-4.19511210493988,3.64786991079428,-4.68636073236276,-8.88147283730264,-5.23360292650836,TRUE,"3,3,0.952720945746499,-0.938503275665653,1.41922828428797,0.47781531812294,1.41922828428797,1.12585886057745,-1.89122422141215,2.35773155995363,0.233253669270738,2.35773155995363,2.1372443899163,100",1.41922828428797,2.35773155995363,100,1.12585886057745,2.1372443899163,FALSE,"singing_block1",18,9,NA,NA,57.4435648658928,"high","high",5,NA,NA,26,"female",2,"-4.19511210493988,3.64786991079428","1.12585886057745","2.1372443899163","first3",10
"71india4",1070,4,"custom_trial",395,"67india4","low",0,59.8387084335851,64.2082753698053,61.5761973925488,61.7106945206158,3,-2.6320779772565,0.13449712806699,63.6777354937761,61.869482223439,61.1691658711927,3,-1.80825327033713,-0.700316352246276,3.83902706019107,2.03077378985394,1.33045743760766,TRUE,"3,3,-0.530539876029181,0.293284830890187,-0.541528649423078,-0.259594564854024,0.541528649423078,0.469305099849173,0.823824706919368,-0.834813480313265,-0.00549438669694879,0.834813480313265,0.829337294061809,50",0.541528649423078,0.834813480313265,50,0.469305099849173,0.829337294061809,TRUE,"singing_block1",12,2,NA,NA,50.7069993577381,"low","low",8,4.571429,3.857143,55,"male",2,"-1.80825327033713,-0.700316352246276","0.469305099849173","0.829337294061809","middle",11
"71india4",1074,4,"custom_trial",399,"70india4","low",0,60.6533900981631,65.3811841855377,62.3522756386705,60.8371848754342,3,-3.02890854686718,-1.51509076323633,64.0270950340843,61.9227569104325,60.3584673492306,3,-2.10433812365179,-1.56428956120186,3.37370493592119,1.2693668122694,-0.294922748932457,TRUE,"3,3,-1.35408915145344,-0.429518728238044,-0.478717526203575,-0.754108468631685,1.35408915145344,0.865489117567938,0.924570423215393,-0.0491987979655306,0.437685812624931,0.924570423215393,0.654694963019399,100",1.35408915145344,0.924570423215393,100,0.865489117567938,0.654694963019399,TRUE,"singing_block1",11,1,NA,NA,50.7069993577381,"low","low",8,4.571429,3.857143,55,"male",2,"-2.10433812365179,-1.56428956120186","0.865489117567938","0.654694963019399","middle",11
"53india4",931,7,"custom_trial",238,"36india4","high",0,59.4330170511489,60.1798657468358,56.0524902238561,65.5190089810214,3,-4.12737552297967,9.46651875716531,61.6411399300258,59.4274346472179,65.8712733258202,3,-2.21370528280793,6.44383867860228,2.20812287887692,-0.00558240393100817,6.43825627467128,TRUE,"3,3,1.46127418319003,3.37494442336177,0.352264344798741,1.72949431711685,3.37494442336177,2.13304651206163,1.91367024017174,-3.02268007856303,-0.554504919195644,3.02268007856303,2.52969648826304,100",3.37494442336177,3.02268007856303,100,2.13304651206163,2.52969648826304,TRUE,"singing_block1",12,2,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"-2.21370528280793,6.44383867860228","2.13304651206163","2.52969648826304","middle",11
"84india4",1119,8,"custom_trial",443,"80india4","low",0,61.905883239087,58.8815866232854,55.6411507199534,68.0089819655034,3,-3.24043590333208,12.3678312455501,58.9336997357564,53.7987768418605,67.2696303989396,3,-5.13492289389585,13.4708535570791,-2.97218350333066,-8.10710639722652,5.36374715985258,TRUE,"3,3,0.0521131124709484,-1.84237387809283,-0.739351566563784,-0.843204110728555,1.84237387809283,1.1465452487292,-1.89448699056378,1.10302231152905,-0.395732339517366,1.89448699056378,1.55011921753559,100",1.84237387809283,1.89448699056378,100,1.1465452487292,1.55011921753559,TRUE,"singing_block1",11,1,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-5.13492289389585,13.4708535570791","1.1465452487292","1.55011921753559","last3",11
"71india4",1122,7,"custom_trial",445,"70india4","low",0,58.8813863535257,62.7304339608602,61.2727380382121,61.0545812459491,3,-1.45769592264807,-0.21815679226296,62.6946981228345,61.7295116228061,61.7345596185407,3,-0.965186500028381,0.00504799573459991,3.81331176930877,2.84812526928039,2.85317326501499,TRUE,"3,3,-0.0357358380257011,0.456773584593989,0.679978372591549,0.367005373053279,0.679978372591549,0.473388404622988,0.49250942261969,0.22320478799756,0.357857105308625,0.49250942261969,0.382351872464499,100",0.679978372591549,0.49250942261969,100,0.473388404622988,0.382351872464499,TRUE,"singing_block1",11,1,NA,NA,50.7069993577381,"low","low",8,4.571429,3.857143,55,"male",2,"-0.965186500028381,0.00504799573459991","0.473388404622988","0.382351872464499","middle",11
"84india4",1129,9,"custom_trial",453,"78india4","low",0,61.9057533597998,59.5437880938886,55.9447267656675,67.5321230548245,3,-3.59906132822108,11.587396289157,58.7471572519681,55.8302429196726,67.5862873170934,3,-2.91691433229558,11.7560443974208,-3.15859610783164,-6.07551044012722,5.68053395729359,TRUE,"3,3,-0.796630841920447,-0.114483845994947,0.0541642622688414,-0.285650141882184,0.796630841920447,0.465711289892426,0.6821469959255,0.168648108263788,0.425397552094644,0.6821469959255,0.496873579731876,100",0.796630841920447,0.6821469959255,100,0.465711289892426,0.496873579731876,TRUE,"singing_block1",10,0,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-2.91691433229558,11.7560443974208","0.465711289892426","0.496873579731876","last3",11
"53india4",926,8,"custom_trial",262,"35india4","high",0,61.8702881525779,63.148824873181,60.3563684396483,65.1454398617146,3,-2.79245643353267,4.78907142206624,64.3627968545867,62.412845550129,66.1910443385066,3,-1.94995130445765,3.77819878837759,2.49250870200879,0.542557397551143,4.32075618592873,TRUE,"3,3,1.21397198140568,2.0564771104807,1.04560447679205,1.43868452289281,2.0564771104807,1.50511514503671,0.842505129075022,-1.01087263368865,-0.0841837523068136,1.01087263368865,0.930504802260135,100",2.0564771104807,1.01087263368865,100,1.50511514503671,0.930504802260135,FALSE,"singing_block1",10,1,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"-1.94995130445765,3.77819878837759","1.50511514503671","0.930504802260135","last3",10
"84india4",1113,8,"custom_trial",440,"79india4","low",0,62.3050147582432,67.0747464675452,61.1625016612008,57.7535369199159,3,-5.91224480634442,-3.40896474128495,67.031528641782,61.2459584464022,58.5723660671121,3,-5.78557019537989,-2.67359237929006,4.72651388353886,-1.05905631184103,-3.7326486911311,TRUE,"3,3,-0.043217825763179,0.0834567852013492,0.818829147196233,0.286356035544801,0.818829147196233,0.475855015650058,0.126674610964528,0.735372361994884,0.431023486479706,0.735372361994884,0.527645225435116,100",0.818829147196233,0.735372361994884,100,0.475855015650058,0.527645225435116,TRUE,"singing_block1",10,0,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-5.78557019537989,-2.67359237929006","0.475855015650058","0.527645225435116","last3",11
"84india4",1076,5,"custom_trial",398,"78india4","low",0,62.6019682230535,61.7294145806757,56.1570360481096,69.6660929314696,3,-5.57237853256613,13.50905688336,60.1105081474336,56.0803567478249,69.031686211169,3,-4.03015139960863,12.9513294633441,-2.49146007561999,-6.52161147522862,6.42971798811544,TRUE,"3,3,-1.61890643324217,-0.0766793002846669,-0.634406720300575,-0.776664151275805,1.61890643324217,1.00485648087137,1.54222713295751,-0.557727420015908,0.492249856470799,1.54222713295751,1.15963882408876,100",1.61890643324217,1.54222713295751,100,1.00485648087137,1.15963882408876,TRUE,"singing_block1",10,0,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-4.03015139960863,12.9513294633441","1.00485648087137","1.15963882408876","middle",11
"158india4",2100,6,"custom_trial",1011,"193india4","high",0,61.425987187175,67.2801413458991,62.956274125614,62.8621796354897,3,-4.32386722028517,-0.0940944901242773,66.8512817724132,62.9519415377761,62.6591246861284,3,-3.89934023463712,-0.292816851647629,5.42529458523814,1.52595435060103,1.2331374989534,TRUE,"3,3,-0.428859573485951,-0.0043325878378937,-0.203054949361245,-0.212082370228363,0.428859573485951,0.273965093608671,0.424526985648058,-0.198722361523352,0.112902312062353,0.424526985648058,0.331446631083229,100",0.428859573485951,0.424526985648058,100,0.273965093608671,0.331446631083229,TRUE,"singing_block1",10,0,NA,NA,61.6892484661851,"high","high",10,5.428571,4.571429,34,"female",3,"-3.89934023463712,-0.292816851647629","0.273965093608671","0.331446631083229","middle",11
"84india4",1012,2,"custom_trial",376,"80india4","low",0,60.3380070960707,64.162973752441,62.6315726104418,67.8353546212774,3,-1.5314011419992,5.20378201083567,62.8656748112598,61.2032897982119,68.2977666029991,3,-1.66238501304786,7.09447680478723,2.52766771518905,0.865282702141187,7.95975950692841,TRUE,"3,3,-1.29729894118123,-1.42828281222989,0.462411981721672,-0.75438992389648,1.42828281222989,1.14554225519926,-0.130983871048663,1.89069479395156,0.879855461451449,1.89069479395156,1.34012752720598,100",1.42828281222989,1.89069479395156,100,1.14554225519926,1.34012752720598,TRUE,"singing_block1",11,1,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-1.66238501304786,7.09447680478723","1.14554225519926","1.34012752720598","first3",11
"84india4",1133,9,"custom_trial",455,"80india4","low",0,62.8908501109492,59.9186666076186,54.7837437137227,68.2545972708018,3,-5.13492289389585,13.4708535570791,59.3028773264765,54.8266521611794,68.2075574070656,3,-4.47622516529719,13.3809052458862,-3.58797278447267,-8.06419794976986,5.31670729611635,TRUE,"3,3,-0.615789281142007,0.0429084474566537,-0.0470398637362308,-0.206640232473861,0.615789281142007,0.357421470355309,0.658697728598661,-0.0899483111928845,0.284374708702888,0.658697728598661,0.470092223051758,100",0.615789281142007,0.658697728598661,100,0.357421470355309,0.470092223051758,TRUE,"singing_block1",11,1,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-4.47622516529719,13.3809052458862","0.357421470355309","0.470092223051758","last3",11
"116india4",1703,2,"custom_trial",722,"140india4","low",0,62.3788448606188,67.1433801724679,60.3508597224705,73.7649953030255,3,-6.79252044999745,13.414135580555,70.7881570815606,60.2348130101057,73.5116635141469,3,-10.553344071455,13.2768505040412,8.40931222094181,-2.14403185051318,11.1328186535281,TRUE,"3,3,3.64477690909273,-0.116046712364813,-0.253331788878612,1.0917994692831,3.64477690909273,2.11045354933978,-3.76082362145754,-0.137285076513798,-1.94905434898567,3.76082362145754,2.66107511205024,100",3.64477690909273,3.76082362145754,100,2.11045354933978,2.66107511205024,TRUE,"singing_block1",11,1,NA,NA,52.7669448937293,"low","low",6,4.285714,3.285714,34,"female",3,"-10.553344071455,13.2768505040412","2.11045354933978","2.66107511205024","first3",11
"68india4",1036,3,"custom_trial",382,"65india4","high",0,62.8641643157737,59.0469642048248,54.2929725490615,57.5899770371829,3,-4.75399165576329,3.2970044881214,59.9882773328656,53.4126503472141,59.411759072726,3,-6.57562698565148,5.99910872551191,-2.87588698290809,-9.45151396855957,-3.45240524304766,TRUE,"3,3,0.941313128040797,-0.880322201847399,1.82178203554311,0.627590987245502,1.82178203554311,1.28840047722166,-1.8216353298882,2.70210423739051,0.440234453751156,2.70210423739051,2.30431362718062,100",1.82178203554311,2.70210423739051,100,1.28840047722166,2.30431362718062,FALSE,"singing_block1",18,9,NA,NA,57.4435648658928,"high","high",5,NA,NA,26,"female",2,"-6.57562698565148,5.99910872551191","1.28840047722166","2.30431362718062","first3",10
"71india4",1079,4,"custom_trial",410,"69india4","low",0,59.8027814108009,59.8806546573032,64.3685335040023,63.0473170897201,3,4.48787884669902,-1.32121641428216,59.1431873156973,63.8465904535106,61.7773715023242,3,4.70340313781325,-2.06921895118636,-0.659594095103614,4.04380904270963,1.97459009152327,TRUE,"3,3,-0.737467341605907,-0.521943050491679,-1.26994558739588,-0.843118659831156,1.26994558739588,0.89982302386601,0.215524291114228,-0.748002536904202,-0.266239122894987,0.748002536904202,0.550435516330212,100",1.26994558739588,0.748002536904202,100,0.89982302386601,0.550435516330212,TRUE,"singing_block1",10,0,NA,NA,50.7069993577381,"low","low",8,4.571429,3.857143,55,"male",2,"4.70340313781325,-2.06921895118636","0.89982302386601","0.550435516330212","middle",11
"84india4",1080,6,"custom_trial",409,"80india4","low",0,59.6379879247546,57.4029619462579,55.0338691633933,66.7460531578604,3,-2.36909278286455,11.7121839944671,58.1056981454773,54.0958310420839,66.7531562326573,3,-4.00986710339345,12.6573251905734,-1.53228977927721,-5.54215688267066,7.11516830790276,TRUE,"3,3,0.702736199219473,-0.938038121309425,0.00710307479690186,-0.0760662824310169,0.938038121309425,0.676708735078521,-1.6407743205289,0.945141196106327,-0.347816562211285,1.6407743205289,1.33892349510425,100",0.938038121309425,1.6407743205289,100,0.676708735078521,1.33892349510425,TRUE,"singing_block1",11,1,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-4.00986710339345,12.6573251905734","0.676708735078521","1.33892349510425","middle",11
"113india4",1386,1,"custom_trial",572,"109india4","high",0,61.1838651241926,64.8903541871658,69.9254131251133,51.824383051355,3,5.03505893794744,-18.1010300737583,53.6910319044039,63.2830685755265,50.656786036847,3,9.59203667112259,-12.6262825386795,-7.49283321978868,2.09920345133391,-10.5270790873456,TRUE,"3,3,-11.1993222827619,-6.64234454958675,-1.167597014508,-6.33642128228555,11.1993222827619,7.54782183805103,4.55697773317515,5.47474753507875,5.01586263412695,5.47474753507875,5.03680983527793,100",11.1993222827619,5.47474753507875,100,7.54782183805103,5.03680983527793,TRUE,"singing_block1",10,0,NA,NA,55.1026951319629,"high","high",7,5.857143,4.142857,26,"male",2,"9.59203667112259,-12.6262825386795","7.54782183805103","5.03680983527793","first3",11
"84india4",1008,1,"custom_trial",370,"81india4","low",0,61.593267446762,53.2556180798745,60.0162911618896,52.7501987819157,3,6.76067308201506,-7.2660923799739,55.620692864801,59.5387829156425,53.8152470933275,3,3.91809005084143,-5.723535822315,-5.97257458196095,-2.05448453111952,-7.77802035343452,TRUE,"3,3,2.36507478492652,-0.477508246247112,1.06504831141179,0.984204950030398,2.36507478492652,1.5227081980439,-2.84258303117363,1.5425565576589,-0.650013236757367,2.84258303117363,2.28689298204931,100",2.36507478492652,2.84258303117363,100,1.5227081980439,2.28689298204931,TRUE,"singing_block1",10,0,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"3.91809005084143,-5.723535822315","1.5227081980439","2.28689298204931","first3",11
"53india4",994,10,"custom_trial",345,"37india4","high",0,58.6984584620645,64.3967307998376,62.9448742391848,58.2307859542832,3,-1.45185656065282,-4.71408828490157,66.1637128483601,64.5618374931908,61.1877549712585,3,-1.60187535516928,-3.37408252193237,7.46525438629561,5.86337903112633,2.48929650919396,TRUE,"3,3,1.76698204852249,1.61696325400603,2.95696901697524,2.11363810650125,2.95696901697524,2.19700261659365,-0.150018794516463,1.34000576296921,0.594993484226372,1.34000576296921,0.953446664344382,100",2.95696901697524,1.34000576296921,100,2.19700261659365,0.953446664344382,TRUE,"singing_block1",12,2,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"-1.60187535516928,-3.37408252193237","2.19700261659365","0.953446664344382","last3",11
"53india4",1002,10,"custom_trial",357,"36india4","high",0,61.5920403218386,64.213717584006,60.8645670701605,65.9314823505881,3,-3.34915051384552,5.06691528042764,65.6249647340265,61.725656112921,66.0565706863784,3,-3.89930862110552,4.33091457345736,4.03292441218793,0.133615791082413,4.46453036453978,TRUE,"3,3,1.41124715002053,0.861089042760533,0.125088335790252,0.799141509523771,1.41124715002053,0.957207736031229,-0.550158107259996,-0.73600070697028,-0.643079407115138,0.73600070697028,0.649758025592856,100",1.41124715002053,0.73600070697028,100,0.957207736031229,0.649758025592856,TRUE,"singing_block1",12,2,NA,NA,57.6170627768259,"high","high",6,5.285714,3.285714,25,"male",3,"-3.89930862110552,4.33091457345736","0.957207736031229","0.649758025592856","last3",11
"84india4",1003,1,"custom_trial",368,"80india4","low",0,58.6450612253758,63.7064958408792,63.0147154193012,66.4301251429037,3,-0.691780421578031,3.41540972360251,62.470027881746,60.9386267397469,66.1424087505825,3,-1.5314011419992,5.20378201083567,3.82496665637027,2.29356551437107,7.49734752520675,TRUE,"3,3,-1.23646795913315,-2.07608867955432,-0.287716392321151,-1.20009101033621,2.07608867955432,1.40496476133114,-0.839620720421166,1.78837228723317,0.474375783406,1.78837228723317,1.39700364922647,100",2.07608867955432,1.78837228723317,100,1.40496476133114,1.39700364922647,TRUE,"singing_block1",11,1,NA,NA,49.0715927345314,"low","low",7,5.428571,2.714286,46,"male",1,"-1.5314011419992,5.20378201083567","1.40496476133114","1.39700364922647","first3",11
