PDF
0.0003231282307775804
0.0003463714466270011
0.00037074404860237836
0.0003962517702089268
0.00042289559790696895
0.0004506714387863855
0.0004795698040220714
0.0005095755120388776
0.000540667415368465
0.0005728181551900416
0.0006059939475091534
0.0006401544048410233
0.0006752523971257216
0.0007112339554100406
0.0007480382215855627
0.0007855974471736488
0.0008238370437975268
0.0008626756875810709
0.0009020254792660948
0.000941792161348677
0.0009818753930048551
0.0010221690830117965
0.001062561780279115
0.0011029371209922965
0.0011431743307441223
0.0011831487793981844
0.0012227325857994086
0.0012617952688284396
0.0013002044406988016
0.0013378265378260236
0.001374527584065999
0.0014101739806331268
0.0014446333165758463
0.0014777751933151056
0.00150947205644687
0.0015396000277788265
0.0015680397304187947
0.0015946770996621315
0.0016194041724397667
0.0016421198481897036
0.0016627306142023165
0.001681151228763054
0.001697305355772478
0.001711126144959536
0.001722556752314393
0.0017315507959461617
0.0017380727432109767
0.001742098225649083
0.0017436142790066176
0.0017426195063887622
0.0017391241633854682
0.0017331501648181072
0.0017247310135639884
0.001713911652714524
0.0017007482431008415
0.0016853078689668766
0.0016676681752742703
0.0016479169407758647
0.0016261515915864274
0.001602478660502427
0.0015770131977703259
0.0015498781393693303
0.0015212036391551702
0.001491126371403645
0.0014597888103940412
0.0014273384936834346
0.0013939272756440535
0.0013597105776700041
0.0013248466412105822
0.0012894957894602202
0.0012538197031361042
0.0012179807153113362
0.0011821411297519742
0.0011464625666401513
0.001111105338962076
0.0010762278622095899
0.0010419860993976556
0.0010085330427485367
0.0009760182327470469
0.0009445873146412419
0.0009143816318587689
0.0008855378552412999
0.0008581876464766432
0.0008324573536388219
0.0008084677363378939
0.0007863337176400193
0.0007661641596494951
0.0007480616594520921
0.0007321223620061559
0.0007184357865356182
0.0007070846630278891
0.0006981447755681606
0.0006916848094475569
0.0006877661992620679
0.0006864429755673471
0.0006877616080650304
0.0006917608437621964
0.0006984715390585785
0.0007079164852672979
0.0007201102276543685
0.0007350588786797254
0.0007527599267272691
0.0007732020422123281
0.000796364883540939
0.0008222189059550771
0.0008507251768209007
0.0008818352013923359
0.0009154907635001848
0.0009516237859681201
0.0009901562158330264
0.0010309999396408958
0.001074056734194618
0.0011192182581418937
0.00116636608970602
0.0012153718156783112
0.0012660971765070274
0.0013183942719355293
0.001372105831164406
0.0014270655509428438
0.0014830985043393116
0.0015400216222083538
0.0015976442485669865
0.0016557687702321233
0.0017141913201598395
0.0017727025529811686
0.0018310884902605932
0.0018891314320263251
0.0019466109301503282
0.0020033048182058135
0.0020589902915145097
0.0021134450302311915
0.0021664483575115157
0.0022177824240854536
0.002267233409924557
0.002314592733158502
0.0023596582559747815
0.0024022354769334705
0.002442138698953916
0.0024791921621861368
0.0025132311310709777
0.002544102925119543
0.002571667883303965
0.0025958002524448043
0.0026163889906003902
0.0026333384772031262
0.0026465691225385805
0.0026560178701140027
0.0026616385865022058
0.0026634023343604703
0.0026612975254977707
0.002655329952081547
0.002645522695321127
0.002631915912221801
0.0026145665022548736
0.0025935476570177404
0.0025689482971478625
0.0025408724018897194
0.00250943823777962
0.002474777493895834
0.0024370343320087085
0.0023963643607462647
0.0023529335435563
0.0023069170507886085
0.0022584980666357623
0.0022078665619536817
0.0021552180441332877
0.002100752295211844
0.002044672109299798
0.0019871820401602164
0.0019284871694193136
0.001868791905415424
0.0018082988221197742
0.0017472075468947497
0.0016857137051064619
0.0016240079287897613
0.0015622749356884636
0.001500692684074645
0.0014394316078018814
0.0013786539350811797
0.001318513093499148
0.0012591532028369237
0.0012007086563089427
0.0011433037899330877
0.0010870526388788648
0.001032058778827071
0.00097841524962113
0.0009262045578037716
0.0008754987540182945
0.0008263595807163063
0.0007788386851554621
0.0007329778922940646
0.0006888095318942306
0.0006463568139311752
0.000605634246271121
0.0005666480885216115
0.0005293968359715435
0.0004938717276200975
0.0004600572724377403
0.0004279317882037339
0.0003974679475162507
0.000368633325866992
0.00034139094700534004
0.00031569982118081634
0.00029151547224003115
0.00026879044995922237
0.0002474748244089061
0.00022751665956767612
0.0002088624638217159
0.00019145761540011403
0.00017524676119881058
0.00016017418783380611
0.0001461841641333896
0.00013322125462673275
0.00012123060390939072
0.00011015819206342986
9.995106157939948e-05
9.05575164683731e-05
8.192729446432505e-05
7.401171340021548e-05
6.676379299573208e-05
6.013835342142657e-05
5.409209210417656e-05
4.8583640313698635e-05
4.3573601120979746e-05
3.902457034862846e-05
3.490114214220941e-05
3.1169900782577624e-05
2.7799400334104242e-05
2.4760133684499658e-05
2.2024492480755593e-05
1.956671940443586e-05
1.7362854160106043e-05
1.5390674474845403e-05
1.362963332621677e-05
1.2060793532319064e-05
1.066676075200589e-05
9.431615857259297e-06
8.340847554170101e-06
7.381286044894266e-06
6.541038441137877e-06
5.8094265607737794e-06
5.176927663596306e-06
4.635118610312571e-06
4.1766238608538445e-06
3.7950676640549173e-06
3.4850307306616e-06
3.242011625368401e-06
3.0623930609339846e-06
2.943413228094173e-06
2.883142248630523e-06
2.8804637951588922e-06
2.935061879536392e-06
3.0474127717829766e-06
3.2187819725987013e-06
3.4512261244516223e-06
3.747599708352412e-06
4.111566335369909e-06
4.547614403280508e-06
5.06107684910772e-06
5.658154687394389e-06
6.345943981623766e-06
7.1324658520725315e-06
8.026699077493169e-06
9.038614800336124e-06
1.0179212795896677e-05
1.1460558714940782e-05
1.2895821657413855e-05
1.4499311382121843e-05
1.628651440436487e-05
1.8274128181064143e-05
2.0480092531636162e-05
2.2923617393720374e-05
2.562520596667687e-05
2.8606672253761254e-05
3.1891151977056614e-05
3.5503105808894546e-05
3.946831384092959e-05
4.3813860198408375e-05
4.8568106704064475e-05
5.3760654504500714e-05
5.942229259352541e-05
6.558493220255507e-05
7.228152607943492e-05
7.95459717445441e-05
8.741299789795335e-05
9.591803325445882e-05
0.00010509705720471362
0.00011498643184124794
0.0001256227150472382
0.00013704245452394873
0.00014928196282840467
0.00016237707370597232
0.00017636288023111204
0.000191273455512384
0.00020714155697294028
0.00022399831548216458
0.00024187291088615344
0.00026079223576000704
0.00028078054948131354
0.0003018591249969136
0.00032404589092071157
0.0003473550718549265
0.00037179683006544886
0.0003973769118610323
0.00042409630221956144
0.0004519508913702443
0.00048093115717181076
0.0005110218672217673
0.0005422018046847221
0.0005744435218364326
0.0006077131252816746
0.0006419700967143717
0.0006771671529480981
0.0007132501487501231
0.0007501580257649934
0.0007878228105115823
0.0008261696640846055
0.000865116985787198
0.0009045765724695917
0.0009444538348540108
0.0009846480715902915
0.0010250528012187082
0.00106555615161866
0.0011060413059044458
0.0011463870030967568
0.001186468091260388
0.0012261561301633614
0.0012653200398869198
0.0013038267912115003
0.0013415421330260765
0.0013783313514694614
0.001414060055017166
0.0014485949792875652
0.0014818048049610583
0.001513560981894119
0.0015437385522724773
0.001572216965487671
0.0015988808773453392
0.0016236209262219057
0.001646334478883177
0.001666926338861598
0.0016853094105600235
0.001701405312604645
0.001715144934406048
0.0017264689304002257
0.0017353281470242762
0.0017416839781286206
0.0017455086452296802
0.0017467853997563398
0.0017455086452296425
0.001741683978128544
0.0017353281470241537
0.0017264689304000473
0.0017151449344057995
0.0017014053126043068
0.0016853094105595686
0.0016669263388609833
0.0016463344788823695
0.0016236209262208367
0.001598880877343927
0.0015722169654858091
0.001543738552270027
0.0015135609818908997
0.0014818048049568236
0.0014485949792820338
0.0014140600550099187
0.001378331351460014
0.0013415421330137574
0.0013038267911954604
0.0012653200398660648
0.0012261561301362858
0.0011864680912252877
0.001146387003051306
0.0011060413058457154
0.0010655561515428423
0.001025052801121012
0.0009846480714645635
0.0009444538346924443
0.0009045765722622744
0.0008651169855215634
0.0008261696637447466
0.0007878228100773809
0.000750158025211106
0.0007132501480445691
0.000677167152050661
0.0006419700955745353
0.0006077131238360818
0.0005744435200057445
0.0005422018023697287
0.000511021864298653
0.00048093115348619455
0.00045195088673004265
0.00042409629638605437
0.0003973769045380579
0.0003717968208861355
0.00034735506036551514
0.00032404587656084964
0.0003018591070756827
0.0002807805271481658
0.0002607922079694509
0.00024187287635514814
0.00022399827263853896
0.00020714150389328285
0.00019127338984723888
0.00017636279911509693
0.0001623769736499559
0.00014928183959038056
0.00013704230295469416
0.00012562252890607623
0.00011498620357661464
0.00010509677769317703
9.591769149090356e-05
8.741258062843384e-05
7.954546303196268e-05
7.228090679068198e-05
6.558417940393873e-05
5.942137883944215e-05
5.37595470019063e-05
4.856676633290207e-05
4.38122403651911e-05
3.946635913951431e-05
3.550075045887048e-05
3.188831800615727e-05
2.8603267386244548e-05
2.5621121174628634e-05
2.291872406279218e-05
2.0474239186607367e-05
1.826713671001624e-05
1.6278175712915713e-05
1.4489380401221143e-05
1.2884011619527833e-05
1.1446534604063328e-05
1.0162583866693294e-05
9.018926050826165e-06
8.003421548041597e-06
7.104985611040463e-06
6.313549644895481e-06
5.620023305148959e-06
5.016257978700614e-06
4.49501217200766e-06
4.049919281282826e-06
3.6754581713044615e-06
3.3669269432854314e-06
3.120420228030045e-06
2.9328102982518064e-06
2.8017322533266716e-06
2.7255734906746304e-06
2.7034676401495153e-06
2.7352931009248666e-06
2.8216762840354995e-06
2.9639996275545367e-06
3.164414414931387e-06
3.425858389840783e-06
3.752078122560296e-06
4.1476560429601225e-06
4.618042013258148e-06
5.169589269365351e-06
5.809594512612126e-06
6.5463418836020455e-06
7.389150496687079e-06
8.348425156973658e-06
9.435709821772053e-06
1.0663743305105494e-05
1.2046516657390647e-05
1.3599331583049568e-05
1.533885918694902e-05
1.7283198266761072e-05
1.9451932293294953e-05
2.186618414529029e-05
2.454866759017319e-05
2.7523734428784715e-05
3.0817416151506694e-05
3.4457458886679746e-05
3.8473350361417676e-05
4.289633754125378e-05
4.775943357027685e-05
5.3097412599299504e-05
5.8946791067727235e-05
6.534579399728343e-05
7.233430486397937e-05
7.995379764089996e-05
8.824724964966625e-05
9.72590339249227e-05
0.00010703478988478901
0.00011762127121240203
0.00012906616999047466
0.00014141791629246206
0.00015472545262155184
0.0001690379828013815
0.00018440469516072813
0.0002008744601167315
0.00021849550254673643
0.00023731504964596655
0.000257378955293956
0.00027873130229552894
0.00030141398421736385
0.0003254662689067954
0.0003509243461495683
0.0003778208622949264
0.00040618444504317487
0.00043603922194822915
0.0004674043365302396
0.0005002934662140148
0.0005347143466038356
0.0005706683068658007
0.0006081498212119196
0.0006471460816570822
0.0006876365973482046
0.0007295928258366228
0.0007729778416769866
0.0008177460476847234
0.000863842934064265
0.0009112048904323223
0.0009597590754992086
0.001009423348839647
0.0010601062687798277
0.0011117071599530792
0.0011641162535351835
0.0012172149025636175
0.001270875874081507
0.0013249637191284308
0.0013793352208383333
0.0014338399201029724
0.0014883207174314138
0.0015426145487879334
0.0015965531323353785
0.001649963782159708
0.0017026702842132594
0.0017544938289050882
0.0018052539939935653
0.001854769770715829
0.001902860625427174
0.001949347588436328
0.0019940543612158913
0.0020368084327524855
0.0020774421954861413
0.002115794051077775
0.002151709496146003
0.002185042178129816
0.0022156549115676396
0.0022434206453333873
0.002268223371736732
0.0022899589688747616
0.002308535968209286
0.002323876240033944
0.0023359155902776055
0.0023446042629577967
0.0023499073435372803
0.0023518050594378915
0.002350292975013912
0.002345382079369549
0.002337098766506519
0.0023254847083936376
0.0023105966226455886
0.0022925059375681106
0.002271298358356749
0.0022470733392129984
0.002219943467051073
0.0021900337632997356
0.0021574809110453115
0.0021224324154044375
0.002085045705552005
0.00204548718725262
0.002003931255051184
0.0019605592734643702
0.0019155585365816998
0.001869121215432122
0.001821443302302175
0.0017727235609115595
0.001723162490964155
0.0016729613151088933
0.0016223209957703013
0.0015714412886575326
0.0015205198390404531
0.001469751326107494
0.0014193266599031994
0.001369432234496664
0.0013202492401710978
0.0012719530365589969
0.0012247125877943841
0.0011786899599213814
0.0011340398800035265
0.001090909355627605
0.0010494373528033448
0.0010097545296329198
0.0009719830225700426
0.0009362362816158816
0.0009026189504102707
0.0008712267868789373
0.0008421466198897407
0.0008154563372566795
0.0007912249004073978
0.0007695123810961337
0.0007503700156971662
0.0007338402728470694
0.0007199569305135533
0.0007087451589451872
0.0007002216063935725
0.0006943944849869113
0.000691263654663058
0.0006908207036298662
0.0006930490244006907
0.0006979238850424284
0.0007054124958612896
0.0007154740723268932
0.0007280598955877152
0.0007431133724498995
0.0007605700971678503
0.0007803579178194238
0.0008023970104031097
0.0008265999640925611
0.0008528718813081955
0.0008811104964129843
0.0009112063169045712
0.0009430427909580973
0.0009764965050709541
0.001011437415373475
0.0010477291159003842
0.001085229146768268
0.001123789344781371
0.0011632562384943897
0.001203471489206858
0.001244272378753781
0.0012854923443038077
0.0013269615596863235
0.0013685075620547484
0.00140995592196617
0.0014511309542268559
0.0014918564661339658
0.0015319565390439667
0.0015712563385331451
0.00160958294779267
0.0016467662183340536
0.0016826396315774862
0.0017170411644662927
0.001749814151903511
0.001780808138546576
0.0018098797123315183
0.0018368933120299674
0.0018617220011762046
0.0018842482008361882
0.0019043643739268625
0.0019219736541299954
0.0019369904128756043
0.0019493407583924492
0.001958962961428634
0.001965807802928093
0.0019698388396980336
0.00197103258490955
0.0019693786011266232
0.001964879504446624
0.0019575508792457163
0.001947421103942819
0.0019345310891133417
0.0019189339301864592
0.0019006944778345023
0.0018798888299991078
0.0018566037502840541
0.0018309360181698892
0.0018029917171607885
0.0017728854675511197
0.0017407396109923642
0.0017066833544428267
0.001670851881391291
0.0016333854384562381
0.0015944284055755772
0.0015541283580169413
0.001512635128357075
0.0014700998764055244
0.0014266741747842014
0.0013825091175294997
0.001337754458660414
0.0012925577871658914
0.0012470637443121443
0.0012014132885679357
0.001155743012800605
0.0011101845177173876
0.0010648638448274622
0.00101990097148652
0.0009754093698712096
0.0009314956310207925
0.0008882591543907667
0.0008457919026924294
0.0008041782211543866
0.0007634947197416302
0.0007238102163111178
0.0006851857381767064
0.0006476745791018764
0.0006113224083426218
0.0005761674280239868
0.0005422405748560766
0.0005095657619776325
0.00047816015655692204
0.00044803448868094287
0.0004191933870201326
0.0003916357367669953
0.0003653550554070595
0.00034033988198825554
0.00031657417570326283
0.00029403771978619227
0.0002727065269439665
0.00025255324278913177
0.0002335475440105255
0.0002156565283045843
0.00019884509339012594
0.00018307630273660483
0.00016831173594741383
0.0001545118220499967
0.00014163615425082885
0.00012964378501140045
0.00011849350058823221
0.00010814407445350758
9.855449926990063e-05
8.96841973328233e-05
8.149320961313214e-05
7.394236373312723e-05
6.699342138722539e-05
6.060920587578102e-05
5.4753710556483995e-05
4.9392189132322316e-05
4.449122878948342e-05
4.001880727296212e-05
3.594433504362758e-05
3.223868369873816e-05
2.8874201860092327e-05
2.582471974130918e-05
2.306554359965725e-05
2.0573441260025224e-05
1.8326619870316094e-05
1.6304697010506737e-05
1.4488666233038809e-05
1.2860858061718769e-05
1.140489742101444e-05
1.010565840893661e-05
8.94921726561107e-06
7.922804327221332e-06
7.014755692193493e-06
6.214465263996678e-06
5.512337773522296e-06
4.8997433241380985e-06
4.368973944707308e-06
3.913202580394027e-06
3.526444898179372e-06
3.2035242338276474e-06
2.940039959559078e-06
2.732339506891765e-06
2.5774942368395657e-06
2.473279309730031e-06
2.418157669054614e-06
2.4112682177003123e-06
2.452418230284563e-06
2.5420800117624798e-06
2.681391779611977e-06
2.872162714336183e-06
3.116882090363002e-06
3.418732366298467e-06
3.7816060795393788e-06
4.2101263551637015e-06
4.709670802499267e-06
5.2863985345989115e-06
5.947280005858527e-06
6.7001293210738515e-06
7.553638625351308e-06
8.517414138468622e-06
9.60201334971689e-06
1.0818982840129305e-05
1.2180896148669073e-05
1.3701391047855846e-05
1.5395205542930184e-05
1.7278211857719234e-05
1.9367447620497816e-05
2.1681143415303828e-05
2.4238745819153155e-05
2.706093500457417e-05
3.016963595080534e-05
3.3588022277104e-05
3.734051168913909e-05
4.145275201548894e-05
4.595159680732502e-05
5.0865069481406924e-05
5.6222315006088676e-05
6.205353816296105e-05
6.838992746449625e-05
7.526356387126382e-05
8.270731353199822e-05
9.075470386674235e-05
9.94397824276439e-05
0.00010879695810452103
0.00011886082439240984
0.0001296659646063802
0.00014124673911378215
0.00015363705485522456
0.0001668701176418679
0.00018097816794591603
0.0001959922011425063
0.00021194167341118174
0.00022885419476235876
0.0002467552109145249
0.0002656676760093112
0.0002856117184095034
0.0003066043020763409
0.0003286588862632949
0.00035178508648889116
0.00037598833995835656
0.0004012695787869148
0.0004276249145341992
0.0004550453376833881
0.0004835164357884884
0.0005130181340632788
0.0005435244621935744
0.0005750033511179751
0.0006074164634374074
0.0006407190609809859
0.0006748599128712646
0.0007097812471979725
0.0007454187491238554
0.0007817016079116184
0.0008185526149791752
0.0008558883146624723
0.0008936192088972082
0.0009316500165238829
0.0009698799873831811
0.0010082032708030265
0.0010465093374944572
0.0010846834532749201
0.0011226072024337979
0.0011601590579538713
0.0011972149952103554
0.0012336491451973401
0.00126933448278483
0.0013041435449997803
0.0013379491738561829
0.0013706252778430753
0.0014020476058197345
0.0014320945267723316
0.0014606478086614263
0.0014875933894383125
0.001512822133236446
0.0015362305647519986
0.0015577215749192081
0.0015772050911597676
0.0015945987057415518
0.0016098282561182585
0.0016228283515339126
0.0016335428406616778
0.0016419252155978545
0.0016479389481442654
0.0016515577549765133
0.0016527657890046533
0.001651557754976649
0.0016479389481445503
0.0016419252155983107
0.0016335428406623425
0.001622828351534839
0.0016098282561195208
0.0015945987057432495
0.0015772050911620273
0.0015577215749222194
0.0015362305647559783
0.0015128221332417146
0.001487593389445258
0.001460647808670566
0.00143209452678434
0.0014020476058354758
0.0013706252778637072
0.0013379491738831552
0.0013041435450350193
0.0012693344828307812
0.001233649145257173
0.001197214995288148
0.0011601590580548676
0.0011226072025647266
0.0010846834534443909
0.0010465093377135311
0.001008203271085771
0.0009698799877476032
0.000931650016992868
0.0008936192094998769
0.0008558883154357988
0.0008185526159700345
0.0007817016091793462
0.0007454187507434322
0.0007097812492640608
0.000674859915503081
0.0006407190643285682
0.0006074164676891781
0.0005750033565102659
0.0005435244690223317
0.0005130181426985185
0.0004835164466921689
0.00045504535143127276
0.000427624931842888
0.0004012696005468224
0.00037598836727421327
0.000351785120729187
0.000328658929120623
0.00030660435564090527
0.0002856117852585037
0.00026566775931549734
0.0002467553145776781
0.0002288543235684895
0.0002119418332247058
0.00019599239913805375
0.00018097841288733027
0.00016687042021747972
0.00015363742808004763
0.00014124719881115227
0.00012966652998375828
0.00011886151872848646
0.00010879780956783572
9.944082505004231e-05
9.075597869905166e-05
8.270887001353927e-05
7.526546144992793e-05
6.83922375098445e-05
6.205634622128107e-05
5.622572345385957e-05
5.08692006418781e-05
4.595659660451807e-05
4.145879425050571e-05
3.7347803035688124e-05
3.3596808106558796e-05
3.0180207112090887e-05
2.707363570086653e-05
2.4253982741868033e-05
2.169939631638494e-05
1.9389281526557275e-05
1.7304291154484754e-05
1.5426310185636726e-05
1.3738435182960746e-05
1.2224949464591903e-05
1.0871294999747654e-05
9.664041895155784e-06
8.590856299335583e-06
7.64046750504731e-06
6.802634982060609e-06
6.068116023805211e-06
5.428634642963783e-06
4.876852303208369e-06
4.4063410273517265e-06
4.011559376502782e-06
3.6878317504878074e-06
3.4313314168850682e-06
3.239067634484755e-06
3.1088771966605644e-06
3.039420680834267e-06
3.030183651607814e-06
3.0814830268911935e-06
3.194478778038732e-06
3.3711910961744667e-06
3.614523117040116e-06
3.928289255331912e-06
4.317249156074921e-06
4.787147224611471e-06
5.344757647734697e-06
5.9979347659343404e-06
6.755668600182475e-06
7.62814527584172e-06
8.626812020798512e-06
9.764446344620544e-06
1.1055228930316371e-05
1.251481969009656e-05
1.4160436351614468e-05
1.601093485167845e-05
1.808689072091318e-05
2.041068054579833e-05
2.300656249473948e-05
2.5900754793293937e-05
2.912151093138528e-05
3.269919028377455e-05
3.666632272547059e-05
4.105766572806023e-05
4.591025233266721e-05
5.126342831266715e-05
5.71588767662493e-05
6.364062831779044e-05
7.07550550601606e-05
7.855084633962106e-05
8.707896447373241e-05
9.639257850251059e-05
0.00010654697410688667
0.00011759943788788526
0.0001296091142876193
0.00014263683355041122
0.00015674490927107434
0.00017199690425898003
0.0001884573636613215
0.0002061915145384232
0.000225264931366832
0.0002457431672630463
0.0002676913510698514
0.00029117375082729925
0.00031625330455926654
0.0003429911197402074
0.00037144594326327655
0.00040167360420407004
0.0004337264321611371
0.0004676526544472304
0.0005034957759002331
0.0005412939455711009
0.0005810793150220371
0.0006228773934242635
0.0006667064050716112
0.0007125766553186391
0.0007604899112987032
0.0008104388040740947
0.0008624062591054971
0.0009163649620980982
0.00097227686737653
0.0010300927559561458
0.0010897518504089107
0.0011511814934612877
0.0012142968970098058
0.001279000967890357
0.0013451842162938094
0.0014127247521794415
0.0014814883744035127
0.0015513287565566618
0.0016220877326928026
0.0016935956852452898
0.001765672036465473
0.001838125843700194
0.001910756497752722
0.001983354522464452
0.002055702472520305
0.002127575925336476
0.002198744561749909
0.0022689733291068404
0.002338023679263995
0.0024056548729800803
0.0024716253412090093
0.00253569409291869
0.002597622158270475
0.002657174055312808
0.0027141192677835537
0.002768233721189266
0.0028193012440427896
0.0028671150010045154
0.0029114788846874616
0.002952208853059975
0.0029891341997088047
0.0030220987447105887
0.003050961934497107
0.003075599839881194
0.0030959060423302906
0.0031117923996197526
0.0031231896831584393
0.003130048080538146
